100000 100000
1 19912 433
1 11428 29429
1 14583 4288
1 28135 17184
1 28379 21797
1 25287 16783
1 29339 2553
1 19532 5182
1 22296 10286
1 27374 14290
1 11306 11974
1 30203 10613
1 20780 15170
1 8760 25312
1 20668 1630
1 31691 23737
1 10684 6395
1 5976 2848
1 10652 19805
1 24171 2181
1 15324 28822
1 31510 25276
1 21196 6210
1 9947 15955
1 19863 117
1 24779 17443
1 32639 1522
1 20208 3365
1 15466 4254
1 20201 135
1 3742 564
1 31188 22527
1 31177 32057
1 8049 15968
1 28484 6195
1 31875 15467
1 22424 20758
1 12410 26599
1 21826 21759
1 13904 2292
1 9395 28708
1 25777 10652
1 15771 14859
1 14686 17323
1 6503 20987
1 29651 192
1 17160 16305
1 17192 16549
1 5111 19539
1 2869 23004
1 17014 26538
1 1273 18554
1 9496 28043
1 15933 16185
1 20355 24470
1 15476 20168
1 27765 26404
1 18150 5989
1 30981 13178
1 7181 14510
1 17708 2115
1 5695 29620
1 23939 4157
1 910 13138
1 16974 18482
1 13549 28349
1 4026 5674
1 2196 6747
1 31587 24799
1 29605 6873
1 19225 15217
1 20239 28280
1 10468 31067
1 27570 167
1 30789 16038
1 12741 23511
1 4287 24668
1 20341 11659
1 406 10560
1 15055 20654
1 17111 22204
1 2784 21034
1 30616 25115
1 27675 9142
1 9601 27128
1 13307 28911
1 1420 20470
1 22505 19115
1 21000 24242
1 19295 7306
1 13796 3062
1 2382 8398
1 16682 11056
1 19645 18028
1 1738 9250
1 15539 15714
1 18329 474
1 3928 7500
1 20121 28133
1 26711 23090
1 25211 27584
1 30342 31653
1 28770 26767
1 5321 18954
1 21482 29457
1 29236 26165
1 24681 12244
1 1391 32570
1 3957 23973
1 20319 6783
1 30886 32331
1 12546 8726
1 30364 30581
1 22683 11594
1 7492 16368
1 2576 14200
1 25944 27933
1 18064 14625
1 12581 13475
1 6008 22332
1 3729 13921
1 120 7377
1 23132 8871
1 23794 29379
1 10406 4261
1 11426 18926
1 5810 6435
1 4996 11121
1 27113 2419
1 4338 9037
1 8226 17060
1 12813 14640
1 21792 6393
1 17247 27531
1 8540 18329
1 17855 24810
1 22021 19592
1 10868 17285
1 14918 16598
1 6813 31506
1 11719 279
1 19920 14558
1 21622 14867
1 13313 2588
1 12167 11710
1 30373 25725
1 18361 17514
1 5400 24833
1 19676 15931
1 8252 6412
1 20112 6363
1 22884 22972
1 29263 32112
1 14448 8570
1 19118 19147
1 7481 7119
1 13279 4066
1 12335 3961
1 22907 2689
1 13888 29375
1 18814 32316
1 23548 6657
1 14484 30632
1 15351 13459
1 23443 20427
1 9327 3020
1 31304 976
1 24623 14425
1 8054 13567
1 1715 16855
1 2588 25837
1 6029 23714
1 17399 16880
1 25864 14823
1 328 6102
1 4618 7681
1 11735 14551
1 10047 12546
1 19256 29383
1 883 15759
1 1101 25745
1 11072 20978
1 6668 18400
1 15338 30570
1 3458 799
1 1415 29637
1 11032 6052
1 4195 18737
1 23318 16424
1 4514 26704
1 23397 21371
1 4903 18570
1 18073 16245
1 21173 23207
1 3119 12336
1 7252 2461
1 15890 14196
1 9207 15782
1 22372 2163
1 8795 5526
1 24700 7095
1 14642 19052
1 5163 20312
1 25217 28967
1 27204 22386
1 28487 3803
1 11099 4822
1 22879 13059
1 29132 6144
1 27815 3097
1 15360 3658
1 2914 10852
1 29675 10079
1 4571 25874
1 4057 19697
1 7500 5510
1 12395 22191
1 14845 7411
1 24540 23665
1 15536 26666
1 22153 30902
1 19261 26032
1 26801 3921
1 22650 8724
1 377 27743
1 5981 32383
1 20275 20348
1 10597 13709
1 1247 14135
1 3125 8795
1 21746 195
1 2691 32226
1 2391 12271
1 13360 1667
1 23732 29527
1 8632 17890
1 30958 14556
1 1741 26872
1 16111 26195
1 22591 24164
1 15271 2682
1 2335 12034
1 28240 6704
1 8996 17599
1 17399 3557
1 15949 5036
1 27704 29519
1 7112 22865
1 27465 18270
1 26643 26179
1 3386 11379
1 26721 9721
1 7802 20685
1 5951 22747
1 3486 6467
1 29815 13468
1 23134 25657
1 3125 24266
1 30176 30925
1 31080 30115
1 30778 30289
1 26475 6955
1 20274 22526
1 22245 13947
1 19015 24806
1 10734 24412
1 10230 1067
1 15219 10260
1 2102 7535
1 1499 14720
1 26693 3467
1 7402 30051
1 2982 3972
1 32486 4862
1 30315 22971
1 249 27105
1 23728 24419
1 23255 24320
1 11112 17976
1 5536 10249
1 3676 25710
1 25096 22773
1 6000 23272
1 6581 28638
1 27432 8107
1 28649 21264
1 5740 3218
1 5472 30050
1 29064 17987
1 21372 5319
1 13431 3937
1 25247 18208
1 8289 23556
1 32728 18772
1 25186 14694
1 1475 17571
1 5005 24031
1 3242 32311
1 31281 29971
1 22000 9468
1 28762 31850
1 1712 12722
1 5019 17344
1 30113 3393
1 8715 26206
1 4157 29004
1 10382 20521
1 6946 14088
1 26198 8986
1 20920 2127
1 2473 4334
1 10516 9968
1 10724 32031
1 14876 15946
1 8896 31506
1 5868 29465
1 13524 31890
1 3961 9615
1 3931 17533
1 10612 6567
1 10040 29117
1 20338 31158
1 32567 13946
1 31561 26434
1 17814 3982
1 24509 3608
1 27332 4154
1 21852 28057
1 5480 5655
1 3750 19541
1 6053 31055
1 22385 2523
1 18844 3340
1 25484 17102
1 27955 1073
1 28835 31548
1 32533 3657
1 16226 17196
1 6395 16572
1 10205 2422
1 18729 8265
1 19760 4312
1 827 24240
1 13410 15173
1 3617 8367
1 17040 8064
1 4969 24624
1 26183 7402
1 13244 16065
1 28721 24985
1 17580 23620
1 24308 5801
1 7085 1512
1 8791 9943
1 2656 20824
1 6567 21323
1 28696 30770
1 20825 2742
1 1175 1978
1 17392 13981
1 16408 14544
1 8737 29429
1 1171 1055
1 26165 25583
1 27708 18072
1 14000 7701
1 24908 2591
1 23600 21654
1 25349 18051
1 20119 16862
1 7152 11956
1 7532 32362
1 11626 24112
1 14207 14811
1 21598 31423
1 21964 2633
1 19284 7776
1 3490 17881
1 3499 7555
1 19973 6802
1 24610 32120
1 19536 22636
1 17054 12072
1 9247 8618
1 12071 25091
1 11883 30058
1 18995 825
1 21495 18555
1 26663 15661
1 24299 8302
1 3099 2855
1 4031 25840
1 17373 13640
1 31067 23383
1 1337 18628
1 26749 122
1 28792 24651
1 23130 13510
1 7207 20680
1 18056 28302
1 19994 3662
1 16411 26275
1 17840 23887
1 12815 29477
1 31575 9232
1 15078 1176
1 31059 28761
1 27537 31034
1 12732 1393
1 28052 14996
1 30150 1610
1 21606 22864
1 29254 4088
1 7702 6986
1 21873 22631
1 10036 12266
1 486 9550
1 5615 32432
1 29423 12127
1 123 17424
1 13827 17857
1 21174 28801
1 7568 17855
1 14090 32209
1 4344 15042
1 1685 11963
1 7641 14972
1 1159 27835
1 11922 20839
1 26828 14369
1 2563 4974
1 32236 24165
1 148 9449
1 22063 27322
1 27256 20431
1 23556 1253
1 23347 31015
1 16803 12880
1 11865 2752
1 5106 11610
1 20889 9506
1 29861 18162
1 28667 11716
1 16298 1636
1 25190 3456
1 8132 31602
1 2405 13123
1 22134 30375
1 29738 12041
1 15138 7144
1 30932 30985
1 13682 844
1 8685 14636
1 14071 23598
1 5431 8900
1 30736 18048
1 22440 14459
1 31758 22113
1 4787 3209
1 8341 30194
1 16073 20779
1 15429 6502
1 22304 19792
1 4250 31065
1 31411 2453
1 4881 18275
1 7818 18803
1 20877 4332
1 13627 9399
1 30200 17474
1 28593 21811
1 11565 3048
1 31532 3252
1 29974 29746
1 24713 26420
1 5649 3854
1 26820 19792
1 19353 2597
1 10939 23292
1 24610 27427
1 9780 7797
1 16452 26194
1 4130 17271
1 18716 878
1 13348 32433
1 22000 1205
1 3919 19830
1 20753 17469
1 2093 23989
1 19462 31626
1 26629 12843
1 25318 10592
1 31069 22231
1 28422 2518
1 28606 14766
1 19668 21676
1 31927 31633
1 14595 13790
1 13860 19836
1 2281 13433
1 12721 11776
1 16933 31662
1 31129 6899
1 21892 14885
1 16052 2918
1 294 2964
1 27568 17879
1 7644 8335
1 32158 26280
1 23509 6306
1 17841 10960
1 12922 17053
1 30787 21201
1 1942 14127
1 11545 12778
1 20922 438
1 13544 15757
1 14816 19286
1 26648 12563
1 78 15432
1 21191 6575
1 10429 1909
1 25105 24224
1 12731 21572
1 30351 6571
1 23374 31408
1 29 21449
1 16602 17821
1 1761 31261
1 19012 12140
1 17801 7976
1 14424 19661
1 14547 23616
1 20584 22996
1 18515 26430
1 27446 7504
1 27761 12408
1 27413 5720
1 30129 7407
1 23882 10278
1 22839 12489
1 19128 14377
1 9866 15873
1 31677 29269
1 2712 27485
1 13143 10174
1 1018 10144
1 9611 31589
1 11386 23809
1 11527 20817
1 15314 30941
1 1030 13282
1 10167 7081
1 1140 9059
1 1302 1322
1 13138 990
1 3742 4328
1 7005 7476
1 29822 22240
1 15082 24940
1 22896 17529
1 2325 27980
1 8438 16825
1 22042 30502
1 29411 14009
1 2819 8181
1 6174 1366
1 3204 23209
1 5283 19242
1 17699 23998
1 8906 32699
1 6811 21267
1 29644 17137
1 21123 14842
1 22915 28622
1 10795 12171
1 15729 18265
1 9671 4415
1 2308 18395
1 23247 11706
1 25368 1102
1 14757 30695
1 26302 4115
1 6777 28746
1 14140 21219
1 4458 14482
1 5461 22792
1 19949 1390
1 22986 29645
1 2419 25250
1 31008 15923
1 18758 32090
1 29860 23013
1 30644 26814
1 23725 30830
1 6256 4294
1 18465 1194
1 7221 20304
1 25914 122
1 6060 22384
1 1930 27324
1 24976 27399
1 22333 16763
1 23568 3735
1 1439 29794
1 28021 12117
1 10974 23415
1 27652 28544
1 12560 1542
1 294 3314
1 28791 30170
1 18374 5621
1 24836 6835
1 10747 24663
1 1307 8693
1 16871 30401
1 29078 28318
1 16863 28740
1 5900 19834
1 10187 26165
1 12371 14746
1 16336 31803
1 31299 17666
1 14893 11942
1 6333 31138
1 22627 23298
1 19692 18056
1 30105 14060
1 24779 19795
1 28222 10533
1 27624 9195
1 10992 14565
1 21863 24175
1 21149 1906
1 14153 30063
1 26600 2032
1 1775 23644
1 21966 27003
1 9945 23612
1 12169 26483
1 17844 1698
1 10164 29719
1 11924 21726
1 689 29014
1 28286 18289
1 2120 27617
1 29481 6596
1 14480 3205
1 1797 24089
1 18451 13240
1 20093 5569
1 10029 29554
1 10873 6543
1 6325 23358
1 9256 26254
1 7135 19088
1 17916 8943
1 11617 15705
1 1526 28485
1 9173 18137
1 9507 22517
1 11103 11956
1 10343 31463
1 9359 25673
1 20089 13698
1 27273 15423
1 10031 28376
1 17507 11360
1 12284 21021
1 1486 31147
1 6583 3422
1 8953 3236
1 7069 26735
1 15282 24559
1 30618 18470
1 25039 15645
1 5060 29126
1 7884 15302
1 19752 8894
1 31925 14040
1 26570 20628
1 5702 11310
1 16359 9500
1 29266 14949
1 8317 2797
1 11873 12523
1 25358 24085
1 15517 26200
1 15520 5388
1 14575 18690
1 23560 30183
1 6501 24011
1 15720 11214
1 15831 8510
1 22263 20656
1 8906 32475
1 768 16181
1 15252 21166
1 19246 16629
1 14273 10535
1 30982 27879
1 14262 12581
1 4021 18972
1 13460 5204
1 4876 2733
1 8031 10681
1 16329 29426
1 31584 13963
1 6424 16628
1 30663 12613
1 28505 10277
1 19605 15097
1 17444 13647
1 24249 17127
1 12170 11979
1 28537 2126
1 10910 17651
1 23316 28290
1 25397 9945
1 10918 22335
1 31977 20282
1 32075 30525
1 25444 7597
1 3207 22788
1 4571 4128
1 20454 514
1 29656 12421
1 991 28123
1 17213 2761
1 6142 21504
1 1926 16134
1 18499 27523
1 6734 1017
1 26053 8490
1 21780 11702
1 4762 29634
1 19520 3226
1 29947 27317
1 15201 14466
1 9636 23263
1 1721 7226
1 23930 28062
1 30203 21817
1 9840 7720
1 3155 15243
1 5035 8482
1 8615 9742
1 17637 27246
1 8477 16097
1 14607 17732
1 4317 31770
1 13370 12932
1 18200 4279
1 15543 330
1 28745 27096
1 29565 21955
1 19130 3115
1 19404 4672
1 15178 26023
1 26128 22153
1 8047 26493
1 4616 2420
1 119 31819
1 15399 8374
1 3091 11923
1 19003 6904
1 30229 4973
1 11084 24622
1 10105 19832
1 7879 31780
1 24226 15382
1 30428 26457
1 9447 10969
1 23076 21009
1 15694 5432
1 18567 9638
1 28823 21127
1 26461 12319
1 23165 15910
1 22739 11779
1 7224 12280
1 8848 9840
1 6214 22806
1 26521 19815
1 7019 22725
1 31090 24682
1 5879 7590
1 1159 12617
1 20551 26413
1 23498 21305
1 10638 31572
1 10140 7718
1 26582 25745
1 31729 31818
1 6721 19461
1 6575 13823
1 1685 17398
1 24408 12241
1 16119 5759
1 11497 20184
1 17655 27782
1 16130 30533
1 24013 24815
1 17734 22842
1 31714 21519
1 14341 32735
1 24979 4964
1 12569 22194
1 24881 10627
1 19469 6430
1 24140 27217
1 20869 24656
1 29745 3958
1 12761 17222
1 26033 30991
1 4868 15656
1 14884 26275
1 30141 19932
1 11182 15449
1 13795 2261
1 19137 10344
1 27166 1579
1 31459 15566
1 26308 27121
1 11442 20805
1 26617 30147
1 31013 16755
1 10011 22686
1 532 23393
1 24413 12532
1 15355 4654
1 1457 29952
1 1275 18693
1 14316 13656
1 11553 19020
1 10020 28097
1 21483 16158
1 349 22598
1 16136 15100
1 7781 30348
1 3680 12223
1 29693 17760
1 29012 24017
1 5433 20114
1 16711 5277
1 16682 3334
1 9565 22340
1 17594 22280
1 9090 14738
1 13270 17120
1 17071 2352
1 15827 14758
1 8808 5915
1 8458 11352
1 11146 13652
1 454 7978
1 15939 15578
1 10337 32541
1 354 12245
1 27305 30163
1 14033 19476
1 17544 12194
1 14687 8633
1 25573 18407
1 1987 563
1 11205 20381
1 222 23405
1 29366 8750
1 13633 21317
1 109 31880
1 29167 14144
1 3758 2676
1 26724 5244
1 20844 24099
1 6102 3046
1 18994 1546
1 23482 13996
1 27329 13553
1 17290 12022
1 19195 12358
1 6086 4305
1 30207 30902
1 12345 1899
1 4758 24831
1 32637 14982
1 27342 1791
1 30657 12327
1 5860 25361
1 11466 30350
1 20327 24986
1 22328 10859
1 10907 15071
1 7435 11599
1 18716 32026
1 17253 8289
1 13763 31948
1 11665 30546
1 31949 8020
1 19781 14227
1 15930 13249
1 26660 14277
1 16244 19941
1 22151 29553
1 16433 22442
1 8061 18169
1 5786 19626
1 5649 10190
1 22189 21497
1 23499 11492
1 2272 11333
1 27769 31587
1 13319 7714
1 5934 27552
1 15991 26783
1 2188 31307
1 27244 23581
1 19007 23018
1 29096 5985
1 23498 14469
1 1117 6887
1 18566 3491
1 12109 9849
1 24295 1142
1 27952 5377
1 27906 22099
1 26454 10908
1 9804 10597
1 10637 2287
1 5797 18337
1 19781 15806
1 18069 16892
1 24562 8122
1 29909 21468
1 2226 28059
1 2321 6861
1 12592 25455
1 9196 30326
1 13768 14898
1 28741 9419
1 24812 17822
1 6584 28292
1 13766 9284
1 3176 30669
1 19998 13788
1 25084 2367
1 20351 19418
1 8168 25871
1 15253 18498
1 10990 31877
1 8154 7868
1 5092 6576
1 26738 27627
1 8631 20825
1 23122 5883
1 15536 20789
1 30888 12665
1 7926 24158
1 22903 2408
1 28245 6148
1 11650 8593
1 9021 21088
1 32620 1050
1 24846 7658
1 28189 9050
1 9106 20172
1 26216 15596
1 26059 6294
1 8170 29442
1 9712 4659
1 24885 4092
1 27314 13852
1 20270 10298
1 11715 13003
1 19379 3630
1 20377 8051
1 10113 19637
1 30832 26862
1 11093 7079
1 2702 2807
1 15442 684
1 2506 27033
1 8099 7762
1 7247 24295
1 8545 15197
1 2206 20718
1 8887 15455
1 21714 25576
1 21316 32136
1 27432 7347
1 6592 10942
1 26558 1921
1 28643 15344
1 29595 14032
1 13698 2984
1 20720 11933
1 16124 15328
1 31901 4052
1 8916 23831
1 2295 6156
1 2719 2980
1 5577 18801
1 2849 30537
1 2457 20225
1 18355 2315
1 28716 28924
1 25831 6977
1 8780 11669
1 3695 30700
1 6856 18926
1 5179 4422
1 7357 28483
1 25314 10398
1 3860 10342
1 23363 22370
1 12620 21355
1 19820 11902
1 3449 23460
1 6843 24548
1 19341 20432
1 17218 9836
1 18903 10383
1 25200 24543
1 7881 21273
1 24302 3406
1 26622 21552
1 20936 11689
1 2684 5971
1 26829 9869
1 18486 15925
1 18488 12124
1 20181 1133
1 12176 29331
1 9143 2927
1 26060 22872
1 4408 8891
1 12475 13651
1 31025 24660
1 23459 15551
1 12479 7540
1 4393 3265
1 18758 11134
1 3184 9720
1 27317 21812
1 25989 5973
1 8971 42
1 31995 19245
1 20250 634
1 19154 10892
1 138 186
1 5278 2765
1 1314 26667
1 20196 6503
1 29507 22835
1 11720 14858
1 24501 5646
1 10469 2795
1 8359 18880
1 30333 860
1 16880 15182
1 16850 24735
1 3739 16685
1 8403 21756
1 21411 2299
1 3323 11537
1 16379 1901
1 25463 24426
1 1489 9353
1 12423 14929
1 8468 30741
1 18982 9191
1 26420 10831
1 32237 8308
1 17449 19678
1 22069 4860
1 18614 16393
1 14972 27667
1 28143 30759
1 28426 15089
1 12793 14166
1 14291 21705
1 29201 3952
1 8864 1623
1 9679 16443
1 15466 953
1 24492 17888
1 13830 2687
1 14019 11167
1 15368 27141
1 32212 30400
1 1505 26113
1 27534 15821
1 24650 10072
1 6158 16382
1 14054 12086
1 29603 4341
1 24866 93
1 6868 11435
1 13921 29373
1 11172 1963
1 11606 25925
1 20 28542
1 2736 16890
1 29162 20326
1 25341 2118
1 2993 11599
1 29640 20882
1 19201 29442
1 6149 1047
1 22528 22428
1 23472 10224
1 22057 32062
1 29360 4724
1 12876 5895
1 5889 23492
1 4566 11071
1 4626 21152
1 18259 17877
1 30060 25215
1 28721 12044
1 18069 8158
1 8135 31345
1 8756 28376
1 15254 528
1 6773 30711
1 27854 8679
1 21679 24394
1 19220 18331
1 10821 29111
1 9346 10858
1 20682 15507
1 1775 16225
1 19816 17264
1 28273 15823
1 14210 18486
1 15649 18425
1 3736 22902
1 24606 3087
1 10091 6906
1 17877 29023
1 29794 31905
1 2431 9673
1 11565 21354
1 30698 8051
1 6568 2254
1 20861 26302
1 1026 21587
1 28023 15480
1 5662 13150
1 8823 28755
1 9785 4936
1 6209 31637
1 14030 25013
1 26303 13330
1 11702 30497
1 9798 11095
1 1684 4028
1 21787 3625
1 1136 18040
1 13878 6190
1 9890 18016
1 3397 28649
1 25842 9771
1 23540 32492
1 30461 8721
1 1132 6728
1 10971 10205
1 29977 3913
1 3838 26948
1 16817 26720
1 29533 26741
1 19826 32353
1 1490 13041
1 27307 10734
1 3521 16029
1 4989 10547
1 2811 7445
1 8163 3541
1 15330 31044
1 7408 18212
1 20173 4914
1 10584 7320
1 17070 11804
1 31538 11387
1 15090 9418
1 29436 17123
1 19112 6173
1 24544 7395
1 31462 27624
1 22837 27650
1 4200 1536
1 20809 11756
1 21627 919
1 17758 11368
1 25881 22725
1 12018 14730
1 20566 3688
1 6724 31786
1 32507 4654
1 1555 24725
1 12912 19696
1 28841 385
1 6623 29506
1 13848 7495
1 17046 17480
1 9156 27468
1 26541 10955
1 25889 26048
1 25833 29835
1 11710 23436
1 20705 5079
1 17539 24197
1 607 8028
1 21559 25062
1 1289 1083
1 9540 7421
1 16705 7774
1 9407 1572
1 23369 11019
1 23715 31219
1 3499 18873
1 16733 25268
1 728 32547
1 30862 29719
1 29199 28316
1 32012 20264
1 896 15778
1 17450 8829
1 16306 21941
1 18489 6836
1 3618 30826
1 7246 14109
1 1837 22971
1 27974 22195
1 7471 13473
1 5128 4433
1 24813 3557
1 7434 12578
1 25904 6450
1 26903 24666
1 1459 29808
1 19279 24355
1 5439 11597
1 18543 21978
1 14101 17692
1 23378 6012
1 26508 9955
1 25272 26715
1 30715 17327
1 7239 7446
1 473 18731
1 20687 9671
1 5411 9841
1 5586 22910
1 9726 21280
1 18500 5615
1 32158 3247
1 9359 1895
1 12902 32257
1 8154 11525
1 27473 1337
1 26251 27942
1 29328 3023
1 9226 20001
1 23413 9444
1 30664 10037
1 16271 26066
1 15233 23999
1 22295 11528
1 32446 688
1 28810 19221
1 23453 25663
1 2968 16898
1 2260 26587
1 6973 3813
1 19700 16484
1 13102 12723
1 14059 21658
1 9334 26454
1 16333 27094
1 19809 18943
1 14804 26360
1 8345 19390
1 12453 17312
1 10127 16208
1 7892 30625
1 1052 25400
1 7339 32434
1 13673 8977
1 27687 17511
1 9228 802
1 1604 3168
1 14707 27187
1 3450 10945
1 1670 15775
1 18824 8417
1 15752 939
1 4208 29255
1 830 22
1 16579 17874
1 23380 32497
1 12574 10039
1 13308 16817
1 14581 31921
1 21720 17027
1 13967 1267
1 13594 16863
1 13906 29026
1 31978 21088
1 8001 28801
1 13832 22227
1 2243 15532
1 28594 9870
1 7590 778
1 22984 19459
1 12387 14013
1 6958 4500
1 25764 9307
1 26482 20649
1 4611 22946
1 6062 14080
1 17429 13671
1 19120 30277
1 31655 13264
1 20569 4579
1 5447 19139
1 25667 16153
1 30983 27294
1 31654 2896
1 30589 30505
1 10877 15532
1 30734 19657
1 25572 8417
1 23661 9718
1 6597 15944
1 15710 29934
1 32691 6962
1 25792 1451
1 29974 3964
1 10442 31763
1 23177 21603
1 3221 624
1 22144 18074
1 18906 15391
1 19758 3738
1 10238 20620
1 4006 9018
1 17483 8798
1 1600 23167
1 12161 1774
1 23102 31925
1 1165 4606
1 25263 3518
1 23704 18856
1 22676 16555
1 17475 22164
1 5698 18825
1 5681 1134
1 26119 381
1 24263 9879
1 9232 4372
1 11567 13595
1 14218 5332
1 30115 13796
1 9992 28695
1 26856 17965
1 19493 16921
1 25880 22585
1 27242 12623
1 25509 31044
1 11634 250
1 2203 13242
1 21067 9469
1 14117 24999
1 32 18411
1 20307 878
1 5141 30565
1 31002 28351
1 25715 27299
1 8349 27075
1 16133 5968
1 1962 1689
1 9922 2203
1 4232 21254
1 5291 11403
1 9712 12392
1 16375 2962
1 25689 26604
1 12654 7782
1 26745 20225
1 9747 13836
1 26376 4109
1 1285 10805
1 29127 27486
1 27815 16846
1 3521 1123
1 6911 2515
1 32464 3868
1 13660 3684
1 27748 29135
1 13116 10778
1 17280 12029
1 28780 24475
1 31237 11156
1 10865 29036
1 5939 9574
1 27943 11271
1 9581 28122
1 12968 5678
1 28988 15585
1 14959 31614
1 14743 12332
1 23486 1351
1 13666 19101
1 22332 21915
1 4660 2043
1 27619 22693
1 20573 22761
1 13081 16444
1 8232 6937
1 2077 23992
1 9309 25021
1 32421 19973
1 15882 8766
1 11462 11254
1 17795 6449
1 19475 15579
1 21672 31623
1 30217 19285
1 1638 18435
1 32683 9321
1 20353 19698
1 14441 27348
1 21648 13846
1 4166 13470
1 24905 14051
1 26938 9970
1 25854 9454
1 6101 1069
1 6248 5794
1 22310 24629
1 12452 23092
1 13275 28428
1 17275 22746
1 12969 8613
1 16614 14904
1 13807 1270
1 9681 23579
1 26262 5966
1 19488 29290
1 9275 2025
1 31728 25434
1 16528 5314
1 8735 13280
1 2559 31400
1 20494 6252
1 27025 11156
1 26789 32212
1 6159 16186
1 7832 7822
1 11879 20958
1 10217 30755
1 5456 17769
1 19119 13536
1 6193 6332
1 10005 24015
1 7999 18756
1 25253 26854
1 21734 29390
1 6343 30589
1 14955 8605
1 13444 22790
1 28623 2746
1 6032 9720
1 13046 7820
1 12936 1804
1 23049 10664
1 29304 31916
1 19736 30698
1 10144 15016
1 17156 11717
1 18808 27692
1 17820 19415
1 15345 29679
1 16646 4289
1 31230 31916
1 8801 11573
1 18771 28118
1 18856 32337
1 23404 6280
1 21209 16939
1 32722 12475
1 31319 31405
1 19354 26299
1 8333 29347
1 23086 13532
1 12501 6418
1 2896 13672
1 28568 9931
1 25179 5341
1 29622 16961
1 27340 29781
1 20264 5528
1 17922 20550
1 10980 2814
1 17986 16235
1 23040 9022
1 15102 7682
1 10267 6802
1 21079 31032
1 26361 20409
1 13280 20194
1 32621 8522
1 14501 30061
1 2428 13640
1 25708 16408
1 12223 24310
1 1082 13152
1 25097 5869
1 5657 23996
1 6986 14699
1 24089 10379
1 16051 32494
1 19605 13643
1 20507 25346
1 6583 6923
1 2978 27991
1 14910 6179
1 8340 4374
1 4479 3106
1 5008 5749
1 1194 19976
1 3049 17034
1 21327 12982
1 4172 12636
1 22817 22434
1 30371 5696
1 7417 1487
1 2874 22115
1 20766 16637
1 13088 12707
1 10435 22301
1 3537 28067
1 9937 1031
1 23057 14110
1 18919 32111
1 8731 11643
1 14751 31509
1 29435 19618
1 22804 3901
1 9017 10511
1 25249 25439
1 27831 12836
1 28907 11551
1 24028 28356
1 6433 28543
1 26098 26653
1 31362 23636
1 205 14021
1 26400 27127
1 17838 26121
1 2532 28988
1 23911 8578
1 11731 26536
1 9151 24809
1 2703 2526
1 30743 1579
1 14881 2651
1 334 8640
1 15349 6243
1 26851 20793
1 10534 21307
1 20825 27673
1 32253 32153
1 3040 29414
1 7348 1369
1 20785 29824
1 28031 13169
1 442 23985
1 16333 6183
1 12539 26372
1 20682 1922
1 48 5339
1 6953 14846
1 3120 32188
1 21538 25987
1 29333 19180
1 14774 25240
1 12829 10047
1 5690 12757
1 27216 4142
1 7443 30102
1 15971 15658
1 1215 13303
1 24413 4400
1 533 29948
1 376 19102
1 2253 4367
1 16586 25925
1 30018 17328
1 14628 25279
1 887 22120
1 21819 27906
1 14168 30718
1 6405 1846
1 6723 5102
1 27494 16580
1 29127 15895
1 8972 7856
1 21420 1716
1 23192 12072
1 15155 19085
1 20478 31581
1 926 21359
1 21294 19345
1 27635 23769
1 2036 29041
1 2046 20728
1 32540 3238
1 17045 20949
1 27355 32167
1 21792 25294
1 29290 31441
1 22616 17987
1 26868 31673
1 21070 25489
1 27570 28353
1 26031 18756
1 11093 27881
1 1607 8072
1 25764 24552
1 22213 7905
1 19558 20092
1 5054 24348
1 29314 17150
1 12276 4742
1 24677 57
1 1495 347
1 30372 30844
1 16972 22913
1 19938 15086
1 27822 9846
1 7925 19234
1 12306 1416
1 30276 5867
1 18896 27204
1 13939 32370
1 16703 1840
1 11843 8837
1 19647 11965
1 17843 27954
1 2045 16503
1 1644 2197
1 24434 30335
1 859 14318
1 21805 10043
1 25504 18166
1 723 20300
1 5287 884
1 31972 30656
1 26516 29963
1 31551 19593
1 7653 18262
1 27369 30510
1 10578 6711
1 19722 4545
1 8952 11371
1 1848 17937
1 15799 5218
1 2296 27936
1 14297 31566
1 27266 17112
1 4084 3707
1 26821 505
1 273 6878
1 25259 31830
1 2573 1776
1 15262 833
1 1088 7869
1 18251 13380
1 3421 26167
1 8870 32274
1 18585 26065
1 7726 29116
1 15120 9545
1 7538 13352
1 18276 18629
1 4052 9152
1 3239 1058
1 26253 1639
1 11387 22665
1 11249 21425
1 15479 20547
1 8180 28499
1 26317 11470
1 32238 26584
1 32298 15152
1 20379 3478
1 2270 17035
1 29030 30177
1 1853 16626
1 11239 15998
1 31045 27259
1 1706 9562
1 26497 7829
1 14386 18556
1 29484 18332
1 22333 8761
1 12698 22699
1 12618 5543
1 22228 23986
1 27225 8020
1 29571 20936
1 18930 32311
1 18959 12226
1 22888 26854
1 32519 28932
1 14175 8970
1 10436 28311
1 17548 1808
1 585 22652
1 3516 22562
1 17774 14144
1 5912 28758
1 28734 11217
1 27815 7973
1 31133 24976
1 7188 19486
1 14638 26279
1 31666 12763
1 1651 24221
1 25277 17717
1 21302 17192
1 14051 7348
1 17704 10050
1 29442 27721
1 4809 12414
1 2868 26944
1 10119 15005
1 21001 10864
1 21290 22876
1 17171 22709
1 2159 11409
1 22184 17312
1 28403 14966
1 17123 11884
1 19539 17477
1 19948 26932
1 2194 18693
1 5497 2660
1 20923 10915
1 28565 23662
1 8903 10564
1 18593 21438
1 12736 10458
1 8856 8431
1 2343 29941
1 6551 13119
1 20628 30429
1 4508 16192
1 2204 4573
