100000 100000
1 4098 16861
1 31639 27581
1 25020 4379
1 24794 25143
1 11714 14311
1 21 11495
1 10962 9886
1 2691 28971
1 32158 28853
1 272 14926
1 6676 14577
1 16318 26460
1 18914 11738
1 22599 11061
1 31802 10861
1 4 21217
1 17106 20241
1 5389 17955
1 8240 9932
1 32418 30289
1 2852 11447
1 27849 12130
1 19350 17839
1 15161 32585
1 5249 590
1 31607 10114
1 32576 15641
1 27199 19690
1 19465 26875
1 21541 22995
1 2999 9203
1 11644 18008
1 5836 25097
1 24951 15086
1 30134 17542
1 7310 16700
1 7761 29028
1 5667 30509
1 10926 32516
1 7526 30787
1 27923 18463
1 28022 28974
1 1346 15359
1 3273 4509
1 23294 32495
1 15309 20564
1 8652 28400
1 14031 13694
1 18935 24749
1 20253 8005
1 726 10417
1 8039 13473
1 12881 17624
1 24427 31341
1 1442 14851
1 6866 16064
1 32601 31248
1 20308 20090
1 9891 26122
1 13859 10525
1 15307 16540
1 15495 9951
1 5633 9420
1 28613 17661
1 3675 21734
1 24646 3153
1 7193 30133
1 16373 17959
1 1581 2553
1 16361 29517
1 19963 16918
1 28996 14697
1 14173 29706
1 11611 14991
1 4586 20385
1 18711 2835
1 10104 8940
1 6043 14748
1 29663 17135
1 38 7546
1 2560 27802
1 11067 24378
1 18950 12795
1 2816 28535
1 19692 18353
1 17125 24563
1 10560 18084
1 12933 21222
1 29990 13811
1 10193 29845
1 10655 28974
1 31851 13095
1 19211 16070
1 8784 10420
1 31469 10945
1 25530 27552
1 22255 31154
1 23109 14631
1 18726 18409
1 24912 11832
1 11670 10471
1 1958 647
1 28921 23317
1 17502 31198
1 3260 25525
1 29439 32691
1 1099 10008
1 23272 8448
1 18318 20753
1 17903 22607
1 7859 8619
1 27209 24596
1 815 29207
1 11178 32576
1 2559 1512
1 30636 1043
1 17204 31875
1 16757 24882
1 12974 30416
1 24724 8441
1 17960 17718
1 22317 8978
1 27765 12743
1 17238 22599
1 12808 15031
1 32704 28820
1 1722 20755
1 14234 12161
1 4296 28591
1 29106 23215
1 12571 7777
1 22238 30384
1 7373 13676
1 14234 17947
1 12264 30015
1 5362 16096
1 23921 18016
1 12451 27098
1 24741 13731
1 26749 24739
1 4994 159
1 24843 23980
1 3721 18018
1 17270 4749
1 30147 12388
1 4775 14489
1 5890 10170
1 23468 4022
1 15721 27276
1 17757 16236
1 24110 5577
1 17215 20027
1 671 30489
1 28584 9010
1 4963 15124
1 20772 17853
1 26883 19377
1 3864 20415
1 17833 29441
1 22949 17888
1 7207 5661
1 2255 18985
1 18490 7261
1 14047 23758
1 7184 22218
1 23045 8010
1 26377 31702
1 8514 19889
1 22971 2891
1 6277 25154
1 27448 11906
1 22549 5948
1 9107 26837
1 17198 15092
1 28576 11350
1 6639 2595
1 25084 9922
1 25204 1156
1 1357 23216
1 27967 28575
1 9163 22798
1 30940 31711
1 10240 11982
1 14532 16363
1 31435 23261
1 17283 32307
1 683 24661
1 11286 26825
1 10298 18675
1 19095 22387
1 1016 11211
1 30748 9214
1 6474 3130
1 16860 8405
1 17091 9501
1 22419 24018
1 13217 29760
1 14632 12115
1 12955 6682
1 26509 11153
1 29146 25015
1 7400 4653
1 10309 1269
1 20464 21004
1 20481 243
1 1689 8549
1 11832 3783
1 15347 23576
1 2074 5231
1 23887 7234
1 10530 8714
1 8869 16654
1 7835 20297
1 17970 22478
1 19554 3360
1 24421 6986
1 16109 16321
1 25852 32087
1 24204 13514
1 6763 28332
1 26607 18877
1 27773 22770
1 19945 22194
1 317 32538
1 26739 12616
1 32535 14323
1 5364 23521
1 20283 14076
1 11200 13583
1 24386 22391
1 28382 15177
1 9748 7614
1 22030 14563
1 28681 25306
1 23562 27709
1 13902 24146
1 12557 58
1 1419 577
1 30354 26867
1 14274 23979
1 26718 30893
1 1403 30993
1 5824 16649
1 12830 24899
1 5656 5243
1 22432 21622
1 18326 15357
1 5473 17814
1 8004 13573
1 9813 10718
1 2887 2996
1 8803 17573
1 24674 9552
1 28426 25979
1 28603 3828
1 9034 19572
1 10722 9350
1 25282 10436
1 29455 9194
1 29718 25996
1 3243 117
1 5779 14580
1 14354 2725
1 23318 10618
1 30360 16399
1 1065 32138
1 2762 22424
1 12656 18766
1 7926 24040
1 23108 3783
1 13549 30236
1 23453 9245
1 17159 4795
1 7477 21555
1 8808 15084
1 4586 28031
1 12930 12262
1 5988 13081
1 21979 1703
1 30969 25617
1 11280 2537
1 6605 19718
1 11547 30802
1 2622 6132
1 2513 29419
1 3199 20046
1 30126 12243
1 19586 16717
1 15829 17717
1 20252 19591
1 20819 8311
1 23652 9923
1 7844 32180
1 26972 13580
1 27256 29549
1 17619 5124
1 951 26235
1 2953 19323
1 30914 31304
1 10133 24640
1 12796 20799
1 24324 14391
1 5513 12673
1 13763 1196
1 6229 25050
1 9919 9959
1 24664 21235
1 30794 17153
1 23577 26825
1 12225 29942
1 29553 30813
1 26731 23546
1 13714 19886
1 4517 28689
1 10311 19940
1 22588 21978
1 7294 2510
1 16155 9387
1 11267 21646
1 11046 21219
1 17550 12947
1 26213 15484
1 25600 13512
1 24165 30688
1 27114 5131
1 8667 27902
1 8783 8417
1 24971 25244
1 28075 23400
1 30824 30191
1 10803 18317
1 16125 12393
1 16991 20862
1 11787 12242
1 1190 22115
1 5236 5274
1 10376 9545
1 25687 10862
1 9426 3166
1 23421 32521
1 15134 18020
1 2804 23373
1 23705 23648
1 505 21138
1 19465 20370
1 8220 23614
1 8462 8106
1 21150 11157
1 4263 313
1 16670 14803
1 7929 22630
1 11636 13944
1 7756 19426
1 2782 20964
1 8023 1054
1 4186 5667
1 14013 27323
1 19026 16906
1 15319 32322
1 28542 23171
1 25780 3605
1 32007 26149
1 25438 29349
1 24040 1800
1 26719 5606
1 8602 26327
1 11908 24576
1 1520 10534
1 29665 23624
1 22592 22534
1 1045 10862
1 29123 32471
1 14288 4087
1 21310 26462
1 3474 15854
1 9186 11544
1 16309 7895
1 6001 6861
1 31661 16613
1 32675 1639
1 7823 12397
1 3272 7941
1 6864 22169
1 430 24908
1 27471 12385
1 24261 9725
1 14230 29111
1 18561 32461
1 3421 26882
1 11520 21873
1 21328 14030
1 27885 248
1 22803 11714
1 2980 17757
1 10370 28370
1 10903 29021
1 31805 5558
1 21488 3718
1 32612 2458
1 22648 22417
1 15007 17943
1 17591 26865
1 21090 12386
1 12637 24492
1 31343 19651
1 29408 23146
1 17052 26697
1 27751 4299
1 8406 2749
1 2535 29950
1 23654 17620
1 9611 5008
1 15987 11944
1 23642 9601
1 11208 10857
1 5652 2205
1 3032 16208
1 17500 4617
1 8447 8405
1 7452 28445
1 13835 13858
1 21542 2161
1 17659 13767
1 6167 6971
1 31495 10671
1 22145 31960
1 15840 28499
1 2889 15528
1 5688 2093
1 8013 6175
1 9093 20080
1 6730 29977
1 32002 25078
1 11262 22126
1 9207 24954
1 20617 32455
1 27451 17415
1 5145 13744
1 30711 26288
1 14790 25326
1 16300 8834
1 18875 29714
1 10104 32439
1 19095 16462
1 10389 21292
1 10771 24200
1 7714 28438
1 6372 8621
1 8230 6128
1 24035 12104
1 4050 29880
1 25707 25683
1 14598 14682
1 2562 31820
1 11543 9837
1 28476 11916
1 15056 12573
1 20445 13781
1 10166 26472
1 9790 30250
1 3728 25742
1 7666 13539
1 1831 27074
1 6568 5888
1 31563 28454
1 20563 22974
1 19734 16630
1 17801 31080
1 12917 32003
1 8489 14960
1 27107 1124
1 10817 18622
1 11384 13672
1 26927 24904
1 291 463
1 13574 14819
1 21812 13625
1 12339 7000
1 32285 32734
1 30816 25019
1 2169 6528
1 3480 22264
1 30797 4254
1 13484 7087
1 24206 6635
1 22742 4674
1 26596 29694
1 12445 44
1 18606 13131
1 10744 22932
1 10822 2642
1 25014 27425
1 32134 25110
1 10781 22033
1 22155 22225
1 25810 4741
1 13752 27878
1 13305 27679
1 25086 4631
1 18076 11471
1 14427 16120
1 17489 27114
1 5281 19619
1 7191 10109
1 14201 21166
1 14978 17888
1 19879 8538
1 27416 28046
1 31888 11277
1 26874 27955
1 6137 30723
1 25287 15879
1 25873 25408
1 30141 8795
1 3762 22473
1 25633 4721
1 12004 16147
1 2785 27537
1 4515 18876
1 23161 5465
1 5346 24441
1 22291 4437
1 18895 19280
1 25586 10448
1 15193 30727
1 24080 11497
1 32239 20700
1 18950 31977
1 27787 6774
1 6445 18131
1 14064 22556
1 18947 13885
1 9520 4389
1 26576 1375
1 13424 2735
1 11657 9322
1 28911 18836
1 20468 27419
1 12613 28826
1 13069 2191
1 5865 20202
1 3753 9561
1 30710 12996
1 18009 27602
1 5679 21616
1 30865 27312
1 18240 28024
1 2313 1498
1 29255 20500
1 10852 27003
1 1682 4838
1 11024 13141
1 20394 9447
1 2413 18009
1 19089 23970
1 4913 31860
1 24649 23968
1 5131 10923
1 10645 21283
1 22406 11114
1 8196 30487
1 561 25369
1 24618 22085
1 1533 29425
1 24881 15050
1 13798 3598
1 17809 18887
1 15573 9413
1 10523 10587
1 31685 23095
1 4156 17102
1 4901 30758
1 23680 29967
1 7038 21768
1 27221 19297
1 20822 24666
1 15378 3153
1 14420 18743
1 22071 13547
1 31141 29481
1 12534 13357
1 413 11583
1 25331 31420
1 8354 24416
1 26953 13014
1 13126 8670
1 12493 13448
1 5555 29518
1 17558 2593
1 26188 152
1 17853 6374
1 23441 13130
1 4193 16903
1 12611 31282
1 12782 4050
1 28873 43
1 5279 17191
1 6355 17719
1 1090 21804
1 26685 19918
1 28732 16705
1 20534 23670
1 3788 11063
1 20897 27028
1 17812 13756
1 18875 19842
1 31573 7450
1 29183 20705
1 14074 27170
1 5959 5937
1 12248 20834
1 19507 6047
1 13108 4767
1 6862 6173
1 773 27775
1 31087 24248
1 4604 30853
1 1758 3366
1 16578 834
1 20920 23199
1 129 13514
1 12053 8175
1 32421 7526
1 25703 27080
1 15844 31368
1 10406 1372
1 16507 18436
1 16554 15147
1 10171 29052
1 15064 11290
1 27845 14364
1 3584 1222
1 5778 8328
1 8070 31511
1 4406 32019
1 29888 18968
1 2661 26674
1 5024 8198
1 30518 17200
1 22163 12967
1 10023 3363
1 14248 28124
1 2145 9758
1 22261 28794
1 318 21160
1 16439 19286
1 777 4973
1 13240 13983
1 14853 9524
1 30326 12657
1 32432 15633
1 28033 16294
1 27720 21724
1 2213 14832
1 16527 7137
1 16457 25637
1 26828 24537
1 10903 15833
1 24594 538
1 27613 16690
1 17092 19722
1 1587 1016
1 15193 15833
1 19551 28396
1 11357 5744
1 31733 32603
1 15288 19364
1 17091 18162
1 9011 9136
1 13163 7636
1 27192 6370
1 27986 15082
1 27865 21652
1 31673 9850
1 21525 22110
1 12330 15100
1 25430 7050
1 31766 10281
1 16189 23240
1 3516 11348
1 4514 10275
1 13388 30717
1 11991 5428
1 20301 28580
1 8237 8598
1 19772 16347
1 14266 3994
1 32118 30623
1 4441 28987
1 14680 7400
1 9457 340
1 10404 28543
1 19963 7440
1 9510 19984
1 27710 29090
1 408 29056
1 477 12855
1 14276 29312
1 29332 27177
1 16872 19811
1 18495 16246
1 9054 22572
1 8348 14704
1 25724 24300
1 10321 24502
1 1466 23115
1 18225 17762
1 11794 29796
1 25019 21636
1 6317 20438
1 21475 28112
1 1467 17687
1 2326 12435
1 12963 2572
1 21880 32492
1 7516 30679
1 29808 4664
1 5914 25329
1 20582 13262
1 27182 14712
1 30667 28141
1 5927 23498
1 25434 18674
1 27966 25426
1 29086 26830
1 497 19362
1 15285 7864
1 19437 12738
1 10067 17183
1 25905 7624
1 23050 27619
1 14449 2729
1 29128 21188
1 7608 8271
1 9889 27
1 10834 21484
1 14798 3528
1 14313 25229
1 22006 5739
1 26350 23026
1 17581 9431
1 8251 9117
1 7483 14275
1 23030 17961
1 20638 11715
1 9144 20701
1 14034 11639
1 15854 9601
1 335 24066
1 16512 5232
1 14036 958
1 5297 32495
1 7267 21807
1 17991 29629
1 12172 7221
1 28651 31212
1 5615 30597
1 18130 32238
1 9725 20569
1 2461 5363
1 27902 22631
1 22142 2675
1 22104 9232
1 11421 27654
1 22542 13531
1 7354 1916
1 18567 2081
1 27923 3882
1 16785 32266
1 13448 22658
1 13477 11448
1 12541 26855
1 5229 29633
1 23808 17599
1 14211 25571
1 2219 13513
1 22652 20211
1 31180 30128
1 22309 5143
1 22340 1505
1 7948 31797
1 25517 1434
1 22338 15019
1 19264 23876
1 16224 26177
1 2293 7683
1 24008 32347
1 9963 20619
1 25389 20596
1 24075 9781
1 26454 20935
1 22761 16466
1 25374 16719
1 7658 447
1 3008 9714
1 25772 7866
1 29521 31994
1 23202 24307
1 4750 11460
1 6911 17894
1 8152 4028
1 24022 5481
1 22397 11145
1 8831 24193
1 6457 26756
1 22844 5242
1 32509 23919
1 20508 22071
1 20718 868
1 26400 25030
1 31409 26123
1 20381 26167
1 26086 9232
1 23265 10159
1 24050 21460
1 7193 10680
1 24834 8291
1 24947 21467
1 589 12967
1 18559 17521
1 16793 15067
1 29147 17846
1 31744 11841
1 6159 6431
1 23028 3352
1 3510 3310
1 24193 17609
1 26335 4099
1 31698 609
1 20914 14325
1 20727 2371
1 25175 28001
1 29925 25119
1 22035 12930
1 29374 30238
1 4532 14338
1 23379 27231
1 24368 13328
1 4072 20391
1 11913 12211
1 10807 31316
1 24051 15966
1 9655 5779
1 19769 21444
1 11805 19667
1 16477 11245
1 14115 2682
1 21887 31114
1 16777 17110
1 4607 20102
1 29018 15446
1 19174 29405
1 22897 15866
1 27778 7601
1 8251 12552
1 25937 17563
1 25023 2817
1 14369 30015
1 29403 5075
1 31092 27939
1 27088 23632
1 15401 25537
1 4097 30943
1 12633 15066
1 8439 21617
1 32640 2318
1 31401 12215
1 5341 12970
1 8954 8339
1 31003 1217
1 18052 9676
1 25136 1662
1 5268 8965
1 4230 29880
1 7285 22768
1 13912 7111
1 4082 11711
1 28256 918
1 3862 23003
1 1455 8698
1 24886 19673
1 7388 1858
1 16178 24234
1 25696 14608
1 4855 8465
1 30785 12135
1 20552 25946
1 7918 10244
1 19135 19018
1 28522 17394
1 11534 26194
1 8877 9049
1 30091 25095
1 5192 29591
1 7148 5847
1 13895 9105
1 17486 1524
1 31835 12875
1 9085 15253
1 569 19383
1 30831 29278
1 28989 10187
1 16145 2844
1 26963 24534
1 71 11446
1 28951 11796
1 25389 8289
1 12603 19328
1 25508 15890
1 32553 24553
1 21002 32057
1 31466 14408
1 72 32172
1 17479 14161
1 16402 7393
1 2862 13384
1 5738 27489
1 32599 15382
1 18534 5753
1 25382 26780
1 9524 6707
1 17876 16967
1 12635 20357
1 10442 24549
1 5955 10951
1 5197 14519
1 248 15978
1 24416 23751
1 16171 21992
1 12006 1915
1 24954 15607
1 28680 16491
1 9201 1794
1 20950 32368
1 21968 27353
1 561 253
1 7566 1704
1 12776 21427
1 15903 8230
1 9249 12335
1 16755 13582
1 19707 12839
1 11327 28627
1 17265 4533
1 7935 21648
1 2690 22514
1 2108 14909
1 30094 16839
1 19466 25641
1 11268 17664
1 1238 20388
1 4154 27554
1 16734 2556
1 3484 31103
1 25601 8876
1 4617 4103
1 1849 3535
1 13946 17505
1 2918 2779
1 23269 23483
1 12749 25483
1 14689 8670
1 26848 5917
1 13450 3589
1 11712 17854
1 25895 10735
1 9984 28739
1 11018 28467
1 23724 24601
1 17720 3796
1 12681 19327
1 13642 22293
1 415 2546
1 29203 11150
1 2549 27881
1 11651 17280
1 32156 4291
1 12747 8806
1 27630 14846
1 6594 32460
1 23576 4777
1 26760 2916
1 16854 23580
1 17513 22103
1 12158 26854
1 22788 13017
1 26944 29447
1 9388 24832
1 15788 8800
1 13582 26582
1 18292 22375
1 5908 21933
1 31860 3615
1 32266 23218
1 11759 27976
1 26112 29125
1 24092 21970
1 13679 2952
1 3809 1688
1 8735 28598
1 28126 10315
1 23879 18615
1 429 21932
1 19191 3441
1 15464 29695
1 18611 15712
1 5996 28604
1 18272 8937
1 7261 12679
1 15461 4075
1 32619 24418
1 11786 18584
1 11987 15906
1 24355 4227
1 31656 18207
1 24051 3577
1 16339 17968
1 31307 30613
1 9561 5079
1 26354 16399
1 29404 16312
1 2633 13397
1 357 16208
1 16943 16349
1 16224 29923
1 7971 19257
1 25832 8886
1 23208 26860
1 15685 7807
1 3310 17532
1 10675 22810
1 26030 1992
1 16741 3709
1 27734 10908
1 13002 12782
1 2918 24707
1 18959 27252
1 27418 6364
1 16613 13195
1 24393 17712
1 15236 30235
1 27789 22979
1 5872 11691
1 10404 15465
1 27771 28114
1 31254 5531
1 28299 23535
1 31512 14282
1 669 28954
1 945 4339
1 15498 6235
1 7963 23156
1 7945 32025
1 28780 31518
1 17782 7637
1 19062 20363
1 23250 30488
1 32491 19634
1 522 23209
1 10437 12472
1 4988 18180
1 30180 13834
1 21431 21256
1 13305 31912
1 1922 496
1 9380 7620
1 2337 4996
1 23769 7563
1 17107 9360
1 13192 12099
1 12959 13206
1 893 32662
1 23376 24000
1 17541 31021
1 18111 26648
1 16338 14209
1 32080 26875
1 25504 7150
1 5823 9675
1 31257 14602
1 18461 30949
1 18294 2100
1 4885 21459
1 21352 7536
1 31348 12738
1 25014 19826
1 24553 3638
1 24103 31224
1 28424 13308
1 16290 30813
1 14741 30817
1 9876 18027
1 26880 13985
1 14994 370
1 10540 8098
1 2880 21398
1 12404 12770
1 30833 19309
1 2288 28078
1 25999 20938
1 32500 6550
1 15422 12755
1 22746 11037
1 572 26458
1 15362 10165
1 1675 10090
1 25366 4586
1 27091 22303
1 2451 14045
1 1538 25787
1 12421 28660
1 31029 14071
1 8338 11472
1 22491 9879
1 19769 22911
1 18967 13889
1 32092 29939
1 6247 31887
1 23804 27571
1 27524 29795
1 23621 2769
1 17289 10107
1 32714 7964
1 27222 26437
1 1553 5270
1 25911 2036
1 1618 10793
1 10689 20947
1 27772 3477
1 6653 7385
1 30329 29613
1 3017 19070
1 5811 195
1 24442 4558
1 24535 5473
1 27078 20924
1 24025 21306
1 13538 23992
1 56 28255
1 23783 30852
1 31107 7862
1 2938 28995
1 14364 17833
1 22188 5843
1 23612 7195
1 1823 30044
1 20279 31904
1 2411 4649
1 24577 7661
1 3775 6583
1 2289 20877
1 8396 13324
1 17094 6870
1 11486 29514
1 2280 12828
1 19020 4228
1 29424 18468
1 16403 27344
1 1897 7643
1 3518 31902
1 11224 17480
1 31625 15176
1 22011 6336
1 30149 5354
1 25167 20825
1 14206 115
1 13268 11681
1 2140 21500
1 276 8079
1 4551 21849
1 29282 185
1 3918 14574
1 30048 10184
1 24138 708
1 27076 29225
1 12478 32221
1 2907 5638
1 26498 15812
1 15694 20597
1 22433 24167
1 6820 17391
1 32511 30249
1 28680 6915
1 27711 28212
1 716 17227
1 24035 13580
1 18735 21664
1 23733 32618
1 30683 30858
1 21862 2887
1 2226 26106
1 30070 6455
1 7882 17724
1 20307 4088
1 27574 4135
1 2501 32331
1 31240 17047
1 7817 28418
1 275 28445
1 27709 17243
1 9718 3060
1 8060 1932
1 19926 3127
1 14153 30111
1 25962 6482
1 10417 6784
1 16829 183
1 26028 20821
1 32303 10706
1 19269 2317
1 31677 10302
1 15098 2108
1 25987 15929
1 25446 8998
1 24191 25429
1 31773 6169
1 15512 9073
1 30936 1537
1 29919 27112
1 30674 12598
1 7444 3336
1 28529 2712
1 9836 11718
1 24361 11486
1 13713 16303
1 1950 17451
1 15339 19746
1 28168 5090
1 13854 19389
1 11996 3772
1 13268 5397
1 25513 13592
1 3260 22442
1 8255 11666
1 26323 5146
1 19223 19414
1 29154 31380
1 21743 31159
1 31815 15504
1 5045 13947
1 17657 9917
1 17574 8313
1 11975 5947
1 31159 15591
1 14560 9227
1 30260 29165
1 24728 1476
1 16039 26365
1 20585 6791
1 24571 16231
1 56 5428
1 12769 25384
1 10970 11486
1 6259 18947
1 15575 24701
1 2327 31956
1 8302 8931
1 22183 16672
1 2777 754
1 2255 8944
1 11986 9227
1 17078 20704
1 30805 6857
1 31968 32371
1 13736 496
1 5715 16553
1 20889 23456
1 248 6356
1 775 4815
1 3397 8615
1 5539 12534
1 6425 4752
1 12280 7177
1 9703 3400
1 15017 28845
1 6679 27048
1 19706 19622
1 12713 29630
1 17042 7566
1 25116 20512
1 24192 18381
1 13710 31360
1 8059 14789
1 24868 4737
1 10606 16205
1 6828 27337
1 26676 10593
1 29057 3671
1 20383 7703
1 11951 12311
1 23744 9429
1 88 14516
1 15458 17090
1 29783 26286
1 15064 15226
1 1570 13484
1 24825 18950
1 17397 31251
1 25192 26123
1 20269 31191
1 16665 26945
1 15346 21394
1 18960 10535
1 5144 2771
1 20332 22774
1 327 6328
1 17317 18387
1 25178 15295
1 6674 20296
1 20486 31193
1 4270 1525
1 21692 2240
1 18203 2691
1 23504 4235
1 18151 31450
1 7130 31872
1 24847 27540
1 93 20009
1 1217 29617
1 22182 9898
1 29542 8332
1 16887 31313
1 30176 26125
1 15077 8815
1 30480 24353
1 7679 16742
1 10140 29287
1 3504 11524
1 3823 12077
1 11111 21263
1 11649 30362
1 27636 19489
1 5208 17708
1 2870 4278
1 5583 12390
1 25331 1156
1 29590 27842
1 10503 19467
1 11770 28653
1 22721 8300
1 22630 819
1 19338 5502
1 5930 23096
1 17607 1567
1 10876 490
1 29953 6856
1 10940 15283
1 14403 7781
1 23037 6387
1 5060 5475
1 11968 27309
1 14022 19210
1 31746 22913
1 702 18701
1 23162 14810
1 24245 27999
1 14108 28776
1 23022 4681
1 10977 31441
1 25033 31930
1 32714 28835
1 3815 1246
1 1827 4238
1 19855 11505
1 9477 11728
1 25937 6742
1 13598 4592
1 9193 9443
1 11444 9903
1 12134 28800
1 7656 31804
1 17291 17648
1 56 32679
1 24181 6126
1 25160 30104
1 8318 32124
1 26850 3393
1 25442 29304
1 16187 8081
1 19616 13680
1 23672 28330
1 24355 8631
1 17008 31126
1 20514 16568
1 6580 14389
1 9029 1419
1 20173 21370
1 21001 26310
1 5316 11735
1 613 19094
1 28904 20470
1 4270 30990
1 13259 3498
1 28856 2238
1 910 30501
1 10814 31112
1 23390 27243
1 29827 29103
1 9279 22791
1 13626 20785
1 19208 5628
1 26275 3927
1 30639 16382
1 10488 5770
1 18887 7138
1 775 4712
1 15943 29524
1 5664 25623
1 8845 19400
1 18737 12505
1 14499 2483
1 12080 16097
1 28864 21498
1 11449 5222
1 23570 19370
1 8441 3317
1 15546 27627
1 5578 22795
1 22297 9775
1 15135 7139
1 26698 3759
1 12707 7053
1 26095 11544
1 26781 14144
1 27441 17793
1 4887 6129
1 30466 11681
1 30783 20260
1 24485 575
1 8973 22531
1 8049 20713
1 13606 11949
1 24274 2537
1 24833 29136
1 24464 20085
1 20296 17018
1 11604 28454
1 29569 22060
1 14184 11948
1 5101 28465
1 14270 7359
1 2224 12077
1 2868 7512
1 30259 30713
1 24342 28706
1 1735 20142
1 22500 19499
1 26507 29952
1 5462 25568
1 3215 11470
1 14238 25912
1 57 23030
1 18925 18991
1 16872 30318
1 13880 3446
1 30680 3217
1 9788 5993
1 30790 11190
1 30144 30529
1 28116 2823
1 6682 15499
1 6958 20113
1 8948 1241
1 494 8855
1 14416 4535
1 28861 8492
1 14794 31456
1 15547 13825
1 25373 20658
1 10786 29819
1 6633 17120
1 18470 5128
1 18612 8039
1 17439 1716
1 27438 15811
1 30697 24055
1 12217 10850
1 14219 29137
1 21032 9817
1 8728 32281
1 5063 20310
1 31187 10771
1 29852 981
1 18326 11840
1 4589 22423
1 19829 3194
1 19971 11344
1 3230 3648
1 9517 17057
1 25219 32078
1 21511 22341
1 316 19056
1 13051 8335
1 18214 5785
1 27401 16404
1 14801 21039
1 26564 31909
1 10265 26282
1 10909 22656
1 14226 7773
1 25444 22470
1 24874 16019
1 29196 2864
1 8457 2014
1 13743 13054
1 23996 4268
1 19665 3633
1 19091 11803
1 10985 10746
1 18759 24335
1 10014 17778
1 3808 28033
1 26702 7563
1 4054 14874
1 21076 13639
1 30583 26112
1 22667 28200
1 11912 20208
1 22926 1255
1 13615 4493
1 26690 18025
1 21521 1527
1 9751 4334
1 26807 27296
1 4746 30092
1 20790 12635
1 29679 3548
1 15119 8886
1 15725 23027
1 22868 19338
1 5706 14995
1 17932 26832
1 26216 23459
1 4825 17846
1 3088 8925
1 19672 16371
1 7919 30407
1 30665 26199
1 25694 29156
1 17520 26022
1 22759 22059
1 1594 14246
1 29444 21688
1 11300 18551
1 809 32194
1 16601 1571
1 21765 27853
1 13850 3702
1 30214 1312
1 32611 28432
1 17691 21114
1 16332 11192
1 12221 25089
1 3885 32499
1 16432 10107
1 6789 2261
1 24838 17088
1 9117 24600
1 31206 14703
1 9192 14699
1 18827 30945
1 5806 6412
1 8463 13403
1 11881 17049
1 25706 29576
1 31088 23332
1 29750 25894
1 14802 29061
1 25781 18943
1 29829 24820
1 9748 3099
1 31680 16855
1 497 22068
1 30885 23768
1 4636 16234
1 14371 21563
1 5274 24376
1 16155 30574
1 16624 23975
1 27073 29922
1 670 21441
1 6726 24090
1 15593 4169
1 15028 12802
1 31709 5289
1 5657 24961
1 13971 24108
1 19687 593
1 1712 20333
1 26779 9231
1 31022 19984
1 21149 31630
1 23647 26799
1 12903 22641
1 12078 6423
1 30442 6393
1 5545 30389
1 3885 4123
1 30396 27979
1 5688 4566
1 10047 19431
1 30256 6595
1 17972 16406
1 18115 16366
1 11849 4437
1 27335 28644
1 8357 12488
1 12573 5645
1 3296 28975
1 31964 14140
1 6739 31509
1 14507 9861
1 22163 20810
1 6511 19791
1 11576 31124
1 29735 14761
1 3299 7586
1 11027 26338
1 23935 14401
1 30236 29779
1 11206 8915
1 2672 16000
1 11783 5884
1 25965 3680
1 1575 30878
1 16064 21240
1 25831 31752
1 26062 6447
1 29284 31850
1 3667 13789
1 8164 5772
1 20552 22053
1 18127 23488
1 24331 27141
1 14588 12566
1 15290 7467
1 9774 11982
1 26335 21002
1 31455 5139
1 21843 21294
1 7228 8934
1 11356 11980
1 9584 30808
1 2329 28830
1 2597 13564
1 22304 11757
1 16968 2460
1 31333 6128
1 25357 31787
1 20574 2132
1 18740 30971
1 19556 15388
1 14474 1072
1 13149 12459
1 5298 8053
1 15000 22303
1 5925 14317
1 3576 4577
1 9848 12396
1 341 12410
1 13022 23528
1 28959 23977
1 15341 31786
1 5700 13234
1 25509 6345
1 20820 27384
1 12974 16985
1 12516 22222
1 29153 5600
1 14128 9355
1 15626 5257
1 8964 4316
1 13036 9117
1 16348 1887
1 26246 18606
1 330 24685
1 30101 30230
1 28056 12599
1 26714 31648
1 7086 25108
1 16029 28548
1 18487 32537
1 19954 9113
1 17920 30443
1 21819 31430
1 19872 15313
1 26990 12985
1 28766 31501
1 8089 30172
1 12879 24173
1 6179 18821
1 4031 3101
1 20308 11374
1 29138 22719
1 22295 31076
1 22123 24509
1 24063 25155
1 12109 30174
1 10121 5921
1 15489 10776
1 22945 28106
1 26103 18598
1 17255 7533
1 22640 5210
1 306 25236
1 27034 10803
1 8661 8025
1 1917 17202
1 12578 19415
1 14103 18538
1 19373 19168
1 26179 27991
1 8147 30446
1 5344 17520
1 32762 31579
1 6446 511
1 27161 19924
1 891 24881
1 10364 23563
1 25856 24425
1 28609 16812
1 32262 16858
1 7719 6803
1 5965 6485
1 8 17724
1 2733 14431
1 15779 10618
1 16126 20359
1 22047 22380
1 6966 9207
1 19405 4781
1 13521 5192
1 26030 7628
1 15734 24475
1 10805 23036
1 29655 25317
1 30541 3852
1 7129 16522
1 23454 28569
1 16885 9774
1 5388 11650
1 19933 9415
1 22657 12956
1 10339 20215
1 18157 20903
1 30871 4506
1 13195 897
1 15408 31387
1 8037 1178
1 16174 25099
1 3610 26280
1 14013 10612
1 6111 27292
1 859 1386
1 23748 14036
1 24125 1380
1 15673 15762
1 30191 19914
1 31696 26541
1 15932 14415
1 11332 22406
1 30541 20097
