100000 100000
1 28664 5806
1 20391 26141
1 17546 21002
1 17574 6956
1 19832 4652
1 31163 2240
1 5769 22738
1 14970 6566
1 13988 6999
1 14503 17195
1 28214 30597
1 15794 139
1 1236 10924
1 5502 8876
1 10786 32496
1 5734 18444
1 24051 8935
1 27266 4344
1 9137 8036
1 32294 25600
1 1280 24461
1 14252 22183
1 10142 32564
1 23668 3679
1 31373 21348
1 18216 11700
1 15989 24889
1 21317 8647
1 27972 14069
1 8663 25598
1 17687 23377
1 7044 1018
1 31325 18193
1 21451 3529
1 21817 7387
1 12686 8285
1 15913 4937
1 206 18493
1 32230 17725
1 20919 29307
1 13451 23669
1 18652 3046
1 19448 19039
1 17603 8320
1 27001 814
1 31908 3891
1 8867 28461
1 31854 9663
1 31103 1619
1 8715 14583
1 25579 18968
1 32741 3373
1 25148 4488
1 18601 8939
1 26920 23446
1 10315 15332
1 8932 7090
1 11850 11305
1 19337 13470
1 11573 19360
1 11452 5501
1 13166 7091
1 31886 11565
1 302 30021
1 9121 10198
1 8137 21226
1 11917 10947
1 32307 2903
1 28289 625
1 14019 4119
1 3374 30438
1 25144 1152
1 6112 14916
1 7162 16614
1 17902 9630
1 7074 5646
1 32341 14346
1 1979 25829
1 24736 3064
1 26058 24178
1 21771 14018
1 19341 10
1 26599 18052
1 13697 8131
1 29760 21037
1 9894 7467
1 25022 20438
1 30086 2617
1 31177 9555
1 27252 24707
1 6128 9992
1 4882 5810
1 14732 30974
1 28438 10803
1 12448 1591
1 23117 28976
1 32260 574
1 22496 18623
1 5827 10497
1 8918 29529
1 6337 12515
1 10202 15245
1 12961 8974
1 19518 12021
1 17125 3590
1 9793 1386
1 29271 18052
1 2701 2164
1 19880 10881
1 4868 3844
1 8792 6801
1 700 24934
1 8917 7538
1 11080 6513
1 5607 25061
1 14138 21249
1 5451 4796
1 32229 16551
1 8095 12597
1 17512 30878
1 382 27014
1 4072 3585
1 23019 5561
1 27932 19004
1 15859 25274
1 20751 6849
1 16270 19375
1 30497 1788
1 23495 24455
1 24655 17032
1 5148 1238
1 22453 12195
1 14120 12256
1 8273 26079
1 7295 16115
1 12298 4379
1 22490 28923
1 7153 15538
1 10100 10832
1 6598 24306
1 8627 31698
1 15038 14544
1 26123 8248
1 17283 24025
1 21792 25509
1 17789 30828
1 5162 10620
1 23888 7719
1 24478 1142
1 15014 18591
1 28939 5362
1 21806 18004
1 31809 8588
1 29413 14308
1 1977 7664
1 25492 28030
1 9265 5105
1 5529 14490
1 18327 8917
1 26603 1511
1 20264 2291
1 23897 21381
1 27865 27521
1 5394 22389
1 1014 20647
1 11370 27214
1 14601 32727
1 28123 2609
1 14589 15457
1 29002 2558
1 31619 3650
1 4492 16584
1 1205 3389
1 23337 19847
1 27129 25134
1 22624 17165
1 7721 29338
1 24171 20540
1 18673 27274
1 16388 14453
1 11640 6298
1 2343 12371
1 25666 20557
1 10266 29338
1 27733 18083
1 10155 8554
1 22426 7406
1 24249 18361
1 5767 3553
1 14581 3840
1 9979 28906
1 31978 32051
1 10857 1986
1 13115 20215
1 10041 19010
1 4908 16912
1 31083 9336
1 6244 25624
1 13950 23290
1 9714 14711
1 2192 2426
1 23181 20623
1 17606 28571
1 31264 5431
1 16622 3
1 4230 30827
1 11363 26033
1 12689 16449
1 28721 29585
1 31314 5151
1 23162 12878
1 14228 6444
1 6425 104
1 21930 13060
1 18308 30854
1 32107 15536
1 5111 4621
1 634 19925
1 16335 12273
1 1739 24619
1 32564 4556
1 30562 26929
1 31738 23341
1 18014 15392
1 32713 9522
1 1591 18461
1 2428 20057
1 19012 1714
1 20936 31891
1 28800 11903
1 798 1434
1 14477 32301
1 10450 12677
1 19449 13220
1 6524 2970
1 7105 894
1 24735 13667
1 14099 9403
1 27528 28676
1 32600 17590
1 32121 20427
1 23922 30551
1 12039 19977
1 23618 30603
1 31937 11552
1 19566 19441
1 10514 25310
1 21857 9175
1 30057 32009
1 6035 100
1 30358 13371
1 17418 32278
1 2168 8432
1 19745 21104
1 9429 18142
1 5256 20972
1 8585 27269
1 14988 4663
1 6627 25862
1 29336 31901
1 1868 27192
1 252 25794
1 19753 29945
1 17902 30612
1 15363 19906
1 31182 5757
1 20453 24447
1 32431 29405
1 11782 20125
1 27410 32183
1 9640 1636
1 12788 32683
1 14400 12423
1 3084 27940
1 27863 19193
1 1614 19154
1 29360 20483
1 22963 13915
1 22315 9364
1 28732 26445
1 21225 16600
1 15157 15448
1 29233 18187
1 16055 10426
1 7315 31888
1 30320 5626
1 16331 22845
1 30630 3545
1 8680 8442
1 29818 16518
1 7853 15242
1 1130 15121
1 21559 16040
1 22042 25122
1 736 24150
1 11860 1259
1 9316 14194
1 22605 7259
1 32322 10378
1 27434 2708
1 13157 11505
1 2242 28320
1 6404 28178
1 31142 24671
1 21191 32517
1 19039 10436
1 31275 30304
1 19958 19009
1 21799 23120
1 10682 28032
1 24592 4840
1 20029 1620
1 11962 22200
1 416 17647
1 26848 17826
1 24336 10069
1 26053 9705
1 28561 16145
1 11036 30603
1 16378 32550
1 21285 20945
1 6209 9800
1 7706 16164
1 14329 6476
1 13001 2850
1 15385 16862
1 21122 14065
1 4607 17778
1 1075 2003
1 7093 10365
1 31442 25595
1 26994 12772
1 15099 29088
1 11364 8884
1 17371 11343
1 18092 5653
1 16204 25733
1 7339 7545
1 32065 23933
1 2940 27929
1 15973 32071
1 10433 11426
1 4607 17178
1 12195 16427
1 19225 30699
1 16148 7531
1 20705 19774
1 19799 297
1 20047 24125
1 29891 6387
1 1288 18183
1 32196 29971
1 18307 17994
1 18978 22207
1 24170 7444
1 1414 11920
1 23875 8422
1 16186 24374
1 10831 13323
1 20784 6249
1 15794 6183
1 14406 24098
1 23509 20243
1 16840 4108
1 20233 32232
1 12854 1333
1 25709 1626
1 18760 4106
1 12305 19016
1 18224 32386
1 23643 19856
1 22303 27289
1 2218 10792
1 778 28416
1 31546 2667
1 5294 5139
1 10824 7600
1 2002 2315
1 24694 15137
1 29132 32117
1 112 9931
1 582 12003
1 11216 11505
1 322 32481
1 20799 1958
1 28252 9514
1 26077 17051
1 9551 21020
1 19940 4405
1 11195 21866
1 14472 19170
1 3110 7441
1 29473 430
1 25152 8333
1 30603 26385
1 31851 3148
1 14797 29451
1 13946 16739
1 30970 371
1 29113 32128
1 5973 22925
1 20014 16159
1 15800 21466
1 2335 14849
1 20023 4660
1 9429 28634
1 27136 32282
1 15775 16715
1 3717 328
1 12313 2831
1 3550 11402
1 29869 9081
1 26216 16595
1 21595 19486
1 15795 20105
1 23222 27599
1 667 24356
1 10543 9418
1 31412 23799
1 3990 6960
1 16108 11597
1 3550 32698
1 27499 12472
1 8993 12968
1 1726 7590
1 3555 4859
1 25653 26933
1 24987 19940
1 1417 12873
1 5488 17020
1 16322 25307
1 28736 19893
1 10072 31636
1 30182 4753
1 1945 15770
1 14781 4754
1 26954 9898
1 14944 10865
1 27793 29543
1 10932 18195
1 31251 7153
1 19497 26296
1 3929 32442
1 15932 14966
1 10872 11669
1 26433 31718
1 6385 4368
1 23135 19229
1 11734 22020
1 24284 10461
1 9006 22890
1 31898 24845
1 10907 1648
1 12770 31079
1 28986 23245
1 13921 30833
1 6859 1361
1 28528 6318
1 30738 21184
1 31129 15381
1 31868 23776
1 27478 13250
1 14086 12241
1 13595 12268
1 21083 22941
1 17047 27671
1 24636 6160
1 16696 27530
1 29733 6346
1 12269 23044
1 20782 32658
1 7215 25771
1 12079 9965
1 12354 8005
1 23335 20207
1 30392 18858
1 14047 11858
1 30520 2425
1 23498 6597
1 4221 27659
1 25904 13702
1 13217 17573
1 9611 25907
1 25756 15090
1 19250 28126
1 9224 7600
1 14388 32351
1 9767 19881
1 4487 4590
1 31526 21733
1 18786 24817
1 3235 32286
1 10471 21522
1 5230 116
1 7429 11669
1 28812 4962
1 19101 23784
1 30850 32497
1 11747 12412
1 14288 31787
1 18696 22996
1 12731 31187
1 9750 30684
1 4687 6483
1 12315 7035
1 28837 30710
1 10121 31339
1 1634 6231
1 13789 17481
1 128 26
1 25727 19944
1 19793 24025
1 31465 1771
1 3008 19297
1 2060 28051
1 32731 31
1 6895 29909
1 12430 2005
1 28314 4272
1 4785 20881
1 3378 23741
1 25926 10976
1 11877 4360
1 8955 31551
1 21769 14622
1 11511 21458
1 28671 24935
1 4818 10073
1 606 11958
1 7141 15967
1 5837 5151
1 30149 15284
1 561 6921
1 11274 17694
1 14729 29059
1 19797 9292
1 16149 13020
1 24977 29707
1 27326 7789
1 5496 11709
1 4530 12474
1 16217 11014
1 20815 21178
1 8473 28616
1 322 4978
1 2937 20562
1 4336 8137
1 18070 18388
1 21525 27799
1 25526 4886
1 682 18175
1 23617 25450
1 28685 16127
1 8718 15840
1 15708 8261
1 1248 23224
1 2849 27972
1 4401 6429
1 28213 4232
1 19502 23312
1 11230 14406
1 28930 23970
1 315 4152
1 4951 24934
1 31202 19879
1 19226 14118
1 6599 16842
1 19839 1237
1 24160 26190
1 5958 22213
1 23302 6198
1 3132 20762
1 29855 29925
1 12292 5503
1 122 3449
1 23575 12567
1 19066 25691
1 5898 9910
1 18039 26900
1 28944 26962
1 28897 26211
1 2495 23220
1 8870 5772
1 8983 8819
1 23638 20978
1 26048 28963
1 19590 3048
1 14995 970
1 5490 4549
1 23900 31635
1 5606 16438
1 3294 24007
1 14686 8921
1 31768 20472
1 4972 12807
1 26823 25728
1 19034 8945
1 31532 2858
1 5392 32238
1 21263 31278
1 20537 28435
1 26116 9059
1 28322 1285
1 4845 2480
1 18658 21003
1 3776 2755
1 4160 9063
1 3723 28934
1 26833 17127
1 21173 25039
1 28385 30391
1 30598 31704
1 11156 13177
1 12009 14830
1 15565 13463
1 18289 28141
1 13391 28376
1 9371 26603
1 29219 4402
1 3155 7604
1 32313 2016
1 28089 26231
1 9554 13748
1 1316 7870
1 23836 22445
1 359 18595
1 13215 18124
1 3668 31809
1 19929 3108
1 26751 15466
1 14757 31537
1 24133 920
1 5858 18026
1 25100 7461
1 23504 16921
1 4555 7870
1 14525 18795
1 22478 5653
1 24290 31171
1 2227 16086
1 11912 14420
1 8889 21725
1 4207 13807
1 4666 22182
1 32367 25881
1 8053 19460
1 32608 5729
1 27025 25878
1 6712 12017
1 4831 1399
1 1139 11618
1 608 4022
1 4024 28885
1 24199 1286
1 6841 30271
1 9535 19766
1 2395 4
1 1328 15075
1 2071 23496
1 23614 8172
1 7839 14977
1 32595 1574
1 21957 20177
1 12127 24657
1 29849 9620
1 24477 18251
1 6354 27829
1 12567 6020
1 11888 7237
1 18284 690
1 2719 13774
1 23249 27078
1 11741 3556
1 11094 4894
1 29023 21502
1 14699 4348
1 9137 19588
1 26530 27703
1 22686 28969
1 27062 26416
1 28751 27515
1 9421 27912
1 6583 7608
1 25850 272
1 21550 11748
1 3078 17025
1 13403 18200
1 7536 22638
1 28760 1309
1 19378 23030
1 30481 15930
1 27334 1726
1 5869 8009
1 27625 25503
1 30641 19984
1 18079 3995
1 27553 1487
1 29431 25878
1 23528 25110
1 22800 15170
1 21561 19417
1 23004 23516
1 29111 15558
1 21796 278
1 14610 19670
1 20684 28628
1 6131 15907
1 9561 538
1 5531 31481
1 21424 13765
1 30407 14895
1 26656 4986
1 22742 15800
1 3747 477
1 2093 24437
1 15457 22787
1 5595 24653
1 4726 18985
1 28793 11648
1 24053 28582
1 1108 4152
1 22829 6430
1 9935 31586
1 4651 10233
1 20738 27579
1 6784 4115
1 28071 3630
1 25668 20661
1 15927 8285
1 28762 31173
1 6992 16254
1 12790 4409
1 5210 6504
1 19293 27857
1 12906 13293
1 2028 21510
1 25190 15979
1 14172 32318
1 19051 8606
1 20036 16705
1 3691 16824
1 28639 1008
1 18459 9908
1 17680 18741
1 13836 32487
1 17571 26422
1 26135 12248
1 20694 16078
1 24319 26961
1 19992 1853
1 3410 28342
1 5904 542
1 30608 2710
1 29153 11162
1 32143 24704
1 27309 15068
1 10014 4376
1 14168 1732
1 17897 25705
1 2190 8928
1 28317 28285
1 27655 18584
1 3404 25131
1 9225 24744
1 6418 1585
1 6191 16596
1 11001 131
1 17258 29142
1 31770 27618
1 17221 4508
1 3845 27567
1 27757 9648
1 2147 12802
1 2160 29176
1 31450 11255
1 8389 10143
1 10801 18504
1 31501 83
1 2485 3105
1 10904 6577
1 31195 27183
1 23339 9469
1 2342 4091
1 14592 16151
1 15435 7542
1 6671 1194
1 8596 31444
1 19596 13991
1 13186 16542
1 11953 754
1 20150 26115
1 29629 17755
1 16145 10608
1 14909 21711
1 10267 26464
1 22410 12495
1 19617 21364
1 31891 8994
1 31139 18374
1 6108 10695
1 6253 7803
1 6343 15662
1 11267 18839
1 30739 18088
1 15810 7445
1 10658 23323
1 32069 32568
1 23423 3578
1 6022 29468
1 9759 28788
1 2373 12688
1 4583 4332
1 28846 17448
1 5615 3754
1 8758 22157
1 29702 5584
1 1222 12824
1 5622 22415
1 31003 6047
1 20489 21146
1 20589 27535
1 11467 32731
1 5710 26683
1 9746 14182
1 12758 19060
1 28476 25003
1 8701 11354
1 13496 18671
1 22856 625
1 29896 7933
1 31912 28408
1 21892 2840
1 2463 24438
1 7203 21557
1 10148 10389
1 10614 31591
1 10441 5171
1 8117 23195
1 32155 5559
1 5502 7045
1 8265 6305
1 31259 6874
1 15113 7526
1 3844 3008
1 3512 6266
1 6820 28547
1 22208 18350
1 14432 13705
1 17215 29116
1 27094 6024
1 10854 17440
1 19810 1526
1 6175 17194
1 7655 14529
1 27378 82
1 24524 14401
1 2345 2763
1 24388 29291
1 28978 20059
1 25555 12359
1 10566 21609
1 15630 32676
1 21064 7000
1 3234 25866
1 25072 30739
1 29079 27120
1 18472 13801
1 30934 23343
1 950 26780
1 30441 19383
1 27164 9396
1 12035 12160
1 9916 4633
1 27456 8900
1 13632 3297
1 27181 12652
1 23353 18535
1 17803 13000
1 25862 10397
1 13904 3458
1 10744 17827
1 23023 30677
1 7092 19864
1 23769 2042
1 25816 14512
1 11844 10467
1 23265 902
1 8491 18220
1 18252 25524
1 7830 19023
1 19451 10914
1 19739 11799
1 26331 19099
1 20901 20567
1 22724 12838
1 3444 18139
1 29600 29075
1 32101 20895
1 5072 24276
1 7796 15679
1 18635 11150
1 31615 18863
1 28936 8560
1 18509 26924
1 19743 30916
1 11726 27506
1 20011 32067
1 11172 26928
1 9074 29998
1 13027 953
1 19272 32410
1 24085 19708
1 11056 22284
1 27266 27574
1 29509 16709
1 22190 20454
1 20696 32095
1 18978 2946
1 13403 1817
1 10863 9064
1 11901 3696
1 369 27799
1 10391 24175
1 6353 18847
1 31815 9799
1 28365 23638
1 11866 22690
1 26684 32717
1 20720 5429
1 25548 7810
1 20698 20628
1 4751 14551
1 12871 11851
1 14774 12227
1 160 16682
1 16796 10184
1 30128 9696
1 13830 6181
1 7176 11212
1 7081 23116
1 28834 15
1 16108 19862
1 18372 3814
1 24560 25398
1 31015 3895
1 24525 9836
1 5977 27753
1 21279 5371
1 13920 633
1 7618 23516
1 1440 24650
1 31705 19508
1 16639 1085
1 7189 7300
1 15686 18178
1 12084 18975
1 5066 26798
1 4295 12002
1 12621 29709
1 27961 7967
1 19487 27705
1 2317 9178
1 1416 30827
1 3431 9528
1 14955 530
1 32206 6452
1 18211 31010
1 15152 2708
1 17073 12975
1 14374 3099
1 29977 5562
1 17018 27649
1 3337 2635
1 1511 15264
1 22716 24256
1 11295 32624
1 1566 5988
1 15891 6965
1 11825 23619
1 10862 20087
1 12207 31037
1 5474 21811
1 7409 9306
1 21928 208
1 16655 32349
1 17090 23892
1 73 412
1 14468 14040
1 6053 21262
1 29650 4922
1 32730 10662
1 11435 29713
1 30573 16351
1 4455 29926
1 30746 921
1 1852 6561
1 7029 30755
1 21511 24897
1 13009 32409
1 5449 28880
1 5729 30832
1 10352 27286
1 28573 30799
1 26713 17806
1 743 29984
1 25618 14614
1 15471 13160
1 29412 4330
1 1108 22739
1 18833 32083
1 7692 24084
1 29914 13212
1 5893 21227
1 23876 29382
1 2188 10375
1 14364 16509
1 12527 30223
1 2489 29258
1 10206 27516
1 7425 22281
1 12823 26281
1 5167 5278
1 30787 24237
1 30419 3556
1 9498 6504
1 24857 25830
1 11982 24412
1 14415 27986
1 20391 8638
1 2210 9002
1 29162 18125
1 28712 31165
1 4864 4195
1 15140 5846
1 25044 20682
1 5509 20019
1 7293 25040
1 30127 28984
1 28957 4638
1 9342 18149
1 26121 31941
1 1672 16390
1 3370 32538
1 2723 15273
1 1699 16580
1 25000 28629
1 5811 531
1 25462 19065
1 21213 9364
1 17721 24227
1 10823 8674
1 1260 12786
1 19809 25790
1 11804 32334
1 14534 14434
1 23535 15318
1 26471 16915
1 7270 1818
1 28646 14582
1 6367 14219
1 4416 20516
1 10206 14896
1 29359 1792
1 11276 1178
1 6863 21449
1 25728 13337
1 25087 23659
1 4670 11568
1 25610 12699
1 5885 20295
1 13575 16418
1 28974 4256
1 23933 27769
1 14649 5772
1 25035 3223
1 1034 7647
1 22727 13319
1 20172 18337
1 21926 1597
1 22516 7686
1 10524 810
1 2434 26016
1 15811 526
1 22659 3796
1 5057 20110
1 15835 23435
1 8102 7174
1 11329 3369
1 4243 17184
1 10123 11971
1 16801 32166
1 24876 20365
1 23168 5268
1 32251 16785
1 25439 13426
1 26934 12455
1 20492 23520
1 22726 9633
1 18013 6259
1 26308 18886
1 9166 1471
1 25661 32386
1 1643 17077
1 18738 7515
1 23793 20784
1 26083 29735
1 16944 5066
1 14670 20860
1 10163 24052
1 4338 13673
1 5027 19014
1 21976 31331
1 30185 19219
1 10964 2690
1 22675 10561
1 16393 29934
1 28537 25943
1 32683 30612
1 19232 11992
1 30729 20765
1 13022 26064
1 9930 28448
1 27199 23212
1 2422 19606
1 26024 16462
1 5945 5263
1 12858 1121
1 2020 23844
1 5369 490
1 3125 3757
1 9518 16928
1 23384 19252
1 26122 16254
1 14765 27177
1 9099 24342
1 23756 23638
1 5796 5160
1 20679 3094
1 5272 25075
1 17071 3522
1 19879 12235
1 21593 13421
1 24300 9068
1 23905 24273
1 15238 30094
1 15728 4232
1 12534 29882
1 9147 11136
1 2760 10843
1 28620 23977
1 6518 22040
1 3973 5872
1 8329 13153
1 32354 7025
1 28673 15688
1 18942 1512
1 11511 25747
1 16345 20073
1 3457 27663
1 10328 10578
1 3030 24359
1 13069 21117
1 21682 22196
1 30777 6330
1 29948 23
1 13199 15740
1 2727 6790
1 7227 31954
1 31958 24227
1 32291 20889
1 32579 1107
1 30829 18929
1 25825 23245
1 1345 32749
1 1472 9969
1 11984 2703
1 15409 15324
1 5525 31475
1 15660 441
1 11226 14794
1 20462 24281
1 19071 22794
1 10470 14087
1 759 11748
1 27602 29973
1 21139 18167
1 6438 21179
1 6915 4803
1 27309 21154
1 1050 19040
1 25458 8379
1 10961 29807
1 5857 19669
1 16783 5202
1 27434 4975
1 1447 22936
1 23270 10442
1 11810 25531
1 31229 14915
1 14272 28174
1 16839 6624
1 12857 30705
1 26737 18473
1 29384 15687
1 18339 20537
1 20458 4906
1 5727 10772
1 19044 31965
1 31277 5947
1 18307 3329
1 13173 11646
1 16551 26380
1 26924 1042
1 3075 29944
1 22450 14051
1 8862 9528
1 26363 13355
1 1949 17648
1 27630 2116
1 13509 19045
1 6410 7099
1 12348 9139
1 25167 6053
1 12175 23998
1 22620 25654
1 27641 14186
1 16085 30095
1 3043 29967
1 25095 23256
1 17831 2087
1 28623 17295
1 8089 24394
1 22455 28447
1 29000 29277
1 30307 15029
1 2561 24326
1 4140 16719
1 8341 10594
1 24330 16918
1 28764 29947
1 14263 16621
1 10106 18932
1 2577 5450
1 2657 14983
1 16577 23364
1 28824 31922
1 17434 31470
1 32442 19500
1 9283 14820
1 16833 10398
1 11929 2851
1 3972 17424
1 29263 4382
1 20607 13729
1 30807 1550
1 5843 17532
1 12934 32393
1 9869 24327
1 26099 14934
1 21291 4702
1 5280 30592
1 22109 5631
1 10844 31657
1 1032 16327
1 28903 18337
1 32656 29725
1 3928 10551
1 22103 26221
1 6332 8015
1 9089 15832
1 28160 17461
1 8443 29225
1 30481 12849
1 18875 29963
1 30529 5724
1 29001 31610
1 237 26033
1 29822 31608
1 19548 26727
1 26507 12801
1 30187 3967
1 25918 17728
1 26471 18585
1 25473 22275
1 28859 17419
1 12580 7021
1 21451 24884
1 220 18410
1 18335 13582
1 9611 28264
1 14020 24323
1 25537 6341
1 15599 8194
1 31875 14467
1 10212 26577
1 21836 16067
1 32662 19621
1 24914 28785
1 22928 8432
1 12298 19132
1 31635 7034
1 17646 3017
1 4481 17843
1 7294 13224
1 31353 9288
1 645 4487
1 28996 19956
1 7581 12581
1 5104 25753
1 21493 15498
1 3770 9359
1 27986 9718
1 28210 32315
1 5716 11799
1 23705 28132
1 10491 6782
1 20110 1475
1 24169 12372
1 25322 24153
1 19946 18249
1 31208 24838
1 23857 2254
1 18313 8406
1 1509 12164
1 25910 13726
1 5212 23284
1 9895 19784
1 17318 19328
1 13829 26475
1 23245 6809
1 15179 28447
1 12123 17203
1 4850 9999
1 12573 3702
1 22477 7119
1 25383 14519
1 17458 4208
1 26136 25254
1 11866 6482
1 30623 8905
1 9226 22842
1 2878 19241
1 26995 5284
1 24654 14155
1 24408 3931
1 14660 13921
1 5230 26694
1 6194 26050
1 1544 26501
1 9361 3992
1 21491 29373
1 7741 25048
1 27551 7087
1 449 4472
1 28288 32016
1 16853 15836
1 22452 22932
1 14885 10385
1 9446 12621
1 16212 5437
1 1650 16691
1 28737 26070
1 23242 8452
1 11401 18195
1 31000 29518
1 21581 288
1 3877 23497
1 13621 16534
1 5753 12267
1 18612 27562
1 9412 5559
1 10126 22437
1 7036 1238
1 22168 29332
1 31432 24040
1 20671 13632
1 23453 3100
1 29260 29024
1 21798 25854
1 10599 20494
1 20842 14993
1 4057 5240
1 5417 21406
1 21014 30424
1 32518 15947
1 1914 11174
1 16876 12527
1 24531 27403
1 7850 27941
1 18976 3226
1 24800 22816
1 30872 2875
1 8991 17214
1 26094 1383
1 7756 991
1 16340 3483
1 2117 29047
1 23230 24326
1 17863 23266
1 4840 19077
1 29584 31736
1 16026 28626
1 2752 8290
1 5547 5881
1 9349 26796
1 12868 15883
1 8439 26010
1 3814 12053
1 13633 32192
1 9646 12883
1 9474 20813
1 5336 12450
1 10995 4136
1 27779 23092
1 21705 30270
1 2483 9607
1 22109 25114
1 8860 15000
1 6154 14774
1 26654 7764
1 1110 4496
1 24716 12879
1 22741 18945
1 24497 23736
1 32331 5834
1 16405 27789
1 11281 9456
1 16764 3595
1 23226 21195
1 12464 25449
1 18933 11865
1 15488 5573
1 7605 11736
1 7177 29279
1 22160 22163
1 27188 26629
1 10597 17916
1 23168 30926
1 31298 20731
1 11010 29707
1 32389 11654
1 30634 3195
1 19009 23154
1 21191 7870
1 19683 14728
1 18125 15372
1 277 4060
1 9558 19751
1 21474 24666
1 18280 24974
1 1819 21666
1 8950 32500
1 4858 10262
1 22953 1264
1 19206 18736
1 9440 30966
1 18998 9498
1 17141 20102
1 27225 20856
1 18882 32675
1 19125 2184
1 611 2439
1 10735 11118
1 12862 8597
1 5931 16073
1 30017 13967
1 15987 5514
1 3435 4617
1 21597 7686
1 19342 11806
1 25832 1354
1 30035 4961
1 2472 9390
1 19582 21270
1 19235 28077
1 7027 29091
1 12666 18419
1 27385 21825
1 18508 5560
1 17727 3319
1 6615 21069
1 10781 969
1 25952 32500
1 6299 29741
1 5333 20981
1 20919 12222
1 13746 23534
1 14435 3892
1 31009 5995
1 29390 7828
1 32613 5814
1 12516 22948
1 29304 17393
1 15384 3234
1 13299 26465
1 13409 11573
1 8751 26637
1 7810 16292
1 14506 31368
1 10127 7238
1 4012 12811
1 16813 10554
1 32554 10182
1 32281 23639
1 26858 11384
1 18540 6502
1 28136 14398
1 26397 16527
1 4857 3240
1 25927 274
1 6318 15634
1 18860 17464
1 2683 4402
1 16123 17544
1 18712 30189
1 4430 9533
1 5160 28783
1 9463 7672
1 22297 18298
1 19068 3763
1 15691 22270
1 5088 4086
1 20852 16875
1 3876 21325
1 11331 30275
1 2574 26617
1 30275 14195
1 17193 14310
1 16643 8931
1 11277 20701
1 31604 25292
1 8416 19963
1 1426 842
1 14621 30050
1 10054 7602
1 5524 24110
1 28299 20005
1 20403 12971
1 14545 10085
1 28163 25285
1 27550 6376
1 501 23231
1 8315 31531
1 21215 4648
1 18446 13897
1 14914 1803
1 2180 14028
1 5454 31079
1 23346 9411
1 28584 31454
1 11643 4373
1 19306 9905
1 2292 3348
1 10860 5612
1 1734 24661
1 15554 25566
1 4692 20672
1 22661 22220
1 16158 12515
1 7895 231
1 13797 10379
1 29217 28026
1 32017 27542
1 8607 11880
1 8271 21251
1 28191 24022
1 31614 3147
1 19461 26661
1 11468 21236
1 1683 12835
1 29212 26723
1 10343 28546
1 30124 15858
1 19781 15753
1 19956 1346
1 16663 22025
1 13521 6867
1 4146 28307
1 14818 32465
1 27867 6120
1 29746 20529
1 3594 12721
1 30488 32253
1 27502 18032
1 3676 8940
1 31408 25527
1 1435 16182
1 20988 17048
1 32493 17574
1 21438 21596
1 7364 10481
1 18345 1911
1 792 29254
1 1278 22716
1 29633 29222
1 4619 1230
1 2596 8822
1 23794 28119
1 23057 22739
1 29099 2428
1 30188 17445
1 20812 27408
1 8203 26743
1 20104 15879
1 11104 3334
1 4982 17582
1 20312 20631
1 13460 12058
1 29442 22542
1 29964 24158
1 13172 19261
1 8246 26626
1 10603 5114
1 7261 28080
1 12849 4980
1 6854 7471
1 16324 16839
1 2286 27798
1 29748 27597
1 10004 26297
1 3149 823
1 26615 7144
1 23926 13533
1 32225 2777
1 27353 14675
1 14564 5602
1 21956 5053
1 6756 22635
1 11599 13028
1 16854 28836
1 24896 10377
1 5830 4467
1 23595 27385
1 21535 28849
1 2270 21729
1 22695 26005
1 18172 22372
1 24777 19312
1 4839 4715
1 3479 31899
1 25827 18236
1 23823 31150
1 2937 22863
1 30621 4339
1 1306 20828
1 30434 6683
1 7429 5817
1 2484 6703
1 20331 21219
1 6502 25545
1 14544 13147
1 21577 1923
1 5300 32179
1 16754 10416
1 3955 10728
1 16830 2634
1 28522 30450
1 8724 26668
1 22875 11674
1 8938 28801
1 13330 1420
1 6411 29053
1 28489 24749
1 2967 3915
1 12746 20654
1 29515 5702
1 13011 6882
1 32514 15723
1 17086 11852
1 380 27918
1 18145 16381
1 27743 24013
1 11444 413
1 31867 9155
1 6193 9799
1 31570 31230
1 20865 10650
1 14808 25138
1 13780 3340
1 10359 27822
1 12177 32642
1 12374 15504
1 31151 8990
1 12763 7221
1 12898 25944
1 19567 13812
1 251 7505
1 21377 17676
1 21257 25699
1 5325 21210
1 29893 23805
1 21470 21584
1 2221 23470
1 7889 15266
1 8814 9855
1 24669 21058
1 2311 16006
1 21264 28431
1 25644 26552
1 14811 23754
1 22760 25343
1 465 1225
1 22919 3725
1 12588 12783
1 11443 24687
1 18321 32731
1 28637 28517
1 29589 19040
1 6367 32241
1 16767 12597
1 15071 15278
1 10063 1006
1 4726 12515
1 4608 10795
1 7441 2136
1 22539 23568
1 16280 11112
1 13612 16117
1 16462 25688
1 13160 14942
1 6137 31463
1 9551 6445
1 24130 32550
1 5503 19222
1 21854 13962
1 20329 23124
1 22766 24384
1 25944 27034
1 13348 15808
1 22447 20045
1 9000 10405
1 16753 6896
1 954 1724
1 11783 11744
1 31000 29531
1 31806 6209
1 1826 31988
1 29328 28984
1 26812 12777
1 26788 26970
1 9588 28578
1 10776 12901
1 10853 10206
1 30333 3886
1 27226 4166
1 17059 8155
1 18743 28744
1 7959 15954
1 22165 290
1 26603 32498
1 7085 5181
1 8629 10624
1 119 29629
1 10202 15972
1 3091 12630
1 4109 23573
1 1127 22369
1 26386 6354
1 12554 12335
1 10952 9363
1 17760 6045
