100000 100000
1 27413 25322
1 17919 14006
1 27034 2310
1 27883 31602
1 24361 3152
1 10596 7226
1 32373 7361
1 21332 6627
1 27470 7160
1 7851 3629
1 30661 30161
1 24996 26870
1 15505 26425
1 4169 3502
1 4273 10049
1 4409 25867
1 9299 9841
1 20393 14078
1 17141 22622
1 11945 24805
1 202 15230
1 16808 15362
1 22367 4924
1 28219 18476
1 30078 2120
1 23322 28356
1 18003 9009
1 20587 29163
1 29645 21813
1 27972 23538
1 26695 856
1 22123 786
1 4968 18355
1 16992 30046
1 30279 23823
1 1693 24821
1 15059 26802
1 2588 19580
1 23155 5753
1 16666 13260
1 6121 15143
1 5659 23783
1 20604 28925
1 25646 31025
1 26710 25227
1 26226 26333
1 22059 14277
1 16601 9893
1 4635 22873
1 1580 22974
1 27610 32320
1 24399 23563
1 3086 14227
1 14279 20113
1 9464 28321
1 4985 9771
1 5719 2366
1 29108 4734
1 2185 10334
1 24946 20784
1 17140 13538
1 10971 16725
1 16804 11953
1 12811 19242
1 20021 29195
1 30485 28678
1 8180 26394
1 22344 5773
1 18241 20426
1 29617 26407
1 26680 10203
1 24800 19633
1 2192 19253
1 1007 28018
1 29890 22139
1 16577 12368
1 110 30178
1 23944 8771
1 9723 5700
1 16266 20491
1 18815 11376
1 25892 26654
1 8926 1733
1 16655 14565
1 4917 23807
1 23266 24359
1 27001 4688
1 22744 14534
1 23131 23987
1 22228 28585
1 12143 19581
1 11938 12537
1 29070 21300
1 5504 25744
1 4729 24741
1 13021 30894
1 22974 10033
1 5216 5614
1 6368 4200
1 9004 20345
1 27314 3801
1 32355 9082
1 516 16935
1 24296 24530
1 19329 8544
1 26730 16140
1 26328 8075
1 2974 20883
1 15130 32384
1 24011 1826
1 10851 17405
1 2444 27773
1 10429 1269
1 15570 29023
1 14913 31531
1 14376 19123
1 7296 6400
1 25403 17670
1 7969 3977
1 2713 6973
1 28619 31461
1 10937 9603
1 23877 10446
1 27708 29830
1 21979 11629
1 13682 11491
1 9476 14963
1 29984 14046
1 13379 27749
1 2688 5719
1 21323 567
1 28298 32506
1 19302 13085
1 626 30901
1 16919 5790
1 10098 10351
1 12030 21226
1 969 4343
1 26877 1389
1 6404 24634
1 3737 6564
1 3964 7354
1 19875 560
1 23328 18235
1 19991 2089
1 7540 17599
1 17476 9396
1 26842 9397
1 28205 6360
1 18705 5998
1 48 14221
1 13563 10448
1 17637 5654
1 19875 4942
1 29769 5777
1 3710 16152
1 1564 205
1 21233 16782
1 903 7515
1 21780 28923
1 7170 1768
1 2486 24704
1 373 9674
1 32161 22606
1 20381 2520
1 6174 7704
1 690 5759
1 26300 8649
1 16711 13586
1 22094 25202
1 32113 354
1 32051 8070
1 12587 9359
1 23258 10825
1 14841 21021
1 12420 27526
1 6092 6986
1 22348 29056
1 4902 3231
1 14181 6700
1 3710 18886
1 17572 11677
1 1766 7067
1 9278 31936
1 2027 9349
1 24530 22601
1 5821 12039
1 18858 29677
1 22672 19090
1 30270 2514
1 30785 10910
1 28409 21060
1 3901 31737
1 576 9129
1 5535 9310
1 21681 20151
1 7576 8265
1 6056 2788
1 24084 29450
1 2312 1822
1 20634 23832
1 8248 29373
1 26228 19625
1 3179 4790
1 6417 15487
1 26661 14097
1 22951 29957
1 17915 9373
1 9244 25498
1 31386 18146
1 14631 31789
1 18442 15959
1 17331 22794
1 20020 7893
1 28036 3315
1 25762 29260
1 10012 23411
1 16775 21429
1 9952 19311
1 4607 13895
1 25463 18430
1 26519 11502
1 3443 17275
1 7952 17913
1 19507 4312
1 9312 20242
1 16903 26420
1 14330 5492
1 7062 17328
1 6479 30296
1 11901 7551
1 14997 21424
1 27449 8253
1 25031 16664
1 9799 24706
1 23277 32010
1 31881 16054
1 8093 2641
1 22252 27687
1 6082 32192
1 20808 18008
1 22428 21539
1 2184 31901
1 32520 25718
1 5130 13284
1 7682 16981
1 11849 7382
1 17000 9396
1 20665 12319
1 4864 9424
1 18162 1289
1 7101 26981
1 32017 30288
1 12094 4642
1 3419 2354
1 408 30554
1 20772 19141
1 24661 4604
1 30960 6029
1 11197 8133
1 28631 334
1 30036 22452
1 3630 18207
1 26531 17087
1 24419 5056
1 23355 3268
1 32553 30253
1 15608 25026
1 20949 18547
1 10627 11081
1 7176 30915
1 25114 16943
1 15759 26821
1 32404 26757
1 4999 22318
1 159 8137
1 17861 1941
1 11341 12125
1 885 7299
1 18895 28472
1 29440 22473
1 13440 10972
1 22836 13590
1 23333 12424
1 15263 4808
1 5490 24750
1 571 23811
1 29393 20903
1 23633 28416
1 26208 23462
1 27799 7848
1 29752 8427
1 155 9826
1 17397 26169
1 22373 24873
1 15475 20361
1 15192 3297
1 3285 21760
1 29530 1771
1 18124 1055
1 20277 14071
1 28182 24890
1 21308 7193
1 8516 32043
1 18225 12320
1 16321 4935
1 11366 5411
1 12560 17297
1 24355 16732
1 12629 15662
1 26440 7481
1 18199 27929
1 15411 18353
1 17988 1304
1 32740 29909
1 1141 28399
1 30047 6823
1 8820 32723
1 13906 24622
1 3836 33
1 27640 714
1 9919 23376
1 3901 9670
1 5549 3109
1 29731 16428
1 23924 6437
1 9316 7389
1 9539 13648
1 19801 8416
1 14036 22796
1 17690 19451
1 19625 26464
1 27367 10112
1 5526 13154
1 26311 5994
1 4479 31219
1 3182 16808
1 11107 9129
1 25956 32697
1 13465 25357
1 9828 3705
1 9562 775
1 5123 28731
1 18048 31126
1 6802 13591
1 10381 4804
1 7492 7558
1 3055 18394
1 16532 19244
1 7811 5840
1 13281 29684
1 12887 28167
1 15963 19298
1 20916 59
1 4899 5669
1 21596 5299
1 12462 7148
1 23056 10170
1 20331 27515
1 20053 28499
1 9125 9470
1 22904 6185
1 30378 16029
1 25296 20165
1 23341 30544
1 2115 26883
1 233 27637
1 12043 17351
1 27527 672
1 4538 10476
1 4290 8242
1 28540 20861
1 8649 23597
1 16541 22568
1 996 9926
1 5195 12271
1 15451 5436
1 31644 29473
1 21396 18537
1 9683 7817
1 29563 8599
1 4575 3301
1 17702 14740
1 31012 18074
1 20922 19977
1 22398 31141
1 27272 6407
1 13443 11733
1 23676 18147
1 4617 2359
1 29368 32324
1 9193 14546
1 3196 11898
1 13570 20885
1 19017 6161
1 23936 15758
1 5702 17318
1 28254 2397
1 3042 23290
1 13865 9703
1 699 6213
1 775 29263
1 16575 16333
1 1529 8738
1 6032 22454
1 31581 21457
1 28973 4636
1 15543 27493
1 4048 7519
1 8112 1390
1 1298 20158
1 18015 5692
1 9301 23336
1 17608 2386
1 29795 4686
1 16290 29976
1 25683 20477
1 26718 14032
1 18349 6059
1 31332 2763
1 24014 3664
1 7584 29917
1 26765 18039
1 21053 3342
1 5662 4756
1 18864 1170
1 16951 20888
1 20729 30460
1 21106 27075
1 12325 23470
1 12787 26041
1 8984 11156
1 12362 26585
1 20361 3858
1 18330 26570
1 23630 10298
1 3579 28246
1 3546 19779
1 22046 17276
1 3076 18230
1 17200 17088
1 13578 26859
1 21504 18886
1 8661 4660
1 10595 29983
1 16254 29528
1 3032 8035
1 8722 9411
1 29800 22144
1 29842 26363
1 7376 15185
1 10814 7894
1 23266 32627
1 21779 25067
1 19241 30036
1 17811 10054
1 3788 26252
1 22468 28768
1 8372 9329
1 4475 32334
1 1521 1765
1 30170 26424
1 23898 19827
1 12824 8205
1 4724 5787
1 1920 20085
1 14230 24937
1 5821 30471
1 19274 19789
1 28756 23485
1 27893 3110
1 3698 7844
1 17595 15008
1 7144 31960
1 8861 4800
1 11380 13744
1 6372 11453
1 19010 29238
1 5571 16914
1 31922 16602
1 16440 9937
1 11356 31079
1 7219 27962
1 2130 7477
1 14842 26508
1 20644 1953
1 29900 31771
1 10794 698
1 1220 32675
1 24445 5181
1 26625 2524
1 13127 5828
1 26372 30798
1 10173 29498
1 14425 4967
1 24425 3730
1 1914 2507
1 31533 16312
1 25328 13803
1 6533 25032
1 21947 25049
1 23308 22143
1 12276 32091
1 4162 3311
1 17073 31294
1 29836 24694
1 4905 17132
1 6780 25584
1 18713 32577
1 27987 27948
1 23654 7067
1 27588 29853
1 17923 17968
1 32763 7506
1 14357 22181
1 6366 31016
1 8533 21468
1 26771 23871
1 32694 3085
1 27714 23210
1 17993 29464
1 8476 12139
1 23133 15129
1 2716 17310
1 27626 23357
1 28172 1780
1 11568 30933
1 26444 16995
1 11675 26281
1 15055 12828
1 23530 11919
1 2278 31678
1 29584 22844
1 17985 21705
1 22874 26713
1 7602 27989
1 11091 14042
1 7989 29444
1 2021 13195
1 24622 16437
1 20544 10731
1 28913 2938
1 27136 3390
1 19335 11085
1 17417 31198
1 8112 16894
1 8886 24786
1 8228 26096
1 30516 4513
1 13598 6661
1 17960 5736
1 14363 10839
1 24984 5675
1 7391 16681
1 31240 12649
1 11194 18461
1 19171 3315
1 12553 27047
1 26141 32510
1 17919 18113
1 25367 4726
1 5798 13536
1 29891 21653
1 18720 6183
1 11016 8373
1 27187 11739
1 25448 24162
1 773 23320
1 11488 26036
1 15395 21442
1 8975 32219
1 12744 11709
1 1179 10748
1 23901 13409
1 2257 14396
1 14396 4136
1 14475 18202
1 31673 5802
1 20055 13569
1 8803 22220
1 25045 11805
1 3719 13620
1 25185 19567
1 31222 11520
1 9458 32284
1 4872 2231
1 2370 9739
1 27361 10111
1 31280 10926
1 6387 8849
1 19810 26400
1 14276 26347
1 17966 12913
1 7922 5956
1 16315 28990
1 32372 19013
1 16995 25988
1 16162 30966
1 2140 12469
1 19576 12663
1 13720 15372
1 11159 25072
1 18153 31518
1 908 20426
1 31849 15539
1 31445 3872
1 17177 32211
1 3617 3696
1 25032 29476
1 17496 2711
1 27959 15475
1 25563 32508
1 18298 30352
1 3341 26123
1 11937 8031
1 24082 24037
1 7832 44
1 983 1365
1 2636 4671
1 23634 9479
1 12303 4528
1 3595 30964
1 3390 12925
1 14555 11809
1 13601 11226
1 9203 26761
1 3858 3528
1 3361 25943
1 16354 5353
1 32079 3417
1 17016 28819
1 17997 2994
1 29627 12067
1 3536 15567
1 5555 17556
1 2490 2460
1 3562 24400
1 20891 759
1 25369 32581
1 27000 20837
1 15872 828
1 27084 19715
1 29078 8294
1 26829 20928
1 20066 30776
1 2288 9162
1 17705 16505
1 20655 30790
1 7369 12698
1 12170 30276
1 16229 12101
1 21580 17394
1 25282 24376
1 14479 29711
1 4081 8788
1 1410 26531
1 20015 9201
1 13802 30702
1 29961 29557
1 6503 31902
1 27076 23589
1 7417 581
1 19451 28475
1 31938 17673
1 21898 29752
1 17166 17310
1 29099 13179
1 14480 32369
1 20319 20243
1 10734 14118
1 29456 7634
1 9857 17477
1 2932 15522
1 7254 19760
1 3508 18972
1 30072 601
1 23758 87
1 6769 9649
1 56 8446
1 32270 30564
1 11718 26534
1 5731 23235
1 10957 30302
1 26383 18305
1 18569 28807
1 193 23331
1 32700 14310
1 6651 7858
1 28568 32759
1 9494 21683
1 17375 11140
1 1927 25433
1 17993 10359
1 22112 12024
1 7974 15853
1 15386 30909
1 2372 139
1 27537 5533
1 32019 24853
1 17488 4491
1 5895 2364
1 3087 4846
1 15678 31416
1 24954 4690
1 18531 9367
1 19508 14941
1 13266 25301
1 3612 1029
1 6396 7212
1 6607 25345
1 31245 29229
1 21102 5757
1 8141 14224
1 30881 29202
1 3780 8393
1 26843 13045
1 22434 25308
1 3808 13679
1 18142 13425
1 12933 7821
1 14236 25899
1 439 19992
1 3540 32566
1 31679 11463
1 7089 10015
1 8644 10932
1 30263 11753
1 4242 525
1 32041 2397
1 26522 4620
1 6698 9889
1 8505 26153
1 31522 19212
1 16445 15758
1 19427 30521
1 30373 9931
1 13069 90
1 10664 971
1 5678 21455
1 30457 2566
1 26926 6392
1 8010 4857
1 3307 9543
1 31247 20691
1 288 30361
1 22148 15218
1 28043 10182
1 28145 18829
1 17999 4982
1 19244 18995
1 3991 6455
1 19296 29300
1 1148 14541
1 7182 29534
1 9513 30665
1 23121 11307
1 28732 17758
1 14182 19640
1 19312 20591
1 18027 31801
1 24441 1004
1 22375 22572
1 27440 7519
1 907 24459
1 20976 4546
1 20152 7750
1 26944 13460
1 577 11504
1 18866 21804
1 9457 22712
1 9995 17996
1 13392 1948
1 29603 1017
1 802 11481
1 21263 27530
1 24881 24998
1 8190 14848
1 28748 30241
1 2401 17557
1 19088 3722
1 2767 8088
1 24038 8367
1 17447 10103
1 8397 26023
1 29815 8222
1 1114 5059
1 7196 24191
1 18300 29890
1 2603 12402
1 3973 11332
1 22800 30400
1 27110 17026
1 7797 9594
1 6970 18235
1 21094 7824
1 24455 8434
1 12722 6814
1 32704 23638
1 8084 5129
1 24718 4098
1 19090 26699
1 28239 10342
1 6310 9099
1 2656 12293
1 7836 10865
1 23959 26594
1 9915 13880
1 13332 17460
1 2727 22277
1 17978 8545
1 25734 28791
1 4856 17706
1 23394 25727
1 12109 35
1 3790 24690
1 12043 871
1 26061 92
1 2779 16009
1 17647 15512
1 10113 22990
1 28605 21917
1 25185 8345
1 6487 12827
1 18242 28710
1 26716 25415
1 21331 32379
1 29194 17266
1 26987 3484
1 28839 25313
1 23445 24319
1 14623 14041
1 11724 31551
1 13294 16121
1 30211 8724
1 23872 5325
1 32105 30339
1 4183 6559
1 1770 15186
1 8750 13968
1 24313 13247
1 3932 25320
1 6285 31858
1 16698 25771
1 7017 28847
1 11848 32621
1 26529 28624
1 22989 1382
1 12890 5875
1 30398 32457
1 16337 17136
1 12769 23378
1 7839 28302
1 26418 25118
1 10299 16630
1 18054 21440
1 27328 24679
1 11118 29329
1 24560 23852
1 11358 25927
1 5497 18635
1 9487 10186
1 10872 19840
1 16417 32323
1 17980 23017
1 17413 7797
1 27724 13571
1 10010 848
1 20907 3669
1 12054 7875
1 5978 24171
1 8104 24019
1 3615 11142
1 15452 13034
1 26501 1682
1 8638 6769
1 30756 21592
1 14786 19872
1 28450 14069
1 20323 6037
1 9978 11147
1 1419 164
1 29564 12342
1 13619 17391
1 4374 1602
1 30411 17206
1 6481 25755
1 23260 27888
1 8350 11908
1 5612 18586
1 24915 652
1 9122 7503
1 6129 13758
1 9514 26265
1 29864 3865
1 32475 2951
1 17949 22336
1 30999 3071
1 16746 4210
1 26739 6230
1 2918 27323
1 8472 18206
1 26408 18540
1 14698 23871
1 11718 26314
1 24551 23626
1 29538 32515
1 18513 19209
1 32104 29542
1 29711 27739
1 28177 23762
1 22993 22590
1 18732 3183
1 12403 11054
1 13853 21917
1 24868 16302
1 8998 13354
1 25799 9764
1 11749 8904
1 4249 20201
1 29982 13758
1 5652 6817
1 14267 19933
1 14868 17608
1 25873 30646
1 1849 23694
1 613 19210
1 32652 16357
1 2479 24194
1 4453 19672
1 9629 9120
1 21388 15646
1 28379 16118
1 19614 24559
1 3730 12438
1 18866 9750
1 27183 24777
1 2109 13384
1 15461 25860
1 14131 28596
1 16245 4375
1 4975 14555
1 19629 10408
1 9045 18594
1 5422 17632
1 21942 25509
1 22515 16996
1 2035 22479
1 14607 19335
1 14182 30760
1 7734 21182
1 25085 2797
1 13439 4436
1 23080 24038
1 872 24158
1 4598 29940
1 12571 29170
1 8571 1770
1 23536 26772
1 3188 15517
1 11570 6897
1 2862 26175
1 2342 7632
1 23203 6888
1 73 32325
1 22502 30326
1 26074 3623
1 27330 27031
1 12184 21701
1 926 20516
1 717 30677
1 12452 16817
1 4747 12461
1 3619 20578
1 13110 8630
1 5681 10752
1 18242 8221
1 5012 20299
1 26942 17867
1 15331 21906
1 30482 24472
1 13544 26242
1 25221 3003
1 2377 29244
1 27394 7301
1 20583 18346
1 9371 4944
1 3463 1810
1 28750 18354
1 2608 8939
1 18823 3830
1 12243 25328
1 3303 30668
1 9394 7540
1 7236 28223
1 12282 6901
1 1009 23528
1 10546 22515
1 1343 6241
1 30425 6402
1 10819 15869
1 24651 1311
1 18138 14006
1 14053 14912
1 2795 5479
1 6761 4143
1 2540 3900
1 23716 32151
1 23464 10598
1 18510 21343
1 14911 28435
1 20273 16952
1 16750 17309
1 25486 24178
1 13072 9473
1 188 5652
1 25829 29332
1 10002 19755
1 15251 3057
1 20231 5218
1 22250 23606
1 6040 11731
1 21356 9584
1 13290 21533
1 17677 8275
1 23601 30647
1 20279 17455
1 17872 26244
1 32273 19231
1 26306 4519
1 17665 18052
1 2104 26008
1 18032 22449
1 27779 26743
1 18637 24808
1 3125 4769
1 31956 17030
1 11907 5506
1 30992 30842
1 24814 1194
1 3742 11259
1 4643 5410
1 23349 3451
1 21535 26368
1 15459 2774
1 2454 3385
1 2073 13776
1 662 18359
1 11882 28350
1 19560 9131
1 10384 10115
1 14519 30245
1 22832 21182
1 24563 25826
1 16863 21314
1 8952 29028
1 12772 32711
1 28651 14920
1 21055 3807
1 20069 26325
1 13035 32555
1 30420 28881
1 15713 20430
1 31006 16536
1 12381 7458
1 13959 20335
1 2276 30122
1 13012 17429
1 31878 31560
1 176 15771
1 26849 9392
1 19792 16502
1 23654 13085
1 20307 31187
1 7264 12355
1 7404 19754
1 19505 2180
1 11586 24598
1 6623 5478
1 2327 6244
1 5072 11333
1 28328 16489
1 3026 1349
1 27861 17817
1 11103 3723
1 14722 17750
1 7454 32685
1 18237 23558
1 28588 16742
1 24097 27240
1 5533 32143
1 15354 17704
1 9918 27466
1 32682 689
1 18077 11137
1 25547 23362
1 21580 18831
1 3221 20292
1 18273 13372
1 27906 2011
1 24129 17135
1 1841 9659
1 415 6943
1 3080 29245
1 319 2571
1 7710 9905
1 3584 9899
1 15320 15862
1 5401 20454
1 5330 1097
1 24739 23301
1 20096 22875
1 8536 1640
1 31765 22694
1 17818 1143
1 19875 23552
1 16823 13020
1 14980 3185
1 11627 20976
1 11002 30018
1 23206 20594
1 25874 19798
1 18832 32639
1 16590 27326
1 7626 17086
1 26498 5255
1 30967 4316
1 8831 9942
1 24188 22584
1 31983 15672
1 1155 7135
1 15616 22323
1 13894 23738
1 30789 11041
1 11146 8966
1 18265 6974
1 31081 15365
1 23749 255
1 85 32755
1 803 17061
1 31578 13372
1 18052 26387
1 5283 24044
1 19728 7132
1 9024 6247
1 8940 24993
1 30247 17498
1 32097 21146
1 20600 8945
1 14650 14194
1 31493 12619
1 6253 24152
1 3857 22571
1 766 26707
1 24152 17392
1 20257 213
1 7248 30919
1 21663 13204
1 11439 30495
1 20346 21653
1 15149 1117
1 21972 11913
1 139 27601
1 25869 27485
1 22740 19433
1 18988 27405
1 3811 17317
1 27008 31929
1 293 5195
1 10631 11770
1 928 2908
1 1294 9334
1 9012 18630
1 2202 13746
1 11809 13659
1 16135 12584
1 9674 15746
1 20847 4250
1 32185 9261
1 24141 677
1 19426 523
1 19426 921
1 20012 17662
1 6616 30856
1 26925 17359
1 30246 157
1 1077 14881
1 6451 28847
1 26255 16547
1 11582 11542
1 31235 5514
1 17661 21950
1 5791 18751
1 9604 30842
1 15288 9044
1 26473 15770
1 23083 21437
1 13094 17087
1 5096 17469
1 7358 6126
1 5298 7710
1 25252 4836
1 26656 22565
1 5080 27817
1 28904 24773
1 24915 23912
1 25948 14483
1 7845 10878
1 30005 4346
1 13789 23249
1 31888 17200
1 4777 1379
1 26678 13160
1 18622 28199
1 12064 29770
1 31098 25875
1 1339 16032
1 15560 7030
1 11112 4434
1 4421 25484
1 199 3476
1 6049 3663
1 14645 25438
1 7495 23441
1 23827 25116
1 14912 12360
1 30282 424
1 1620 1833
1 3723 30581
1 10611 20344
1 25308 11277
1 19284 11806
1 28752 9405
1 9820 21756
1 15893 13710
1 16833 25727
1 2228 3960
1 5871 2932
1 12949 32467
1 9771 22814
1 7618 28174
1 15990 30086
1 21228 163
1 31924 13331
1 6579 23114
1 17933 13402
1 26146 26222
1 16788 1335
1 16249 13277
1 5414 32285
1 1072 14531
1 27029 17066
1 12088 4825
1 31238 9343
1 644 6106
1 12952 22350
1 15048 18999
1 8775 11060
1 12417 1547
1 17423 16714
1 2613 31313
1 25428 28279
1 25596 16981
1 8065 16520
1 4159 13160
1 21232 22914
1 21952 13016
1 24842 5430
1 20186 10271
1 12207 11543
1 19979 24411
1 20440 20041
1 27567 28670
1 6522 22010
1 8462 31687
1 16046 10229
1 5273 23025
1 6672 21364
1 31601 682
1 15460 31286
1 13353 20166
1 32128 11730
1 32461 24501
1 5222 14155
1 30243 17330
1 31408 31972
1 11824 10814
1 7985 31286
1 7166 15565
1 11225 32383
1 10909 28607
1 25305 9533
1 8552 24465
1 22280 15612
1 16265 3669
1 901 4204
1 12480 5471
1 1694 17846
1 16224 8002
1 1009 18448
1 26522 15867
1 29137 28560
1 12285 29035
1 21996 23357
1 27454 29195
1 13610 12652
1 18229 5083
1 15064 14922
1 19753 21915
1 23301 2229
1 14157 28734
1 29740 9552
1 16266 31388
1 13332 28630
1 19327 30055
1 17397 10926
1 6599 21344
1 32732 25792
1 21626 20938
1 15696 13704
1 11510 13599
1 25910 32616
1 25823 15875
1 25842 11331
1 26724 27254
1 15055 6215
1 24004 22349
1 8609 7946
1 19985 21987
1 8105 32473
1 19253 2572
1 31928 1613
1 14130 9290
1 25495 16414
1 4270 3140
1 12967 4412
1 26798 3955
1 16325 32028
1 26018 26655
1 4976 1104
1 30626 12426
1 24366 20827
1 8695 5739
1 13099 10179
1 32221 25245
1 14116 18792
1 23175 10521
1 27267 17939
1 7780 13602
1 12236 26962
1 19873 1471
1 10039 14980
1 23023 28270
1 7327 17200
1 8070 12311
1 3226 3995
1 13161 7743
1 1258 7577
1 26348 9342
1 25620 11683
1 9332 16435
1 15438 10794
1 2431 17014
1 23966 6443
1 25060 28238
1 19265 19460
1 26715 18212
1 8266 16774
1 28735 9080
1 10123 28235
1 23699 22483
1 10936 24393
1 2116 3581
1 15562 27304
1 941 7279
1 930 25297
1 19296 29195
1 17647 32712
1 23588 27147
1 14929 29371
1 18490 7224
1 28863 22491
1 12773 32092
1 14118 31338
1 20265 25593
1 24658 7957
1 23250 17723
1 23570 18565
1 5816 15916
1 27543 10801
1 17218 15655
1 29982 15734
1 12329 24463
1 15055 11497
1 19070 22464
1 30948 2540
1 19439 28486
1 12045 127
1 28486 31054
1 6419 32089
1 20018 18777
1 6844 31288
1 19530 568
1 8944 25717
1 13135 20788
1 18969 20955
1 25777 27021
1 12240 30649
1 17493 21542
1 23477 6198
1 16534 26494
1 9630 23013
1 7050 31714
1 26869 15769
1 22918 12257
1 1883 9851
1 30948 20737
1 32401 10329
1 22275 15536
1 5529 4161
1 26256 19837
1 25880 23375
1 6916 10376
1 16127 4035
1 11630 32567
1 14698 11350
1 7795 6443
1 24777 8655
1 6547 14963
1 21821 2769
1 7598 14847
1 22341 5623
1 3782 23639
1 1945 22051
1 5382 18061
1 24150 27922
1 27907 7535
1 7516 17460
1 3395 9474
1 16884 18363
1 17660 29740
1 14775 22514
1 14365 4273
1 24235 25809
1 23698 1889
1 32430 26574
1 23748 21647
1 29208 12277
1 864 12484
1 1436 13371
1 5210 5557
1 15215 24592
1 14129 3955
1 10156 3635
1 22132 11746
1 27640 9674
1 6277 10860
1 5730 3506
1 21917 5622
1 26508 27156
1 12048 8979
1 17424 22585
1 11219 24696
1 21789 7327
1 32315 30641
1 7265 30540
1 22279 17426
1 32556 4706
1 27041 21999
1 3282 16116
1 1441 13840
1 1105 29720
1 27027 32095
1 23859 17469
1 13050 5348
1 22454 15551
1 3989 12787
1 22571 25529
1 5088 25252
1 4508 18459
1 23262 16004
1 17329 22524
1 21270 3978
1 4052 28977
1 23771 1869
1 10644 24606
1 7633 21619
1 26183 16588
1 11693 11373
1 28660 30268
1 60 7522
1 8048 11259
1 12455 15464
1 16838 5623
1 4597 1018
1 19676 25233
1 10449 30375
1 18260 4851
1 29326 23047
1 26545 11684
1 7528 7667
1 11963 32601
1 5645 17397
1 292 24079
1 3676 23294
1 1131 8790
1 24940 25431
1 17153 19184
1 30928 11994
1 23467 32410
1 5913 4450
1 16423 24618
1 11165 30080
1 18194 26842
1 4983 10608
1 5385 15588
1 27599 30795
1 8463 11855
1 22876 25469
1 22574 25096
1 26918 4218
1 9313 19252
1 28305 16045
1 23218 28869
1 663 22961
1 21664 12619
1 2133 31684
1 14531 30989
1 23241 29817
1 14003 7769
1 2010 10157
1 14885 22552
1 15512 22715
1 22871 677
1 18118 13812
1 687 9952
1 20374 14409
1 11679 30590
1 13235 11083
1 4811 14499
1 7300 29014
1 12142 17842
1 16048 22536
1 6137 10596
1 25053 4344
1 24062 31767
1 5566 8869
1 3405 31849
1 14412 26029
1 1117 5638
1 12627 25152
1 11245 19134
1 1841 8659
1 20970 12763
1 12506 18713
1 11156 433
1 18720 3631
1 17117 22390
1 1842 24343
1 21265 12628
1 8290 19559
1 22716 20157
1 30507 3138
1 22729 27391
1 15218 10632
1 8935 1560
1 24588 13130
1 4913 12235
1 2433 129
1 5901 2291
1 23055 23551
1 31060 28440
1 16114 11429
1 14772 1600
1 8931 28119
1 29523 5383
1 10719 3117
1 5813 26354
1 23081 31339
1 31456 10497
1 22162 4788
1 2494 29827
1 3576 6138
1 3010 31790
1 1037 27577
1 22222 3951
1 5977 19429
1 25685 26623
1 26755 11553
1 4797 30135
1 18124 1329
1 5639 7333
1 17884 6578
1 23473 6495
1 24769 9992
1 26075 32663
1 20021 29593
1 25002 1776
1 27167 9017
1 31978 6672
1 22621 24292
1 16119 23543
1 17601 9395
1 26845 6031
1 25689 21513
1 8382 19844
1 7156 18957
1 27764 21589
1 28641 8798
1 16248 16044
1 8442 28674
1 8194 31723
1 6882 671
1 10098 26375
1 6026 3053
1 25071 14233
1 7162 14699
1 20814 2354
1 12878 5713
1 5941 27887
1 1278 18886
1 2688 14670
1 16227 1364
1 15331 3136
1 22391 14233
1 11729 13184
1 9437 22335
1 17309 28450
1 26913 23086
1 11232 17007
1 11584 11519
1 18970 18160
1 6251 16052
1 25500 13769
1 9224 29863
1 5029 6985
1 20730 6849
1 19147 26814
1 16930 9196
1 23964 22670
1 24613 20171
1 26246 22659
1 27248 680
1 32500 28263
1 6522 30894
1 5050 19153
1 13897 1368
1 22707 32318
1 19256 5673
1 8104 1123
1 20983 14238
1 5748 6594
1 723 14177
1 12390 3964
1 10552 14015
1 16103 4454
1 8564 16732
1 32093 4702
1 25533 15397
1 5199 21216
1 16502 16519
1 22473 13780
1 12718 14302
1 17666 22442
1 26090 19249
1 828 7081
1 26660 31516
1 27628 9092
1 2323 29709
1 24091 25903
1 28077 29364
1 24844 21232
1 26347 19636
1 23071 18873
1 30412 29087
1 23029 14773
1 9884 30753
1 17621 15649
1 4726 2939
1 23118 4445
1 19976 19763
1 24606 9795
1 1686 32522
1 29779 14263
1 1601 2351
1 19120 9599
1 31882 12466
1 22866 32086
1 12306 4667
1 14484 27451
1 32163 13564
1 14895 1039
1 18548 18916
1 31654 7775
1 16297 27414
1 30689 11647
1 7450 28569
1 23575 21208
1 16725 10065
1 9202 6530
1 20710 4910
1 16622 4118
1 14038 28067
1 20739 13501
1 12401 5978
1 10371 26509
1 17996 15398
1 13125 22294
1 22151 17465
1 28931 6967
1 5200 26007
1 4353 29239
1 8360 27082
1 28911 21520
1 8298 31703
1 785 20494
1 29577 4722
1 24477 26777
1 29081 19054
1 1381 24911
1 20369 17783
1 3509 13143
1 4815 24835
1 22399 7153
1 13660 22918
1 28085 31057
1 24434 11749
1 11511 27053
1 23099 22318
1 27758 24725
1 8156 10374
1 11768 9859
1 11442 27491
1 6533 30387
1 30171 3067
1 18369 12084
1 10489 27132
1 8179 18240
1 6450 8573
1 19748 32713
1 32124 24628
1 3717 596
1 25623 6890
1 26379 25098
1 32602 14125
1 28764 13068
1 12211 32069
1 21742 11272
1 28394 26217
1 13677 1546
1 165 6962
1 32094 3732
1 3121 13903
1 27395 8176
1 895 8059
1 20094 29637
1 31597 4780
1 17464 1001
1 22855 10125
1 28292 28022
1 31118 27951
1 29312 2592
1 13304 28155
