100000 100000
1 32086 6994
1 11170 17431
1 17919 10275
1 11538 13152
1 23444 594
1 32248 4503
1 120 15947
1 3681 18080
1 5327 13359
1 11322 9671
1 10117 23753
1 15472 21076
1 6290 31429
1 3925 21087
1 12413 25628
1 21574 17382
1 20767 32723
1 28811 26653
1 9130 19429
1 15742 30981
1 26602 32638
1 29167 32064
1 18634 7529
1 15048 3620
1 23065 2764
1 18157 17422
1 9102 32275
1 19046 15609
1 23818 23082
1 15552 29007
1 16414 18927
1 22192 19198
1 4813 12263
1 4858 13007
1 20371 15919
1 13969 2036
1 3750 19126
1 9216 13791
1 5243 13226
1 32264 23643
1 10636 26672
1 23947 15829
1 8025 26968
1 7849 26618
1 9900 22352
1 2344 19080
1 23330 24280
1 22553 12381
1 10215 6901
1 25784 20181
1 27073 16106
1 30869 24402
1 29264 7268
1 2801 30492
1 20628 23029
1 28011 4460
1 687 28099
1 11228 32707
1 29932 12418
1 9087 13440
1 29185 7327
1 5461 7090
1 26769 3518
1 14279 30251
1 10741 5223
1 2958 27350
1 1596 12796
1 30672 16970
1 26992 4335
1 29067 158
1 24091 3377
1 12855 20863
1 6410 8430
1 16807 31361
1 29265 2423
1 22321 18355
1 28560 14464
1 22030 9846
1 17268 25995
1 26883 25231
1 26240 21412
1 321 14714
1 11533 8015
1 15499 14337
1 32399 10431
1 30358 5646
1 4635 28232
1 2485 1214
1 21542 27415
1 694 8886
1 22928 20001
1 19462 2746
1 993 7513
1 5148 12412
1 15058 6438
1 29461 32689
1 24335 29716
1 5020 29034
1 23099 13002
1 25357 2978
1 28724 18492
1 3290 32531
1 13721 16929
1 17709 22351
1 20362 6568
1 9935 28939
1 24751 31846
1 10312 10942
1 18300 8595
1 27720 875
1 4531 32631
1 28997 7098
1 18730 29983
1 25702 19790
1 32206 15444
1 7072 19539
1 12520 14286
1 31519 1878
1 1439 29092
1 18919 14682
1 23230 24071
1 14779 25128
1 12728 13872
1 9789 6374
1 1770 32663
1 20312 27883
1 32543 4966
1 4827 18642
1 3673 14893
1 26982 3021
1 31695 12247
1 10890 19772
1 26418 9181
1 23596 32383
1 13108 2489
1 4394 24328
1 31051 19870
1 6978 30388
1 27314 16742
1 5167 2651
1 17074 21964
1 532 16038
1 11807 29659
1 6942 23840
1 19493 2726
1 27749 28560
1 11333 9530
1 26644 9607
1 28058 7377
1 7882 14389
1 25441 15176
1 10304 16512
1 25272 25043
1 32555 13144
1 7590 2032
1 21604 30788
1 12124 9881
1 7494 20033
1 15802 25534
1 24919 29389
1 21525 4594
1 2859 16191
1 23352 22629
1 16518 12377
1 21160 5906
1 1473 3104
1 12077 23353
1 12399 6635
1 653 30736
1 27968 8379
1 20635 6070
1 23845 8138
1 13680 22632
1 3508 30055
1 16633 18935
1 20687 26624
1 11186 24441
1 14208 17793
1 18608 10559
1 13352 3293
1 22757 27400
1 10201 21993
1 9120 25204
1 24320 27505
1 30803 20924
1 16711 19334
1 32153 8863
1 14521 533
1 29047 13728
1 5159 4542
1 16098 12654
1 26827 24290
1 3202 26276
1 14124 20734
1 10422 7090
1 22337 7736
1 30424 21787
1 28633 30008
1 16834 28130
1 32059 31033
1 6033 5182
1 11017 17504
1 4777 32405
1 1386 25676
1 13305 27816
1 17767 1262
1 12928 18700
1 15510 15771
1 25615 32473
1 9206 13407
1 9041 22438
1 21019 2965
1 22282 30132
1 7307 19892
1 32412 15977
1 26727 19308
1 26575 18688
1 11854 8178
1 29137 9600
1 30078 20376
1 380 4074
1 2620 13472
1 2776 25527
1 29559 11858
1 21473 25473
1 27560 17996
1 21642 10497
1 24828 16410
1 22529 20793
1 16565 18182
1 17205 14578
1 4557 11825
1 9366 23913
1 8925 30435
1 28955 13638
1 20286 4384
1 4746 5581
1 8046 2684
1 10996 30808
1 18613 7984
1 12670 13317
1 20488 24940
1 19560 32684
1 21549 27375
1 3143 20500
1 17184 19670
1 27797 26214
1 32438 12721
1 15724 8929
1 13440 26076
1 23183 28624
1 27890 14861
1 21418 22713
1 5572 29737
1 27099 8664
1 2969 16988
1 1648 29643
1 26335 25704
1 3827 28559
1 4086 32573
1 14948 16043
1 24212 20171
1 19397 29611
1 18536 10772
1 21980 20176
1 25341 3461
1 27700 15110
1 15586 8070
1 25957 5910
1 21000 25424
1 4757 7965
1 8043 3582
1 4159 2621
1 6644 12775
1 5171 12434
1 3230 13356
1 23774 19816
1 8665 16525
1 9676 12715
1 7212 12161
1 17771 31390
1 541 4741
1 22546 8400
1 16725 23220
1 7233 29517
1 3328 19864
1 25643 21265
1 31603 15424
1 16497 17090
1 10001 12434
1 18481 7838
1 22127 1251
1 8767 4274
1 28598 6597
1 13234 5452
1 15177 7712
1 6051 9140
1 14760 7557
1 17457 20247
1 4245 18622
1 200 29636
1 21365 11434
1 4516 17563
1 11000 19272
1 15504 19649
1 8188 19217
1 2804 14745
1 3503 12427
1 27918 240
1 32500 22043
1 8832 14200
1 31497 5658
1 3083 11128
1 1382 23340
1 19098 6081
1 21736 2765
1 20354 740
1 1582 32301
1 16904 7842
1 19780 32062
1 24100 15268
1 27262 28683
1 12420 9581
1 26279 14923
1 21460 31372
1 23131 30006
1 4925 21782
1 17586 31639
1 5675 22355
1 13599 31779
1 31060 28856
1 19607 1545
1 30966 28437
1 23029 17354
1 4191 12304
1 5533 22603
1 12979 1746
1 16479 4649
1 234 10752
1 10655 26956
1 8472 15853
1 24755 31423
1 6897 20238
1 5517 30398
1 23948 20654
1 27802 13585
1 21095 29666
1 18921 25497
1 8620 27328
1 22416 809
1 2994 27596
1 19276 9879
1 31687 2483
1 12135 10258
1 14381 13116
1 13023 18613
1 21346 28539
1 17604 28253
1 17060 10824
1 32482 29624
1 15797 9455
1 9120 16031
1 19420 24361
1 13096 4262
1 8748 3147
1 23496 17905
1 14088 26814
1 18840 30281
1 12007 943
1 6494 11374
1 1621 20743
1 29358 10159
1 7483 6046
1 3414 23481
1 1887 4011
1 9721 8877
1 17966 17792
1 9721 21877
1 20410 5236
1 666 15959
1 1791 20000
1 5989 6602
1 2410 25038
1 32715 6537
1 30108 6190
1 13323 7655
1 3947 14155
1 27990 6498
1 25897 8894
1 5424 21114
1 23081 19489
1 17433 30660
1 14976 1991
1 4973 14906
1 15369 6570
1 18057 25045
1 4268 3749
1 3887 4190
1 28127 13796
1 28972 9857
1 11628 20120
1 2359 32547
1 27509 15855
1 15133 29941
1 17846 24899
1 2843 26185
1 8203 20626
1 9867 11045
1 4658 9518
1 24516 12694
1 25297 6325
1 8507 13383
1 13243 4164
1 7150 16210
1 17263 26600
1 13570 30550
1 26594 4693
1 30378 22218
1 9854 24795
1 2124 21905
1 3434 1941
1 29151 11982
1 12812 12772
1 11928 14585
1 30924 15131
1 21189 1075
1 2587 24444
1 18681 13014
1 6324 31076
1 27241 16465
1 23842 7874
1 30358 10803
1 27267 13005
1 11820 12165
1 16523 16375
1 5418 6749
1 16076 11804
1 8260 18352
1 23860 10496
1 20870 24936
1 19927 19192
1 2105 32438
1 27630 24551
1 2058 7850
1 7200 21612
1 31593 12545
1 513 9562
1 30000 8510
1 11993 25449
1 13701 6140
1 11686 7979
1 13825 26242
1 4196 20801
1 16658 20632
1 25227 4814
1 6301 10393
1 9434 14892
1 28648 29130
1 13907 12254
1 15544 31978
1 20103 4038
1 9142 13066
1 27923 27288
1 1047 671
1 25195 15247
1 26236 8918
1 21974 26207
1 21271 8487
1 27834 20842
1 21264 27949
1 30490 28726
1 8487 22197
1 17757 21023
1 19866 12821
1 2897 2377
1 22857 5823
1 29807 32217
1 3096 27669
1 19809 357
1 2709 14463
1 26305 13992
1 28379 26299
1 5412 8571
1 26806 30069
1 29271 29441
1 10503 17688
1 17384 26145
1 7274 30691
1 10984 16441
1 14615 6207
1 240 18960
1 25606 31056
1 1634 21773
1 12631 1482
1 17905 8359
1 1008 28934
1 20836 13341
1 20584 32341
1 15254 103
1 1828 21140
1 29634 24172
1 27071 1024
1 26109 15733
1 20399 23628
1 1284 5602
1 7718 241
1 8504 29724
1 30519 30150
1 12519 12234
1 25658 11728
1 28109 9032
1 32625 7771
1 27611 30548
1 24812 2121
1 3383 22283
1 21161 27563
1 30595 8213
1 4096 22926
1 28258 25372
1 5182 6167
1 14136 18562
1 15505 19667
1 27186 11603
1 16676 8520
1 21639 3192
1 18826 5584
1 20477 2094
1 8288 30375
1 13230 10167
1 18990 10050
1 16908 7503
1 911 14306
1 14371 10338
1 27282 31082
1 25118 26620
1 22367 877
1 22797 12673
1 10270 24716
1 19941 16286
1 1044 21759
1 1480 19839
1 23055 29553
1 27527 29251
1 7685 29713
1 23142 20653
1 2552 486
1 1567 28444
1 26140 29282
1 9257 19389
1 7228 6971
1 14905 255
1 6746 14966
1 13834 3655
1 18582 9413
1 12890 6374
1 5713 11794
1 3381 14664
1 25233 92
1 13173 10349
1 17319 21698
1 17802 24989
1 29200 17117
1 31095 3160
1 23194 6739
1 24093 17037
1 7111 31401
1 25532 1804
1 29302 7513
1 19895 60
1 22976 1573
1 29079 19217
1 25121 3498
1 26451 31289
1 984 31288
1 3791 5526
1 28816 6881
1 3746 11761
1 10303 6352
1 12316 22765
1 21839 29405
1 15496 10553
1 13308 22366
1 16302 30474
1 2301 20543
1 21404 3273
1 27494 30037
1 22950 3080
1 26061 6383
1 17580 7867
1 12971 8878
1 22683 18597
1 6150 3223
1 822 27920
1 9805 13927
1 12823 23745
1 24196 806
1 18928 43
1 928 29951
1 8983 29155
1 6965 15183
1 12098 7508
1 24910 26364
1 11407 13748
1 13212 14600
1 2503 6455
1 14292 16230
1 24547 29826
1 16722 13324
1 9423 14946
1 14850 21065
1 31599 17342
1 4736 5721
1 17632 11210
1 32126 6967
1 22272 15486
1 31335 2738
1 31792 32583
1 29505 21443
1 8280 17916
1 29144 6942
1 20268 16403
1 12313 6663
1 26542 28693
1 1980 24423
1 10484 5455
1 1318 10015
1 31788 24011
1 8589 15260
1 8157 29822
1 26717 5547
1 6256 16323
1 3034 11919
1 2542 25608
1 11527 14418
1 24331 24263
1 23239 12376
1 24932 19897
1 3139 58
1 9989 13894
1 6795 8401
1 31022 24895
1 32128 29584
1 6231 7887
1 20465 17943
1 369 1711
1 24324 13318
1 6255 2202
1 18648 23311
1 23557 24833
1 28264 5456
1 1711 17919
1 15539 11743
1 16630 24719
1 4378 17318
1 18671 26109
1 15625 20081
1 13060 26010
1 27865 31301
1 10230 7860
1 30197 19700
1 17443 29381
1 20540 18926
1 31749 18411
1 16039 2138
1 10748 28568
1 27436 28517
1 10573 25995
1 31202 3290
1 8810 31487
1 22373 14836
1 27764 16930
1 18044 624
1 10238 19912
1 28921 485
1 30484 6497
1 32737 11096
1 30331 11560
1 32461 12043
1 23611 21150
1 3728 29335
1 24411 27959
1 11034 20282
1 19692 19283
1 2205 2674
1 28233 879
1 19438 15563
1 9372 12701
1 8749 6901
1 23972 10545
1 31656 21785
1 17846 28350
1 28157 109
1 23298 3649
1 383 16135
1 17944 8603
1 28123 6639
1 7083 6981
1 2556 16759
1 27540 10559
1 29483 10191
1 16665 17481
1 12155 10708
1 30832 16214
1 20324 14889
1 3455 27454
1 21166 17033
1 18406 8883
1 21648 12123
1 26687 21110
1 17178 22919
1 15012 20938
1 9680 17033
1 12914 7978
1 14232 22212
1 29517 21815
1 22486 10776
1 27493 27636
1 5845 25270
1 25335 6709
1 24937 17971
1 9494 27477
1 4050 7388
1 9643 23848
1 23524 24394
1 18619 6704
1 613 25142
1 12008 9236
1 5047 29838
1 11067 589
1 14262 9159
1 17952 18723
1 26852 6774
1 29106 3288
1 27332 19738
1 21305 5411
1 32643 26940
1 17905 25824
1 8413 15035
1 31502 27141
1 16447 31585
1 23292 27096
1 21033 16569
1 3051 32095
1 10455 31781
1 16779 12824
1 25120 16683
1 14868 8939
1 27806 17936
1 3210 7517
1 26639 21160
1 11327 9990
1 25851 4460
1 17817 30533
1 18328 30413
1 22549 14642
1 20970 13000
1 12684 10708
1 6446 24763
1 11958 26261
1 27257 26999
1 25836 32754
1 25245 19350
1 6450 9335
1 15692 15887
1 10356 30699
1 8064 24839
1 17680 27336
1 24857 28906
1 11669 9710
1 6600 12219
1 16586 24215
1 29997 30888
1 4851 9870
1 4668 12770
1 26703 3228
1 29157 4267
1 14565 8515
1 14580 25521
1 8577 13231
1 18742 22426
1 26105 23274
1 30173 27104
1 26804 8015
1 22309 32223
1 15213 22593
1 312 18476
1 11573 4637
1 8783 1065
1 31159 4204
1 19483 10198
1 32192 16478
1 27747 2538
1 5375 12148
1 14574 11811
1 1289 23164
1 4771 11226
1 6559 26818
1 9199 25306
1 22068 10117
1 15975 29298
1 24746 22952
1 15279 9929
1 2397 12202
1 26010 20594
1 5218 31704
1 10642 14912
1 10257 30401
1 6971 12636
1 1216 10219
1 2643 21396
1 27090 18116
1 12253 6134
1 19441 10203
1 13950 17822
1 16535 2640
1 8743 19660
1 17107 22922
1 23284 13882
1 13642 14119
1 24404 7340
1 17788 24889
1 24939 25800
1 5192 18607
1 21428 10024
1 18354 27665
1 10475 174
1 27109 19057
1 19242 15639
1 14708 670
1 3666 4051
1 20197 29338
1 8620 20244
1 15216 27470
1 17616 25894
1 1284 19581
1 17350 27646
1 9099 7415
1 32364 10005
1 25455 29455
1 32535 20343
1 20829 16718
1 25725 26134
1 4937 23401
1 8915 101
1 21170 18289
1 24626 17186
1 7207 12106
1 28735 32627
1 22538 1630
1 13067 9781
1 16532 14226
1 23352 1425
1 31001 28538
1 24414 1232
1 10893 22216
1 6828 21104
1 18760 20747
1 24787 14455
1 26630 5014
1 2335 2823
1 15410 10429
1 13543 25907
1 14180 13128
1 21800 10257
1 23080 1569
1 13165 28688
1 9217 25680
1 498 29836
1 17581 32041
1 14088 1440
1 29355 30916
1 14267 7228
1 2811 10414
1 5555 12407
1 24101 12510
1 25688 18982
1 20092 15595
1 26938 32685
1 9124 5500
1 11183 22293
1 14162 10751
1 10174 15711
1 24403 25246
1 10299 2072
1 14544 20078
1 3124 13614
1 14544 490
1 31628 23810
1 9726 14753
1 20198 2750
1 24493 5419
1 11972 28393
1 5657 32353
1 11760 8249
1 22511 4302
1 25372 24232
1 6416 5472
1 17861 3273
1 5778 26211
1 21085 21341
1 15368 20400
1 14760 8994
1 28164 16162
1 8039 2283
1 24026 22858
1 11316 2037
1 19110 18020
1 30381 28281
1 21392 19337
1 2004 22654
1 16206 1062
1 32438 21745
1 23787 20396
1 5963 24823
1 25031 18313
1 6302 11650
1 26848 20824
1 28205 25379
1 30543 8532
1 28819 22559
1 10774 16659
1 8548 27844
1 28952 28273
1 24153 509
1 31593 26314
1 20397 15909
1 14536 29292
1 5574 5145
1 5226 17483
1 31256 16529
1 19706 503
1 10055 12720
1 3549 1996
1 11403 3289
1 11706 15720
1 20569 18117
1 13882 3683
1 30272 466
1 6412 23354
1 7185 9886
1 13869 30347
1 12866 27349
1 5990 648
1 21396 14919
1 1302 17062
1 8180 13886
1 22577 13717
1 16031 16142
1 11657 2933
1 19338 15341
1 24140 19527
1 13313 5381
1 25038 17057
1 18062 5064
1 31881 32422
1 31260 7556
1 24675 1334
1 12380 31799
1 8751 32610
1 30568 10660
1 10357 32291
1 3751 20646
1 30582 9803
1 13040 30917
1 32363 22715
1 30194 4103
1 18958 10967
1 9427 18184
1 16475 17207
1 535 29517
1 18840 28319
1 22212 27606
1 2707 306
1 7875 5106
1 5163 22498
1 21642 2136
1 11281 3627
1 8184 8818
1 4816 15361
1 27776 17916
1 27403 20487
1 10890 11470
1 9734 23041
1 16406 9462
1 6505 22924
1 27811 29962
1 8768 25869
1 9295 23229
1 31045 15591
1 9791 22447
1 7266 7921
1 21057 16522
1 29042 28199
1 432 16970
1 1608 671
1 26521 20956
1 4594 13759
1 15387 14827
1 6974 32430
1 14100 15095
1 26750 13064
1 7674 29095
1 7305 16342
1 26886 30560
1 9474 28349
1 17304 28950
1 24029 2933
1 27607 98
1 3614 32125
1 13719 19157
1 8676 10765
1 13441 2957
1 17831 12877
1 20845 25349
1 18110 25028
1 20243 22833
1 23844 24851
1 483 17867
1 17019 227
1 16177 4840
1 14929 12572
1 18325 3534
1 28579 30807
1 12434 14857
1 19359 32663
1 4469 23228
1 10670 1587
1 30592 9782
1 3250 21015
1 25928 22469
1 14732 28717
1 24924 5071
1 23266 22805
1 22567 21022
1 4639 19996
1 21784 17020
1 6587 620
1 22272 24448
1 23740 25728
1 17339 9127
1 10109 7131
1 16146 5286
1 21934 3834
1 26848 6399
1 8604 1415
1 18036 19411
1 30898 15055
1 23351 17143
1 31040 29814
1 13454 31562
1 32124 29033
1 27906 24389
1 22471 17685
1 27295 7123
1 9265 29399
1 23705 14179
1 21310 23987
1 15414 7996
1 20971 24648
1 21735 7953
1 29420 8451
1 6072 30422
1 32056 30356
1 15851 722
1 967 28830
1 32480 10740
1 27290 22707
1 23865 1642
1 15613 16255
1 20283 31856
1 14601 27203
1 18038 13158
1 13420 13446
1 23208 9510
1 15981 14855
1 7135 14228
1 9002 23797
1 20446 5239
1 13348 31842
1 7874 13191
1 31230 28406
1 29413 19142
1 13186 5600
1 4099 6420
1 17893 7186
1 9627 16126
1 588 13742
1 24728 6616
1 25742 29627
1 16433 21771
1 12092 29
1 12814 9647
1 2271 21956
1 14764 25693
1 32384 18723
1 9986 31038
1 3950 29924
1 8293 20072
1 9787 24282
1 937 15467
1 8968 26935
1 25225 9510
1 23298 25599
1 7752 12512
1 12589 21180
1 26265 24980
1 11361 14964
1 8125 28811
1 11922 3032
1 29675 10800
1 12628 32190
1 5108 15393
1 11165 27601
1 27431 10626
1 1229 3463
1 19058 22934
1 14573 6484
1 20171 29840
1 4660 10270
1 1742 678
1 7120 27888
1 7080 360
1 12771 5362
1 307 25424
1 21195 25497
1 29026 11674
1 5542 24347
1 14048 10325
1 27157 8486
1 2804 21691
1 1345 8145
1 2728 7614
1 8220 723
1 1834 30435
1 27370 22770
1 13682 23891
1 23039 16831
1 293 28464
1 12234 24449
1 1722 3365
1 26642 9583
1 30939 14913
1 26752 22050
1 29966 11781
1 6750 17993
1 2964 19643
1 20894 14239
1 32401 31242
1 9502 24602
1 31854 31176
1 7210 29029
1 22908 21263
1 21827 13457
1 3290 27027
1 2590 3592
1 29848 16690
1 5360 32194
1 9500 8141
1 23273 28603
1 18373 343
1 16382 28836
1 19663 4651
1 2028 6872
1 29815 9123
1 18554 20371
1 29535 20198
1 20734 4190
1 13875 14849
1 11042 3278
1 2189 13114
1 6376 14446
1 8982 5792
1 13292 31994
1 25839 12775
1 4586 23758
1 15439 6771
1 4735 6557
1 621 10675
1 14900 13158
1 20128 5040
1 16056 21412
1 1220 19430
1 10349 30918
1 8929 11346
1 11558 30174
1 4615 4812
1 10288 6813
1 32380 26775
1 21391 6015
1 31514 18487
1 9865 29251
1 29682 13698
1 32105 7838
1 13365 7162
1 28285 3888
1 853 1882
1 28769 21175
1 7527 19055
1 13695 4483
1 2764 2089
1 24791 32554
1 6928 21234
1 30716 5244
1 1810 22078
1 13919 9657
1 32357 15972
1 9680 10498
1 9207 21164
1 8258 16654
1 15856 30121
1 7887 24606
1 7389 32713
1 31228 5939
1 32270 10282
1 32573 25982
1 27964 28591
1 32700 7192
1 26992 16980
1 15446 10739
1 20767 17086
1 21222 25617
1 22938 29719
1 4295 7667
1 5542 13848
1 20116 9813
1 20326 18279
1 14642 31768
1 14722 16932
1 11281 20352
1 15234 18110
1 174 9119
1 23931 18700
1 30557 9233
1 5870 13209
1 7493 746
1 1261 21823
1 21420 29421
1 19327 19703
1 23669 4607
1 9798 26607
1 4070 22491
1 27743 9693
1 8111 23814
1 2954 22420
1 2856 3590
1 16011 3028
1 10459 7887
1 720 15975
1 26946 21118
1 4435 32105
1 14034 27465
1 24258 30952
1 5944 22198
1 26334 12461
1 29154 27148
1 18209 13400
1 8129 17159
1 27811 10675
1 10317 8400
1 22846 3392
1 20426 18732
1 17392 24852
1 23242 19956
1 6274 15848
1 10996 18117
1 6759 31342
1 6403 21240
1 12007 23777
1 12306 30677
1 4733 2784
1 11798 12035
1 32125 11132
1 28076 14659
1 31737 28560
1 7445 2399
1 31974 29777
1 26238 23388
1 23675 13349
1 28037 19447
1 28122 31161
1 17914 1104
1 18418 2381
1 18402 19936
1 22948 29779
1 25794 8880
1 2340 19257
1 25114 3533
1 25251 8579
1 7471 28663
1 6699 6172
1 15373 31897
1 25802 25070
1 28621 766
1 27890 30384
1 11284 22465
1 26144 26623
1 30684 29317
1 956 3249
1 15223 5095
1 22336 30310
1 12240 1969
1 22941 25951
1 21237 22352
1 9179 11924
1 1490 137
1 6911 18432
1 14143 1127
1 4913 28480
1 16446 25208
1 11806 7772
1 21885 21561
1 30876 17125
1 12835 23758
1 2956 27456
1 24521 246
1 13317 24129
1 16325 15167
1 26287 20732
1 14767 118
1 620 11991
1 13086 26722
1 9790 10212
1 13491 20146
1 7781 31086
1 24665 51
1 11463 9426
1 7370 18502
1 12437 2192
1 6742 29330
1 28972 4002
1 5344 5366
1 4153 27405
1 30505 13761
1 26401 2485
1 17233 8742
1 21408 17013
1 25754 2282
1 14256 25711
1 20080 11616
1 12460 8609
1 3238 18071
1 18869 1978
1 10499 24274
1 11605 31531
1 2557 18232
1 6754 26752
1 11972 29645
1 8229 8177
1 27778 21409
1 26044 3892
1 4321 31048
1 189 19862
1 3535 10121
1 7964 11850
1 4734 5722
1 2127 19713
1 13742 1037
1 14767 18619
1 5422 26308
1 8738 8412
1 3744 21034
1 16631 26754
1 30078 25957
1 11281 17430
1 27226 21830
1 16712 25889
1 14186 26307
1 1804 30817
1 22083 28072
1 75 14877
1 741 9097
1 30613 9397
1 32760 27387
1 1407 28029
1 28757 21252
1 22085 17355
1 27080 28367
1 29363 1615
1 9492 21924
1 4165 25251
1 28472 24344
1 11405 4899
1 16369 28545
1 30677 12031
1 6528 26797
1 21254 16527
1 5549 4820
1 25800 5606
1 17420 4554
1 2539 32681
1 15743 14969
1 9478 29218
1 4348 23695
1 4445 15504
1 28049 21620
1 15624 19137
1 11685 31103
1 11858 9443
1 10112 15465
1 30816 8600
1 26382 2562
1 25363 32328
1 13535 17954
1 18990 20923
1 3699 29411
1 30652 3303
1 29621 22541
1 32172 32262
1 11717 16082
1 21183 2540
1 29434 5564
1 13988 3992
1 3112 4323
1 8545 10761
1 24350 6755
1 16884 17491
1 627 9997
1 20538 13297
1 16003 17245
1 13841 19805
1 8116 27820
1 21433 9950
1 32254 2727
1 25473 32161
1 7594 7424
1 16543 28940
1 19801 29028
1 5471 2127
1 9545 30124
1 13440 13884
1 19412 31319
1 8666 20312
1 25401 31032
1 3653 9778
1 1183 13420
1 19127 16883
1 27735 16783
1 30380 25399
1 15202 21807
1 28107 19227
1 29235 25217
1 14534 30871
1 2229 25427
1 1410 20495
1 18320 23618
1 27256 24868
1 18089 28973
1 31067 16080
1 13543 7658
1 25850 7602
1 19773 26423
1 15977 11430
1 7397 6131
1 3419 23449
1 32489 24206
1 18387 1180
1 28904 24254
1 27900 11062
1 9495 2931
1 18260 17919
1 30086 23822
1 6672 18026
1 7333 14285
1 15805 21219
1 22278 5770
1 28707 26394
1 21092 19878
1 23406 20126
1 3557 31296
1 6288 11693
1 3996 29098
1 12513 3147
1 4946 17693
1 25352 6033
1 5766 11691
1 12063 3400
1 26034 29814
1 28178 1462
1 3792 11040
1 30792 4024
1 23837 18562
1 8070 21265
1 16925 32161
1 16 11522
1 20447 22237
1 27921 31515
1 10370 32108
1 31804 2128
1 1784 11527
1 29876 20559
1 17674 12771
1 9513 3345
1 668 739
1 25924 17071
1 21043 19468
1 17990 15736
1 3764 32057
1 14060 13888
1 15983 12560
1 7829 4346
1 10075 52
1 13222 27018
1 30883 5308
1 4398 25300
1 11618 4581
1 20422 27673
1 3243 9219
1 9660 28803
1 27341 19646
1 21104 9470
1 4053 16250
1 22781 26698
1 26452 25111
1 19996 26958
1 23906 17883
1 15686 1968
1 3298 11436
1 26905 8866
1 8968 28291
1 27389 18943
1 7193 21277
1 30215 1430
1 15730 13300
1 16670 9926
1 28876 31341
1 23644 22603
1 25790 20051
1 30134 24663
1 5763 2180
1 20704 18660
1 10494 15850
1 30315 25161
1 11515 30381
1 24113 21516
1 16056 26023
1 6386 12280
1 7332 13337
1 15679 15215
1 7014 13724
1 7063 25345
1 6945 6234
1 32209 3133
1 25079 25981
1 30137 14790
1 32716 26088
1 32510 13738
1 8012 16165
1 30796 13808
1 26671 23711
1 14261 12144
1 22203 30994
1 15957 19176
1 11403 23615
1 20278 12363
1 24208 8420
1 28017 7260
1 9301 5867
1 1430 29820
1 3207 5602
1 17998 19648
1 15028 21419
1 27711 5191
1 12883 4981
1 1328 23499
1 21253 16619
1 28270 27253
1 27162 19370
1 4718 5366
1 32087 22265
1 10675 2771
1 13046 4532
1 754 3584
1 31471 19082
1 5749 18609
1 23926 5225
1 26813 13677
1 4805 3893
1 107 19812
1 18459 10432
1 29537 28930
1 13829 27127
1 20260 16068
1 27612 9305
1 24708 19531
1 29839 5038
1 7808 30127
1 14498 18421
1 15460 14101
1 16759 27550
1 10036 17540
1 16845 14841
1 29261 21492
1 1926 14831
1 30538 19880
1 15021 4336
1 11557 22206
1 3511 556
1 31390 27141
1 17161 28166
1 2017 29454
1 11195 26053
1 21347 8070
1 924 10125
1 3597 23234
1 20086 5775
1 668 10140
1 6803 892
1 3144 19582
1 19583 22847
1 24739 1468
1 22544 491
1 12485 12839
1 2724 6130
1 26022 11743
1 19114 14233
1 31691 20328
1 28772 1192
1 16933 15104
1 7146 14438
1 54 48
1 11379 19396
1 18293 13730
1 15568 4569
1 29684 1842
1 18745 22158
1 8256 27207
1 25164 21915
1 4232 27748
1 4435 7602
1 22786 20474
1 20934 13305
1 17291 27521
1 17425 3006
1 14478 32454
1 32150 9831
1 12070 29319
1 6646 28583
1 26759 13885
1 29068 10744
1 31386 12345
1 6459 32581
1 28135 29682
1 3946 2534
1 29368 12958
1 14924 27090
1 29051 6655
1 7013 14864
1 31337 5504
1 23626 31343
1 22629 9600
1 6312 16759
1 19239 16622
1 2439 19103
1 11417 29974
1 30160 13505
1 1409 14266
1 3085 1226
1 21857 8037
1 2417 16566
1 4507 30204
1 21016 14012
1 8153 22934
1 24207 17605
1 20396 24461
1 8855 13347
1 6004 28118
1 20774 32128
1 6271 16013
1 8623 2324
1 11893 16852
1 31395 16156
1 3571 20958
1 9528 31879
1 13942 27975
1 28265 16370
1 15227 27559
1 22846 8918
1 10468 24678
1 17997 29440
1 1694 8146
1 13441 66
1 16257 6766
1 32538 29289
1 28535 653
1 15605 15214
1 23777 28704
1 9486 31217
1 8502 30413
1 7235 24546
1 17645 25153
1 20571 29058
1 21150 3270
1 1094 12426
1 9572 1048
1 29094 1961
1 30341 28788
1 25487 2612
1 28245 29171
1 28299 23578
1 15447 26646
1 27106 22038
1 31398 22434
1 3608 14888
1 24723 25262
1 23734 3141
1 2192 1786
1 13646 25422
1 19789 5762
1 15289 17983
1 544 7763
1 29603 27049
1 2730 12190
1 13642 24930
1 5560 16139
1 24450 6778
1 32615 3663
1 27389 12658
1 7820 21505
1 17097 30889
1 338 5545
1 1562 17175
1 23845 26651
1 5962 18237
1 13775 2563
1 7198 11868
1 32737 3264
1 21323 9190
1 16981 32630
1 25400 31026
1 31601 20574
1 1542 12659
1 19695 22625
1 14030 2539
1 13146 17638
1 17449 21084
1 19643 21480
1 27638 10688
1 29301 5707
1 25687 29497
1 10862 11376
1 30205 5963
1 13167 12551
1 2982 25929
1 12494 17956
1 23267 10509
1 14666 30869
1 2591 18668
1 19766 28020
1 30685 32746
1 30682 3576
1 1857 2089
1 8214 9616
1 5586 18856
1 19528 9779
1 32382 24874
1 23920 1777
1 19935 4979
1 1426 28879
1 3004 186
1 32092 11729
1 15827 11356
1 15625 3672
