100000 100000
1 22824 30265
1 6971 4674
1 11002 6041
1 23772 7520
1 21979 32137
1 5525 22749
1 686 10351
1 4868 12139
1 14000 30884
1 9197 9553
1 21339 16076
1 14138 2912
1 19851 9827
1 27712 24105
1 24544 11929
1 30788 9581
1 15459 9568
1 1342 26581
1 364 22723
1 28124 1763
1 30147 29305
1 31434 5929
1 20485 12730
1 1329 2233
1 3401 30545
1 8830 13276
1 6916 22515
1 15716 7687
1 22570 10447
1 16420 2826
1 12694 14950
1 13324 11915
1 23980 13725
1 31293 4531
1 31549 20240
1 434 295
1 6058 17578
1 7806 5946
1 24653 22899
1 26197 13921
1 788 17320
1 13902 2023
1 623 16657
1 17895 21217
1 109 17807
1 27466 16229
1 17698 30709
1 29903 23031
1 1099 28952
1 15297 27460
1 9781 28970
1 21605 30739
1 6106 32579
1 32568 32120
1 26189 10049
1 16249 15690
1 10585 18898
1 15079 11992
1 357 13007
1 18124 26584
1 11419 27084
1 17978 4512
1 30538 28909
1 15765 16025
1 2952 26107
1 16209 13296
1 25627 14774
1 5629 31630
1 26266 29037
1 20353 21067
1 26831 9933
1 3492 18014
1 9568 14839
1 16337 6680
1 25518 27093
1 10778 16083
1 22270 18093
1 23933 31781
1 30935 13046
1 1382 5977
1 25258 26219
1 11894 3871
1 27321 10079
1 27267 16258
1 2097 11856
1 30176 539
1 17049 26558
1 16862 7812
1 12400 2109
1 2194 7952
1 18706 9930
1 19929 23993
1 3548 20827
1 29082 23898
1 20112 20410
1 14155 17183
1 3323 2194
1 26295 1081
1 17365 15562
1 27134 7126
1 5352 3347
1 3293 23888
1 8821 32189
1 16687 13988
1 6099 27855
1 3252 30503
1 9561 11862
1 1042 28276
1 29566 17149
1 30489 30633
1 20799 23774
1 12875 17619
1 8641 9880
1 31132 32422
1 19768 162
1 8310 3186
1 14599 10463
1 25344 6226
1 2857 114
1 25760 9127
1 15567 25555
1 30655 16324
1 16458 18722
1 4812 16107
1 15916 6332
1 5763 29049
1 11690 29709
1 18799 17245
1 19525 24229
1 11437 19918
1 14506 32141
1 3572 12606
1 13526 24795
1 31442 19337
1 21373 2948
1 31032 7795
1 5293 11634
1 10553 31313
1 13743 17366
1 13327 16646
1 14382 5056
1 11359 21809
1 25754 13037
1 17342 2469
1 19407 4831
1 31091 9498
1 3058 16947
1 9854 20002
1 23708 22576
1 2778 29534
1 9787 16028
1 16384 1009
1 10421 19923
1 13484 3125
1 30030 28442
1 5603 2733
1 16331 14640
1 18741 4411
1 19159 15142
1 23616 1683
1 29607 26993
1 3445 7152
1 8410 24894
1 21023 19206
1 6307 30213
1 32160 28727
1 553 15713
1 28158 21769
1 5678 3359
1 24991 16088
1 17135 8084
1 23121 21960
1 18252 21044
1 12686 30718
1 2345 12897
1 16893 19728
1 11028 19585
1 19003 11705
1 9512 29011
1 27868 13266
1 25905 25987
1 29101 1661
1 14865 12156
1 11324 13988
1 3682 30589
1 11163 16290
1 13916 11759
1 5984 63
1 21753 27638
1 24048 16354
1 7256 16966
1 6142 5122
1 27999 27192
1 17742 14814
1 6821 3356
1 18111 14446
1 21135 5585
1 14728 24217
1 29881 16532
1 6082 29096
1 22167 23830
1 16935 8187
1 15196 30417
1 22297 3066
1 794 22427
1 31462 847
1 21803 6268
1 30026 13907
1 18897 13501
1 18485 965
1 22297 21313
1 9167 11458
1 1285 14873
1 23481 1265
1 11497 8274
1 16790 29439
1 18454 21009
1 2251 21835
1 4534 23267
1 6018 7906
1 32759 10830
1 26869 16557
1 22636 26284
1 25833 13033
1 25520 25145
1 20600 13016
1 1100 26218
1 15380 2230
1 13530 18816
1 4809 27119
1 12651 606
1 11970 19343
1 20519 11927
1 5903 14586
1 19763 16076
1 19110 733
1 3544 15669
1 15527 23140
1 7905 25213
1 26084 11438
1 29252 27859
1 4000 21118
1 8197 27966
1 15255 26675
1 11864 32560
1 19775 25082
1 9478 7775
1 22606 12354
1 28689 3792
1 14460 2160
1 21915 2868
1 22154 9684
1 772 11640
1 16003 5852
1 30035 17816
1 27458 27272
1 16599 4788
1 27444 21022
1 31758 4709
1 16991 2847
1 20933 23121
1 11683 9593
1 32385 12285
1 11072 31230
1 15646 21219
1 27801 25877
1 26294 11461
1 5432 6576
1 18884 23616
1 27409 8318
1 31881 19876
1 23563 22369
1 11951 22019
1 31932 1314
1 15917 1160
1 25716 21860
1 4970 7690
1 2686 20694
1 2213 30433
1 2210 9645
1 24724 7929
1 26350 21586
1 4171 5157
1 21687 5207
1 24672 28341
1 29402 1456
1 10573 15434
1 4935 544
1 12053 31977
1 4545 8945
1 24619 30287
1 10719 20200
1 31631 20868
1 28247 25720
1 25146 14003
1 17787 21558
1 6076 23353
1 3844 16269
1 13860 13820
1 22287 28595
1 22816 19966
1 14949 14555
1 17509 22322
1 24575 7597
1 18769 4494
1 11210 18163
1 12239 7777
1 3751 9109
1 9852 16359
1 6070 17607
1 32264 14106
1 10964 19073
1 13278 13260
1 98 29743
1 4103 2803
1 21065 10667
1 23115 10052
1 23098 4200
1 27290 26627
1 1339 240
1 6315 25113
1 95 28816
1 20195 14183
1 724 9041
1 17528 30810
1 31011 14891
1 8918 17343
1 30132 29046
1 6722 6361
1 2705 9121
1 10685 4017
1 28779 25638
1 7723 27566
1 7906 18109
1 3252 15461
1 14849 9937
1 19563 178
1 30984 816
1 13101 8
1 27247 16902
1 6604 19973
1 14631 28940
1 27501 11338
1 22307 22013
1 17455 16009
1 12567 25418
1 25358 17631
1 20352 25870
1 29446 20581
1 2276 31300
1 28539 9730
1 10587 11832
1 10200 17283
1 13134 17979
1 9847 15085
1 7551 6043
1 32449 22545
1 12873 31186
1 18070 17506
1 29738 10494
1 16111 7428
1 11134 11409
1 28609 12069
1 397 5706
1 15141 20112
1 19656 11620
1 11191 31359
1 29264 23053
1 571 17585
1 184 25881
1 18055 11965
1 26636 24568
1 24477 29094
1 29458 18661
1 30487 25519
1 26063 16225
1 11208 28785
1 25933 23776
1 22432 22314
1 3228 1474
1 27856 9048
1 21271 18052
1 11823 4999
1 10216 4408
1 18140 25191
1 26319 28466
1 1317 9761
1 2591 31493
1 15528 14827
1 15881 13998
1 5048 26075
1 14620 4622
1 16387 14584
1 32269 13726
1 30321 18839
1 27316 25950
1 4687 20453
1 14424 4110
1 14252 20160
1 20780 24225
1 29955 16075
1 7961 22511
1 10267 28609
1 14270 27818
1 10796 5129
1 2486 32659
1 1859 10891
1 28441 15853
1 17639 15043
1 18757 23602
1 31741 5907
1 2526 2822
1 18921 6494
1 19731 14441
1 23798 3538
1 26915 28976
1 8184 16389
1 5920 30390
1 18736 24132
1 6388 23759
1 20591 10024
1 161 17405
1 4222 5481
1 31949 999
1 6078 32247
1 20093 23046
1 27660 21575
1 19489 28834
1 17895 2283
1 5585 20989
1 1749 13926
1 24278 7118
1 28418 4158
1 28780 1776
1 22059 18515
1 18886 5980
1 27578 24174
1 339 2133
1 16947 3613
1 19264 18658
1 10702 20159
1 18750 7297
1 7782 6619
1 1925 13338
1 19601 27574
1 19224 21298
1 29201 12836
1 5451 21857
1 7531 7582
1 131 10246
1 4309 2197
1 23102 3129
1 19541 26886
1 7763 13569
1 808 79
1 14202 5575
1 97 15681
1 10510 29963
1 16082 1142
1 1554 5974
1 14383 21220
1 22899 5744
1 12145 28339
1 25484 14546
1 31353 6732
1 20719 23902
1 3830 32179
1 20067 20302
1 22152 14870
1 7721 5739
1 3622 23462
1 4740 6015
1 13501 7589
1 4472 6412
1 19737 13504
1 1489 62
1 30473 5024
1 24935 23071
1 9150 23996
1 5281 1290
1 26997 31857
1 7992 3682
1 14934 2644
1 7741 6275
1 667 2247
1 31582 23801
1 29172 5066
1 8549 7921
1 29738 2068
1 23041 8684
1 7427 20323
1 14537 30907
1 2919 18192
1 14206 16551
1 1984 29926
1 26512 7408
1 24999 32308
1 23780 1657
1 20668 5409
1 13781 17345
1 23765 20544
1 25721 7445
1 4444 8292
1 7461 8452
1 32754 22710
1 3635 3348
1 22104 32004
1 17666 11955
1 2960 19036
1 25663 20592
1 26687 11738
1 3939 1899
1 28246 7614
1 12157 29962
1 25585 2241
1 30002 20718
1 1408 20394
1 15362 20262
1 8996 32028
1 13005 13986
1 11612 12210
1 28053 15338
1 29920 27214
1 17541 29712
1 8653 16045
1 9266 29666
1 9731 1599
1 13090 28517
1 11979 7478
1 28811 28031
1 22974 21469
1 12380 25588
1 12514 2604
1 6273 20372
1 12821 10649
1 867 7346
1 26031 28976
1 27567 29655
1 18531 18406
1 17753 16056
1 3174 2347
1 26592 31078
1 30163 32702
1 28115 9157
1 22095 709
1 11668 26431
1 27625 26909
1 12124 17593
1 10051 18159
1 17535 24262
1 7415 10628
1 9202 13339
1 9780 17754
1 12298 24132
1 29864 19063
1 18822 10389
1 7587 21245
1 21456 4962
1 24697 8191
1 20096 6003
1 11304 6291
1 10274 15794
1 10298 16168
1 11833 24359
1 17645 4378
1 16004 8486
1 5778 1156
1 7551 455
1 51 6230
1 5677 2199
1 29048 10919
1 18197 28557
1 15307 2380
1 16522 22592
1 17083 28841
1 22576 24918
1 2974 27847
1 21948 12352
1 28795 20647
1 23803 17189
1 31271 14294
1 14614 7963
1 9645 17986
1 27924 11933
1 6387 6732
1 11680 25658
1 2715 9502
1 10253 30090
1 24872 23871
1 14999 16998
1 19810 32612
1 492 15448
1 25595 20874
1 24555 25169
1 31346 7233
1 24491 9370
1 19256 20043
1 6847 17677
1 9490 32357
1 952 1925
1 10686 16229
1 14828 18067
1 24537 31365
1 19062 16499
1 7168 17407
1 638 12350
1 1334 24026
1 14011 1888
1 14469 23811
1 9269 23373
1 20456 9375
1 20048 23408
1 20585 11168
1 32262 25444
1 17287 16534
1 18036 32103
1 32730 16328
1 12952 26892
1 25850 28548
1 89 31280
1 3740 30387
1 3271 25646
1 17150 8624
1 21925 17751
1 8326 26971
1 13349 1692
1 20134 28777
1 13554 25486
1 13826 27390
1 12659 11913
1 981 9341
1 3663 9515
1 31888 6047
1 17196 26891
1 25029 19650
1 4029 28840
1 28484 29316
1 507 1184
1 13188 25745
1 12722 7459
1 18244 5305
1 21824 13222
1 10353 2630
1 5017 23772
1 15435 27532
1 14223 16098
1 15556 17857
1 10321 14266
1 5416 1807
1 19249 18426
1 29187 24296
1 12970 5573
1 2112 30874
1 16033 7163
1 22414 17443
1 4587 22957
1 27656 16710
1 272 5588
1 25364 222
1 24142 2882
1 14219 20595
1 18145 4312
1 6427 17419
1 21890 4602
1 21226 4674
1 24110 27456
1 1404 30365
1 5928 32622
1 14295 3612
1 21313 6311
1 997 25102
1 12631 27101
1 25113 5417
1 25884 17548
1 22613 26330
1 32024 22184
1 4108 218
1 18930 1236
1 6052 17154
1 19179 13524
1 21278 352
1 17323 7237
1 24568 26762
1 24384 26507
1 28754 31794
1 1124 19724
1 24913 25595
1 16126 24732
1 4289 31371
1 25324 15159
1 13822 21218
1 19456 19190
1 16916 10218
1 24392 24380
1 2853 27215
1 12691 17712
1 18187 24720
1 30512 2161
1 6463 3415
1 8441 11269
1 14329 20486
1 19089 28562
1 27801 29586
1 24041 29904
1 29510 8084
1 4105 22846
1 32213 24477
1 6925 6164
1 24044 13514
1 22893 18553
1 6759 26009
1 9858 3063
1 29690 32763
1 10310 16684
1 7448 16811
1 26204 20162
1 10516 23229
1 21072 6817
1 30343 15994
1 9503 354
1 6385 30315
1 13818 25095
1 1443 11188
1 11847 4586
1 2012 23204
1 16105 19700
1 16434 25737
1 15041 30223
1 13107 29641
1 14964 15326
1 11085 26158
1 11631 30123
1 29163 12674
1 31785 19617
1 9185 30300
1 8104 1339
1 9482 13625
1 21063 31996
1 30511 22990
1 15798 12385
1 30763 4253
1 19010 23828
1 19277 6855
1 29527 5218
1 29182 5153
1 17731 20975
1 22436 24457
1 26684 27304
1 21702 11643
1 23717 26618
1 28016 20703
1 19597 9025
1 20185 22053
1 5753 13700
1 20547 4244
1 30051 3935
1 31523 4575
1 27138 19776
1 24194 16378
1 18764 7127
1 12707 32043
1 5178 16583
1 2534 5732
1 31947 7074
1 10220 27600
1 15435 13076
1 8188 1964
1 7893 8798
1 24997 5976
1 26647 31494
1 25253 31406
1 30037 28365
1 28938 23954
1 16560 21986
1 28823 4042
1 10665 25941
1 1897 3857
1 9953 10702
1 32219 30566
1 17698 6783
1 21926 19882
1 6051 22615
1 23629 22634
1 32136 28025
1 15544 31482
1 24745 8428
1 21534 18115
1 20884 12948
1 20009 14045
1 9429 4961
1 19541 18913
1 30069 28102
1 7322 28152
1 12480 4717
1 17226 29496
1 3915 7465
1 23612 30769
1 7990 26156
1 5930 1218
1 17327 4986
1 21336 18226
1 19895 24221
1 7798 10107
1 4649 25242
1 6856 9449
1 8440 1573
1 4228 12772
1 440 22033
1 11900 522
1 6496 25610
1 15868 32386
1 7502 32134
1 19958 21644
1 14219 20217
1 6492 21084
1 16465 18248
1 11470 1576
1 12490 20353
1 3957 21376
1 13083 10953
1 29487 29406
1 29601 4758
1 12268 3966
1 6010 25374
1 3672 30575
1 31816 27663
1 9658 4587
1 9521 14720
1 20763 4068
1 31019 26919
1 32684 2783
1 13942 24525
1 25698 1541
1 16233 29440
1 18659 1399
1 9330 23304
1 1957 12259
1 3929 284
1 29012 11861
1 29636 32213
1 8565 15951
1 10496 23522
1 1610 10779
1 20734 29438
1 8181 7008
1 12444 28447
1 15071 31732
1 23846 22512
1 10587 22769
1 25373 11394
1 16519 31755
1 18999 26430
1 7283 12064
1 6822 32287
1 28550 24081
1 18333 13086
1 24861 2769
1 8977 18669
1 16244 18363
1 16061 28647
1 2250 11305
1 24168 32584
1 4032 30530
1 24426 20121
1 16131 21779
1 14701 17263
1 16426 31202
1 31857 26453
1 2530 1982
1 28691 6663
1 6472 29275
1 14350 13281
1 23190 21789
1 8706 11414
1 1282 28531
1 116 6693
1 28131 15206
1 14102 7177
1 5910 21106
1 23625 1712
1 31904 5268
1 5089 25391
1 26004 17828
1 1832 5940
1 15416 5349
1 7717 18748
1 12643 17115
1 24094 21766
1 12073 22876
1 4443 25671
1 24250 10730
1 7213 32671
1 17800 1600
1 9007 11212
1 15784 26411
1 26316 26398
1 19835 30107
1 30721 6954
1 8845 10746
1 10852 22211
1 13245 30140
1 26470 25638
1 20127 11064
1 18133 3957
1 5150 6070
1 4261 12647
1 10342 969
1 3055 21053
1 6657 3551
1 16186 30968
1 17471 4886
1 1530 31433
1 12508 6737
1 8022 24265
1 15581 30092
1 6702 10730
1 1211 3436
1 16989 10029
1 23491 2842
1 29499 22
1 21181 21586
1 29542 14686
1 4556 3511
1 15811 26599
1 2453 5994
1 23487 12789
1 16291 14298
1 13531 28826
1 14858 26846
1 30567 1394
1 20043 31489
1 32397 14481
1 22392 796
1 22930 12986
1 6041 17963
1 22617 26577
1 18509 5977
1 16681 1427
1 7861 23645
1 5039 14981
1 18061 11273
1 32071 26922
1 6300 15136
1 25207 7033
1 4175 2921
1 8636 19086
1 17569 4353
1 29578 20128
1 26685 16885
1 2958 2867
1 5351 17424
1 24374 11151
1 26136 11506
1 13683 880
1 9960 2146
1 25534 26623
1 5937 6374
1 23641 5377
1 3058 1680
1 29143 29263
1 28401 28698
1 29662 19846
1 24997 4662
1 2348 23551
1 1874 31007
1 27352 6402
1 14966 28788
1 25818 21558
1 12644 9542
1 16334 1116
1 22063 11888
1 30709 12861
1 21961 28454
1 25981 4065
1 10860 2001
1 14850 4098
1 9529 18714
1 30548 4544
1 15136 23877
1 17275 29847
1 6399 7105
1 15864 10381
1 17166 15101
1 14926 3760
1 17274 21629
1 961 15807
1 11344 28460
1 3678 32552
1 28829 1012
1 14651 6194
1 22740 12428
1 1536 13180
1 5743 3217
1 27046 32422
1 15065 21721
1 6783 20558
1 5516 24836
1 32631 27198
1 15734 5971
1 9369 11235
1 18850 21182
1 22741 18690
1 32020 28480
1 22784 22694
1 27125 28790
1 11292 20573
1 20464 30312
1 5338 16291
1 14811 29863
1 15453 24479
1 7834 24472
1 31297 19213
1 2368 17423
1 24028 29308
1 3192 32031
1 23747 8377
1 1316 31793
1 19088 9099
1 28739 22356
1 32227 27808
1 22552 4564
1 18087 16072
1 7305 21262
1 6551 15201
1 6853 32642
1 5376 25618
1 30761 26666
1 17096 25789
1 5221 1035
1 15279 14766
1 26330 26633
1 4053 1561
1 19271 28927
1 6269 11971
1 421 21519
1 5904 3327
1 25935 2359
1 17765 19932
1 8038 17445
1 15167 20893
1 22644 28493
1 19735 8041
1 11599 23864
1 18460 16708
1 27457 9247
1 12153 7230
1 22373 22456
1 24278 6378
1 1364 5456
1 13857 12306
1 257 5658
1 12942 12201
1 20450 15303
1 6364 19457
1 3409 19286
1 5339 20799
1 9777 18990
1 29227 2315
1 30676 12650
1 21062 10380
1 22044 27508
1 960 23187
1 15585 20437
1 24270 14870
1 12435 4427
1 19206 20705
1 4641 21020
1 21093 28296
1 27161 21163
1 26006 27552
1 28432 28233
1 13681 11566
1 19268 23117
1 17859 31840
1 25984 23399
1 7501 1659
1 12608 25905
1 14095 6421
1 18966 22535
1 6342 28292
1 24140 20761
1 12979 7830
1 11467 16574
1 27806 1923
1 6715 15116
1 1051 17183
1 8556 13989
1 8204 31828
1 8949 11731
1 15719 14544
1 22555 21976
1 22841 27387
1 27892 24703
1 31723 24620
1 1484 31735
1 2500 24348
1 13255 1249
1 31920 2715
1 7368 7848
1 27456 23681
1 23186 9745
1 241 19688
1 21805 12819
1 19377 31128
1 7308 5864
1 671 25027
1 1388 8036
1 10771 2547
1 3455 28806
1 14558 7232
1 19146 19277
1 8915 22726
1 27211 8396
1 27782 27222
1 480 11393
1 11347 29548
1 14692 2275
1 7330 26465
1 3867 29242
1 9066 994
1 15184 11187
1 29428 32417
1 30524 15028
1 10210 15178
1 11050 27757
1 2159 7609
1 18393 22960
1 18680 19562
1 20258 23810
1 31164 30513
1 20442 12018
1 480 30251
1 22778 7337
1 19382 21748
1 10237 3267
1 1598 7706
1 5770 18013
1 8173 31442
1 2899 11887
1 24238 31466
1 29245 28509
1 14631 6399
1 32705 16072
1 21821 20208
1 17298 13738
1 20442 20114
1 20096 28322
1 12781 12966
1 28572 24204
1 14003 15368
1 19613 6997
1 18230 28457
1 22914 1293
1 20243 9662
1 29561 1342
1 20095 26810
1 8960 22653
1 19852 9850
1 18762 5694
1 5289 6464
1 15588 27373
1 20072 29155
1 6552 14394
1 30341 6853
1 18322 4020
1 14883 9988
1 32193 15257
1 11608 16885
1 17280 18924
1 31212 13006
1 13686 19913
1 27486 18594
1 4538 19190
1 31784 17043
1 20283 32698
1 18500 2115
1 17504 242
1 2287 18059
1 8427 23649
1 32173 17520
1 16163 13640
1 26253 1106
1 4146 3894
1 29614 1383
1 10188 15138
1 19970 14696
1 11025 6839
1 7506 650
1 9909 11759
1 12163 19888
1 4190 7907
1 9495 7391
1 30541 16354
1 18167 5618
1 10305 12224
1 26991 27023
1 18584 6256
1 122 9817
1 11448 15317
1 18752 19559
1 28077 17110
1 11485 13558
1 531 689
1 16484 8794
1 24119 11409
1 1571 3131
1 24441 7010
1 21545 31741
1 1781 13284
1 1030 3456
1 18274 2814
1 20434 26634
1 27193 18006
1 113 17281
1 20506 27422
1 20756 19934
1 4205 3889
1 11267 1246
1 15429 8286
1 9371 22522
1 18569 13827
1 21138 9882
1 25429 8414
1 29315 28294
1 14494 11553
1 28582 16029
1 27157 19140
1 15070 16841
1 15950 4127
1 4858 30258
1 19234 19128
1 8756 25778
1 8018 4698
1 5374 27786
1 12140 4711
1 3583 30547
1 2547 32110
1 7000 10551
1 5818 24320
1 4395 24928
1 26001 16320
1 27998 7857
1 20515 20410
1 10396 7348
1 29471 2806
1 6301 15572
1 17046 3148
1 18344 4045
1 15781 633
1 25942 4960
1 1363 31603
1 13464 30795
1 23228 31226
1 6907 1144
1 18544 2416
1 13611 25973
1 31510 17386
1 5302 1828
1 3413 32391
1 2835 17076
1 19188 4097
1 9699 31183
1 12095 25985
1 16502 29205
1 8877 22968
1 20113 1226
1 15297 555
1 17519 30411
1 1838 26318
1 16389 3271
1 6974 22485
1 22411 12203
1 31348 21959
1 12599 13662
1 2417 16340
1 18508 8623
1 7188 15464
1 851 29580
1 24037 4096
1 32680 21108
1 6580 22077
1 13881 12334
1 9341 20790
1 23947 12988
1 28559 17171
1 11518 31371
1 1517 1496
1 25937 6380
1 30965 21886
1 17000 19144
1 63 72
1 14925 19342
1 20680 29012
1 11638 21617
1 28496 18801
1 27718 7121
1 512 31280
1 13781 26870
1 25936 5950
1 5108 4100
1 2088 20976
1 14444 27179
1 21317 21280
1 16263 7711
1 8159 26424
1 31698 19656
1 393 12428
1 12064 30266
1 26456 21485
1 21714 10983
1 22599 21370
1 24918 23827
1 20186 3002
1 6894 26249
1 30722 1768
1 28595 5773
1 22849 6798
1 27865 23569
1 8718 854
1 15156 24620
1 11387 29468
1 17659 9415
1 28949 17735
1 26829 31642
1 29196 19802
1 24049 26967
1 24980 29638
1 11746 18724
1 1930 5379
1 26379 17487
1 10843 22238
1 27855 29245
1 32546 26645
1 2252 13476
1 25872 24097
1 8545 9210
1 28689 9555
1 14701 8238
1 1708 14114
1 7514 22933
1 5931 2756
1 24923 26151
1 10237 29691
1 5361 14059
1 18264 25650
1 20404 432
1 7715 16840
1 31568 29438
1 10770 18860
1 32462 15436
1 25363 12074
1 12053 21107
1 20457 28164
1 10416 28771
1 19990 709
1 30417 12821
1 4351 32082
1 11158 23489
1 7243 8642
1 19852 8528
1 15756 2927
1 15986 532
1 18721 1613
1 32575 3255
1 7771 4731
1 30054 8049
1 14046 17944
1 5464 30846
1 17738 344
1 5706 10960
1 10011 10455
1 4921 19201
1 11726 23085
1 15660 26763
1 838 20162
1 698 10043
1 11629 24804
1 20683 3299
1 29982 26390
1 20643 22352
1 13379 22955
1 18204 28283
1 20282 30356
1 31026 18179
1 23934 22391
1 14789 18651
1 17795 11777
1 1179 3648
1 20449 6780
1 19109 3823
1 30133 20644
1 21379 2964
1 28228 32438
1 22601 19845
1 16354 10955
1 15236 3760
1 22547 31332
1 632 7635
1 28399 6214
1 29612 4843
1 14795 11400
1 32425 10222
1 12565 6890
1 20734 2492
1 28032 31592
1 15495 13651
1 24673 271
1 21231 13635
1 27481 17168
1 23156 21347
1 6965 7187
1 32746 4801
1 2578 5069
1 27139 1503
1 11461 1749
1 4557 21788
1 3962 179
1 1148 2416
1 17818 31802
1 29290 28508
1 4339 32281
1 12124 9761
1 1043 15788
1 2055 12081
1 9204 20504
1 4307 4579
1 19679 2454
1 20958 26474
1 24202 2319
1 29764 25352
1 29572 8682
1 21662 10879
1 10194 6178
1 7880 4809
1 13019 25243
1 22248 5384
1 22657 26550
1 29611 4032
1 30097 26659
1 28114 10308
1 11101 3062
1 26862 24686
1 28327 17917
1 22887 13459
1 32193 337
1 19395 21942
1 499 19756
1 12581 21500
1 24605 31482
1 21780 19808
1 31901 25267
1 24702 29864
1 30323 16743
1 3581 1176
1 7587 26139
1 29528 29541
1 10459 8403
1 1101 31341
1 28246 10224
1 12942 17956
1 9216 26556
1 20233 25170
1 27355 28740
1 4204 13948
1 10657 30054
1 25321 9887
1 31403 5418
1 25911 11301
1 12561 22614
1 14041 31505
1 14611 8508
1 31650 1917
1 22456 31959
1 14457 32582
1 3508 2582
1 27994 3078
1 8591 27512
1 4253 28994
1 5380 30425
1 20347 23269
1 2472 6028
1 14286 28653
1 22732 5801
1 12056 32101
1 25251 15784
1 23239 19859
1 22696 1839
1 23991 32626
1 1850 21033
1 3833 29283
1 25225 19224
1 3539 6687
1 23222 32684
1 22279 20208
1 15158 20628
1 16216 28193
1 6520 13716
1 30539 24242
1 5831 2008
1 31787 20049
1 31089 18056
1 6735 14982
1 24873 2460
1 25760 6702
1 6826 5874
1 17749 15146
1 22173 19869
1 3073 10328
1 18365 23425
1 7376 11202
1 27705 28957
1 9485 16662
1 1625 26535
1 30952 3159
1 2149 3422
1 32375 10449
1 30659 3100
1 18938 25682
1 2911 7722
1 20323 14999
1 2384 1369
1 19734 9477
1 10168 30798
1 21485 4762
1 29931 31262
1 4223 7202
1 2772 20507
1 14754 18606
1 4501 2541
1 18478 30274
1 21870 20452
1 23556 15054
1 29664 27532
1 29263 20831
1 25618 16002
1 20746 26519
1 24179 7047
1 19395 24411
1 26529 13779
1 17822 22731
1 650 6827
1 5276 6263
1 19921 26934
1 10781 7631
1 4211 15501
1 9380 32220
1 31146 31761
1 11995 22062
1 6161 1537
1 20439 27670
1 19465 26700
1 4252 19477
1 14684 7075
1 6884 32147
1 31777 29907
1 13596 7892
1 9440 16466
1 16304 32041
1 16374 15383
1 6024 32099
1 27706 25519
1 467 26765
1 17632 17038
1 1283 28891
1 8862 16547
1 21272 733
1 30734 7471
1 10530 14072
1 19796 3030
1 18433 30487
1 7936 10231
1 27248 11422
1 9270 12857
1 23618 2720
1 16396 19558
1 5866 18513
1 8755 10109
1 1857 24510
1 23258 22530
1 24708 9403
1 26063 17561
1 8348 18461
1 28903 25299
1 10659 6954
1 24993 13896
1 5283 10062
1 24070 17894
1 8609 28176
1 23763 31624
1 26842 25923
1 218 8650
1 12620 897
1 17318 29724
1 4216 28885
1 13150 29974
1 14183 12216
1 18411 32524
1 4331 21055
1 4957 17121
1 5415 3986
1 20875 10528
1 30289 19872
1 6906 18760
1 2743 29457
1 16129 27496
1 6144 5500
1 2346 18412
1 25525 22491
1 30170 31159
1 11520 3388
1 6709 22130
1 29619 29625
1 17212 8483
1 12427 7081
1 4152 19201
1 25271 20248
1 3164 13959
1 5780 3445
1 2982 12487
1 18875 28555
1 20230 5377
1 20541 1971
1 13250 20084
1 7981 4679
1 29209 11380
1 8287 2649
1 12071 15549
1 29552 30373
1 26120 8199
1 16390 709
1 27712 3290
1 32089 14500
1 5466 29860
1 21235 28213
1 14800 32521
1 30388 15205
1 9515 20346
1 11288 3150
1 12139 18697
1 18621 9133
1 1449 17531
1 25119 8598
1 26107 27807
1 2214 25190
1 21144 13535
1 13284 18938
1 61 7701
1 17431 20254
1 975 15776
1 15606 23368
1 833 15030
1 7594 21127
1 28088 13819
1 31258 22454
1 32493 20307
1 14699 8437
1 4563 15861
1 7623 28762
1 1659 11970
1 31070 1251
1 16180 23764
1 13483 6063
1 30966 6233
1 2553 14702
1 769 12194
1 6693 9239
1 6593 28279
1 16037 21721
1 26869 10158
1 15561 595
1 30992 31996
1 15937 17159
1 3039 22794
1 13024 30732
1 11373 20427
1 32672 20484
1 30244 22798
1 7909 30286
1 22324 6479
1 5638 17021
1 21049 11475
1 25609 31752
1 792 10484
1 19886 1602
1 27433 18361
1 10928 2189
1 18588 29097
1 6215 26315
1 32021 6625
1 13553 7702
1 18330 8293
1 18802 22961
1 21935 11956
1 793 21566
1 28607 17055
1 9030 22833
1 17598 23386
1 18473 31364
1 6413 31956
1 13004 20141
1 23710 32068
1 11860 19149
1 27736 20740
1 31876 3370
1 701 18595
1 27522 11231
1 7114 30006
1 30942 23506
1 20510 9966
1 9680 999
1 27487 14832
1 24769 4211
1 16858 9568
1 10253 6900
1 2409 191
1 18952 14847
1 14746 29560
1 26175 3449
1 14093 17077
1 5120 23306
1 19998 29047
1 21020 20175
1 16580 9958
1 9195 13391
1 27577 20198
1 32657 15281
1 18140 10474
1 29056 7980
1 17619 14605
1 6462 15550
1 22004 20319
1 25449 30753
1 4710 6524
1 9464 30971
1 20355 29284
1 31683 6485
1 9345 25734
1 6214 6222
1 8786 4638
1 21665 25872
1 17096 30657
1 15588 5636
1 21245 15670
1 27786 24642
1 23794 2184
1 25923 9036
1 21622 1881
1 17143 23803
1 2890 8825
1 28935 6585
1 12418 4024
1 17622 13553
1 24366 13816
1 8584 32196
1 58 6022
1 2313 5118
1 915 13994
1 15953 4424
1 13451 10364
1 23783 21151
1 11647 18938
1 2468 30212
1 11959 19288
