100000 100000
1 22152 415
1 24432 16236
1 12061 32075
1 5745 28064
1 14111 2219
1 30812 28922
1 4607 10367
1 27077 845
1 7062 27977
1 3318 593
1 11533 13476
1 19948 23448
1 10490 5335
1 28579 29891
1 4811 9898
1 32404 25589
1 13672 8569
1 19579 3208
1 7444 32134
1 22877 29695
1 26772 4243
1 19914 25404
1 13716 22705
1 27232 10228
1 11334 26963
1 4240 2655
1 28236 11942
1 18597 19252
1 27864 31525
1 26881 15828
1 27154 4968
1 17066 21189
1 10682 11324
1 30470 9827
1 5390 3833
1 23267 26578
1 21998 22544
1 2746 11319
1 11582 996
1 5173 552
1 2188 15835
1 22766 22881
1 6898 9652
1 3706 4792
1 32062 32539
1 32678 19539
1 6481 32634
1 29440 15896
1 25797 11795
1 23194 14949
1 11987 2636
1 12554 9985
1 1395 27721
1 10165 595
1 30148 21440
1 2638 18642
1 11183 6409
1 31641 20157
1 13511 13429
1 28533 25100
1 27252 4065
1 1561 18598
1 18257 5771
1 11422 28372
1 11218 30500
1 9918 23030
1 22058 19494
1 26075 13173
1 4460 7783
1 20802 32760
1 24560 30191
1 25522 22235
1 9464 27910
1 16920 11741
1 4499 31122
1 12189 3352
1 22722 24736
1 738 16183
1 28378 2113
1 138 20963
1 22569 7063
1 16122 31358
1 19164 13615
1 30556 13076
1 10272 913
1 26602 9102
1 4232 7190
1 11113 11049
1 6063 28666
1 10739 7719
1 23326 6066
1 1786 3013
1 112 26752
1 12426 8300
1 24244 2116
1 29646 30763
1 22290 29589
1 15062 30053
1 8370 10768
1 22423 28615
1 3033 29936
1 52 20349
1 85 31712
1 24700 26790
1 15132 7181
1 25779 11013
1 3888 13694
1 8597 31225
1 11717 25256
1 32152 16559
1 14758 20029
1 32626 5782
1 10709 6982
1 26075 2067
1 16241 4977
1 27796 22391
1 4829 4012
1 25256 18990
1 31775 20210
1 30194 22072
1 23174 12133
1 22495 17374
1 32656 32158
1 8053 6045
1 16650 20033
1 3220 22631
1 30329 5588
1 4220 1547
1 26041 29393
1 16272 21489
1 25316 24057
1 4186 31754
1 10102 13548
1 3022 15879
1 9390 21239
1 21203 24265
1 21815 11309
1 7423 15385
1 20999 7865
1 5282 18586
1 11912 28274
1 13319 1019
1 24565 7856
1 2038 17265
1 13319 7774
1 31613 24165
1 6866 31313
1 4337 4970
1 18409 2520
1 11311 14705
1 28361 18837
1 21031 4416
1 7797 22667
1 412 19232
1 93 19319
1 2341 5334
1 32388 19044
1 32376 17365
1 5346 11386
1 15079 28594
1 21000 1559
1 299 4312
1 19202 23841
1 12385 30589
1 1665 30618
1 10322 11989
1 9018 30836
1 17143 8325
1 15753 16039
1 1853 3162
1 22618 14978
1 30981 10299
1 19785 11582
1 10863 31836
1 2056 1753
1 29272 20405
1 4353 22050
1 27681 14515
1 11069 32528
1 9394 9773
1 2437 11095
1 6335 29849
1 24263 10557
1 26698 25472
1 19899 11434
1 25450 32559
1 31685 9855
1 21578 21168
1 19230 9769
1 10868 30200
1 47 31094
1 27472 19554
1 22077 32423
1 3047 1884
1 18251 23750
1 6125 16736
1 2876 5690
1 18943 17703
1 4665 10648
1 31017 21785
1 32338 13500
1 32683 1799
1 24680 19993
1 32509 2076
1 15434 2125
1 9488 23825
1 6174 21496
1 22231 29345
1 6915 13263
1 25606 4669
1 32500 30444
1 10266 3840
1 23023 28008
1 15513 16101
1 599 19244
1 8347 5176
1 4760 11524
1 31113 27466
1 20489 29686
1 20773 24681
1 30998 27345
1 29898 16911
1 16030 27144
1 23029 29530
1 27802 28097
1 11269 21180
1 1536 21034
1 26431 30964
1 22503 10764
1 9493 25661
1 18411 25506
1 32168 25541
1 25043 12203
1 8843 22368
1 26737 24254
1 5834 6014
1 28106 10462
1 10283 6491
1 13943 4942
1 3507 9077
1 27723 26790
1 20332 9795
1 25654 30503
1 23398 3364
1 31593 2380
1 27644 7062
1 20411 19617
1 9048 10920
1 22348 6872
1 58 23218
1 7016 22810
1 4084 3395
1 6830 24987
1 442 15195
1 5745 11121
1 32536 31706
1 20318 9382
1 28100 20025
1 30047 29324
1 32406 32120
1 20160 3152
1 11733 12119
1 23185 25554
1 6324 29641
1 29259 4276
1 19484 26790
1 11958 12722
1 28844 17824
1 5129 30769
1 30719 25720
1 18771 4634
1 12077 6514
1 24347 26088
1 23188 28678
1 26947 21760
1 16088 8152
1 28723 30785
1 15144 19946
1 32051 2781
1 22723 28176
1 17943 30567
1 29627 22693
1 15394 15149
1 24825 26749
1 549 5063
1 13698 13594
1 3559 10992
1 4857 15651
1 30921 13461
1 7524 5393
1 17322 13100
1 32307 28204
1 4617 22087
1 6270 2486
1 8297 10089
1 21134 27750
1 31226 31000
1 6303 26136
1 12661 19507
1 31972 16834
1 8520 8070
1 6348 12714
1 30451 23964
1 4996 19414
1 3506 23764
1 29117 10948
1 23644 9655
1 4783 1628
1 31371 29577
1 32349 22819
1 253 8990
1 26907 26033
1 18746 1008
1 4174 12389
1 20599 16238
1 21620 16727
1 16827 19094
1 13412 17038
1 27456 5573
1 3542 20084
1 8988 28366
1 18213 646
1 24352 18762
1 18004 10832
1 1025 24880
1 22864 5785
1 12213 27558
1 29556 29915
1 800 18966
1 25682 15094
1 12016 29571
1 27569 31524
1 18374 2078
1 20178 13360
1 9622 17172
1 21240 29155
1 21072 16043
1 16678 20928
1 19392 16013
1 22315 16369
1 7347 29795
1 18908 128
1 4443 29350
1 15521 22730
1 2804 16818
1 21043 27953
1 13992 19229
1 15011 10002
1 11184 3910
1 25247 14071
1 13501 22833
1 10225 1805
1 18582 25746
1 14152 12760
1 30210 10791
1 30523 20773
1 18152 17995
1 9355 14656
1 24245 11721
1 936 29800
1 22526 9454
1 19319 4736
1 9575 11490
1 11603 8455
1 31171 23352
1 7762 24394
1 31612 20419
1 17865 728
1 18229 15531
1 13586 8247
1 1455 13505
1 19596 3029
1 6377 13328
1 29156 18241
1 9356 5812
1 31635 20123
1 30085 29168
1 30120 23114
1 3316 890
1 9160 26860
1 21061 11033
1 25715 9619
1 12444 8818
1 22920 32302
1 9079 26399
1 31244 32325
1 30351 2818
1 28967 16874
1 15615 24281
1 28271 5356
1 17319 11026
1 19306 4685
1 723 27360
1 10829 22518
1 21272 15758
1 29194 8874
1 27007 532
1 19338 26169
1 24294 20712
1 1079 13814
1 18082 18454
1 31166 4458
1 6249 23955
1 29459 26954
1 29040 11214
1 2741 28839
1 28880 27785
1 3635 3685
1 13102 5607
1 30447 750
1 12699 19910
1 24610 5671
1 1977 10062
1 7712 24996
1 25887 24266
1 23262 2840
1 11775 1975
1 23473 783
1 3846 24859
1 21592 7135
1 2180 17433
1 27453 3291
1 13517 24769
1 21240 13771
1 19935 15661
1 7445 13977
1 13893 10953
1 10775 12109
1 2363 9714
1 23228 15419
1 30226 21443
1 26243 635
1 27350 4651
1 31596 24730
1 21039 20035
1 2815 6031
1 26757 5343
1 26767 32753
1 27751 4452
1 7360 8039
1 11822 28377
1 4679 12895
1 17117 20288
1 32753 32259
1 24140 19750
1 13287 32360
1 6278 15225
1 9264 17673
1 8815 6042
1 26743 7029
1 11690 25011
1 271 15940
1 3001 20299
1 3892 17487
1 18534 3095
1 25236 1569
1 17250 32019
1 14 6568
1 3373 14802
1 1465 13872
1 2869 12306
1 4136 5267
1 10050 9620
1 1260 8105
1 3601 3115
1 26203 2310
1 16703 23570
1 5264 5605
1 106 26754
1 8115 14431
1 19858 25220
1 3963 18657
1 4293 32261
1 17392 29660
1 7931 27944
1 21366 12222
1 10303 9696
1 2567 20258
1 20751 9661
1 28096 835
1 31494 10246
1 27807 25271
1 184 521
1 6027 18522
1 26846 6575
1 3732 7816
1 21683 10835
1 637 27279
1 11677 19412
1 28535 11363
1 22032 28649
1 30000 26260
1 25007 18869
1 28684 25214
1 6325 21404
1 14258 1216
1 19092 26452
1 9931 17903
1 13276 7231
1 20486 9099
1 31581 24568
1 1120 7473
1 2704 32044
1 3746 4627
1 17715 1195
1 18475 4774
1 25652 19646
1 27375 31386
1 30672 31420
1 17600 26383
1 21756 19160
1 12237 23814
1 29188 2621
1 29800 13333
1 30322 30557
1 30732 6496
1 561 31877
1 23966 16068
1 28658 30901
1 31475 2645
1 5839 2736
1 18323 23051
1 20270 4687
1 10428 12216
1 16105 23578
1 16042 22845
1 12460 11033
1 5910 26878
1 31390 5352
1 26877 4755
1 14403 25610
1 15778 16321
1 23457 29823
1 10966 29096
1 22945 16025
1 631 16957
1 30137 1035
1 6967 6651
1 28872 21315
1 5790 28118
1 8001 21754
1 18515 6513
1 10892 6153
1 8855 10640
1 425 20350
1 19474 10960
1 15639 14063
1 17106 20630
1 31220 4366
1 12433 2117
1 28773 29822
1 21558 19636
1 18744 23269
1 9375 19935
1 30408 9795
1 4254 16604
1 5409 4226
1 65 27665
1 5477 14670
1 31575 17317
1 14447 17958
1 6447 10804
1 7349 18611
1 7587 10695
1 25459 24409
1 26453 14595
1 12550 17421
1 4921 24736
1 3221 15718
1 31060 21789
1 25335 9718
1 26307 22706
1 12497 32218
1 14590 31111
1 6143 14992
1 15966 35
1 25654 18697
1 32733 8743
1 17127 30207
1 22558 19772
1 12902 12425
1 31661 7754
1 27723 23277
1 22151 22763
1 20249 7605
1 25309 29471
1 2845 28933
1 23829 2369
1 5785 20523
1 30994 20025
1 11554 19320
1 31925 19444
1 24135 27726
1 25507 2065
1 28531 8059
1 28745 24797
1 5397 6597
1 19998 13954
1 18173 27334
1 10536 13435
1 13321 12795
1 24258 20299
1 6402 10775
1 11164 19055
1 32449 32413
1 31491 23185
1 9110 8109
1 15203 14334
1 5098 2078
1 23562 13658
1 13858 10702
1 22574 11923
1 19911 29750
1 29490 25619
1 14820 10562
1 2597 5690
1 29360 29791
1 7820 29963
1 2669 30677
1 32353 14373
1 13712 17495
1 11611 29429
1 7714 28376
1 29552 31019
1 1638 14497
1 13465 26474
1 32444 32161
1 30165 9284
1 12997 23812
1 13168 28005
1 4552 20487
1 27781 17678
1 22101 8970
1 1986 21446
1 12584 1254
1 30059 4684
1 6991 8322
1 12961 20431
1 5008 29857
1 4581 26721
1 19205 24062
1 27864 16298
1 1289 1947
1 9028 21465
1 11864 13654
1 2912 31968
1 28529 7357
1 14160 11233
1 15935 16419
1 13292 16099
1 13049 32756
1 9410 15562
1 9287 22085
1 24926 3462
1 20134 28847
1 30665 650
1 2829 7262
1 14415 17280
1 22737 14437
1 11909 29499
1 16070 8788
1 11147 8429
1 18343 20749
1 17807 22938
1 7607 4563
1 28818 28108
1 2473 7076
1 5231 16265
1 22717 27849
1 17433 11394
1 28205 9899
1 31268 26765
1 967 23528
1 32391 23637
1 24027 1190
1 22944 23632
1 30295 3368
1 30840 19442
1 25393 12959
1 26185 289
1 31749 8770
1 16189 31720
1 768 3744
1 16505 18031
1 21756 12085
1 6490 4395
1 25836 24124
1 25086 24402
1 1659 18629
1 23303 22418
1 19440 25863
1 23195 3330
1 31573 8951
1 2735 21593
1 24280 2842
1 23686 31070
1 29809 16279
1 21876 26783
1 16581 5008
1 6376 8550
1 18763 11442
1 21418 1001
1 31149 25355
1 27744 20417
1 30833 21276
1 7511 26269
1 11992 22064
1 23424 10040
1 2054 21740
1 11961 29832
1 11108 10278
1 24398 15673
1 13891 31739
1 7360 5977
1 14530 26907
1 453 17493
1 31217 14440
1 6543 12580
1 18230 1216
1 19025 18114
1 21232 12054
1 18688 7904
1 26203 22728
1 31319 28890
1 27316 22572
1 25885 19177
1 3485 23404
1 6570 27546
1 1218 11669
1 12968 20350
1 13501 20970
1 21271 18211
1 16183 27006
1 17811 10564
1 15440 5890
1 8410 30013
1 9025 21723
1 5513 31169
1 9792 29048
1 18726 21455
1 1445 9698
1 25187 23010
1 7754 31380
1 10913 18281
1 14135 28302
1 26804 15478
1 21119 5285
1 22758 26042
1 1381 6941
1 26174 24753
1 7107 29049
1 2306 12314
1 2733 146
1 28282 21674
1 30289 10471
1 19959 24065
1 20257 31540
1 3860 2013
1 18997 24390
1 9532 14222
1 14570 7437
1 17516 28074
1 976 31731
1 21306 1
1 19651 27756
1 15895 12243
1 31831 28622
1 4049 28737
1 15994 12900
1 29532 28930
1 12884 3005
1 721 16727
1 20850 22858
1 1975 8001
1 21028 26409
1 4226 18161
1 2339 23355
1 32601 22144
1 3703 22140
1 30236 6624
1 10648 16532
1 17318 21267
1 18644 29097
1 13903 21146
1 2032 11896
1 30645 29745
1 2578 10916
1 21949 21433
1 10975 1357
1 7380 20086
1 19168 29669
1 26491 9338
1 15146 3903
1 1794 20065
1 3134 30441
1 27027 23359
1 17454 16060
1 8563 27351
1 16385 23217
1 29061 6158
1 17497 31991
1 784 26527
1 339 6722
1 10433 3855
1 3503 2149
1 21236 10212
1 7473 27427
1 6447 8978
1 30278 25410
1 31983 4278
1 27371 13282
1 18856 4102
1 22731 21005
1 13831 31624
1 29863 4751
1 10874 9603
1 25851 27144
1 20722 14516
1 28639 29503
1 20968 4417
1 16427 12217
1 25246 8691
1 1502 13963
1 2215 14751
1 30145 17772
1 13993 15589
1 27719 26638
1 9826 10269
1 14264 10671
1 5097 28047
1 19854 1259
1 15926 994
1 28448 1492
1 20709 14552
1 381 21060
1 6967 7224
1 7323 3186
1 14426 5899
1 5553 17348
1 3306 778
1 2273 26596
1 15799 22104
1 9754 29206
1 969 14189
1 17725 14537
1 417 3410
1 1406 8555
1 32194 24596
1 31758 9346
1 9840 7539
1 13815 22521
1 17080 5594
1 4423 29623
1 29872 17812
1 12656 1143
1 28928 15932
1 4847 16595
1 20385 17525
1 556 13473
1 23013 30172
1 31137 13955
1 31160 2875
1 11071 23482
1 11813 2816
1 14605 24123
1 10524 32749
1 24851 10501
1 31346 2064
1 8310 32433
1 27689 20470
1 4580 28235
1 29682 19996
1 2866 2656
1 24048 21158
1 15940 5720
1 5311 16211
1 24878 7686
1 10933 31665
1 8600 11134
1 2151 31117
1 26471 3879
1 25711 23982
1 10906 28177
1 26733 8387
1 24689 2696
1 10060 15513
1 17365 31465
1 18631 14737
1 31988 17076
1 3627 12370
1 27692 483
1 5214 5051
1 7210 11898
1 30496 22299
1 8019 3168
1 14737 17573
1 23650 22381
1 6131 6174
1 3667 21444
1 9906 12761
1 31617 14435
1 25249 30181
1 10251 10232
1 5767 11141
1 1915 11254
1 14810 28896
1 29098 26089
1 11466 5882
1 24286 27399
1 30082 31203
1 12086 32263
1 25258 10543
1 328 6966
1 14128 29861
1 23560 2759
1 17224 12604
1 12268 28010
1 3761 19011
1 29517 30497
1 30778 29407
1 24081 19535
1 28294 3002
1 2183 13586
1 9740 4346
1 29074 6867
1 28769 9328
1 12298 1052
1 6330 2066
1 21343 681
1 27053 7340
1 14207 18369
1 16439 14546
1 20474 21191
1 20483 27673
1 11876 28172
1 31977 647
1 18428 28135
1 28086 23623
1 16010 26120
1 15403 28065
1 12430 18697
1 26184 31530
1 21654 9798
1 25802 26168
1 25584 31215
1 2802 7577
1 6273 17243
1 5000 1669
1 16885 21919
1 32544 29136
1 13849 5728
1 10140 29028
1 8324 7909
1 11506 8687
1 30077 29552
1 7983 15577
1 3097 17615
1 2492 1657
1 9124 28718
1 17376 27784
1 22594 12591
1 10887 26838
1 19158 14909
1 10050 31803
1 35 10013
1 10382 21969
1 15154 32197
1 28505 31328
1 22259 12658
1 21954 26
1 25382 23541
1 29473 12937
1 2172 8525
1 16711 12997
1 30714 29051
1 9991 26602
1 27039 7314
1 3061 21449
1 28230 27918
1 22893 8158
1 6350 15462
1 3287 30339
1 17015 13797
1 16170 31842
1 28303 15285
1 17839 32304
1 4431 8765
1 20488 9881
1 15872 13741
1 10096 20598
1 97 15830
1 29508 18758
1 25933 29760
1 9923 6108
1 30361 8310
1 31762 6997
1 11836 20133
1 8322 5709
1 9394 21605
1 30230 31315
1 32418 6103
1 3648 1945
1 23998 19696
1 16876 5360
1 22762 7444
1 2751 5108
1 16289 27879
1 417 9604
1 11413 13408
1 9849 21110
1 11158 7455
1 21815 15496
1 30389 23296
1 3096 23449
1 3753 29424
1 26405 6937
1 12914 25599
1 29950 27582
1 31292 26295
1 18645 7544
1 6533 13996
1 28093 5544
1 3202 6741
1 7973 13709
1 13503 7450
1 27295 1278
1 10503 12206
1 7911 30047
1 15491 8863
1 11296 20686
1 293 12076
1 22880 10653
1 18760 598
1 29551 24069
1 27792 32314
1 22732 1048
1 21528 9629
1 1777 20984
1 4556 26057
1 3288 22087
1 1811 12952
1 1726 5342
1 24242 10446
1 1831 23490
1 24045 10923
1 4386 25683
1 20718 10945
1 1998 5319
1 5739 6404
1 14109 30167
1 3716 9760
1 23000 12472
1 28906 20751
1 16612 10573
1 20038 29418
1 32707 2203
1 16601 15615
1 16989 19325
1 4191 23845
1 12289 10649
1 19770 15436
1 32679 26770
1 9932 2904
1 8568 28544
1 293 4656
1 8592 11933
1 3550 29969
1 10242 12096
1 27716 25641
1 14876 24592
1 5306 26977
1 8429 29041
1 4952 18554
1 6405 22083
1 21976 9563
1 12156 15564
1 4275 25769
1 28726 5106
1 32647 31385
1 18788 28846
1 1212 7170
1 18510 26557
1 27751 1463
1 4945 12185
1 22126 19987
1 17699 7847
1 3054 29909
1 3423 22962
1 17369 9518
1 14909 18072
1 6884 24089
1 4000 5955
1 17056 29931
1 3927 219
1 11238 9771
1 5788 29498
1 12409 10403
1 29921 25761
1 32743 30391
1 24525 1449
1 21424 16886
1 26753 29052
1 11946 17647
1 22047 11844
1 11172 26438
1 2445 4580
1 8010 26631
1 20086 24295
1 4425 569
1 15762 11701
1 20659 16311
1 5160 30221
1 10148 28219
1 9425 19631
1 29222 27324
1 17790 10585
1 7250 14074
1 24252 18677
1 19384 3415
1 55 17
1 14337 26344
1 7805 4495
1 30419 10188
1 24069 23966
1 16117 26044
1 3952 31977
1 26292 31972
1 16654 7182
1 8581 26353
1 2468 11089
1 16619 2156
1 28781 13970
1 31899 26694
1 5726 31100
1 1503 1460
1 1198 1024
1 27192 16445
1 17558 769
1 2375 1552
1 9302 337
1 8685 15516
1 19832 13533
1 15026 5979
1 4184 11300
1 26979 20718
1 2276 28654
1 15871 31343
1 161 27962
1 21717 21763
1 12783 15224
1 21478 27054
1 20621 4856
1 22416 21356
1 31583 1955
1 4718 28541
1 31599 23529
1 9338 26624
1 29747 32762
1 28020 19651
1 26894 4409
1 24200 11866
1 15384 28141
1 3883 28526
1 2594 12602
1 6470 16472
1 2037 11089
1 150 30958
1 17627 10723
1 10578 17565
1 30305 9435
1 8719 21689
1 12634 9036
1 17634 3344
1 13351 27816
1 29636 24261
1 9782 23092
1 29754 17756
1 28873 23736
1 11829 6673
1 5369 2683
1 21046 12654
1 8954 18798
1 10935 30492
1 13984 27048
1 7367 31738
1 7458 17426
1 7156 10860
1 2079 12644
1 5485 5366
1 29150 27984
1 5736 4873
1 5850 14844
1 12738 8220
1 10366 22454
1 26853 12543
1 7469 9444
1 7151 29548
1 16773 31289
1 17681 11232
1 28389 5935
1 820 9640
1 2860 12977
1 14307 26943
1 13764 1047
1 15461 11479
1 17888 22616
1 29225 13110
1 32257 1915
1 12904 3267
1 6335 24143
1 24837 28385
1 4806 20572
1 9912 5499
1 22047 1561
1 5739 25312
1 10929 7008
1 16868 12754
1 4103 8734
1 421 3545
1 25683 15695
1 29712 17886
1 31923 26666
1 30671 3316
1 4788 15768
1 9587 7545
1 11029 21483
1 3163 4702
1 22989 205
1 14040 27331
1 1870 6518
1 14734 27591
1 6924 803
1 21022 21662
1 12089 10179
1 22786 6372
1 12755 8947
1 2744 5424
1 5857 15148
1 27682 29165
1 32762 31547
1 20013 10341
1 32006 32754
1 13489 24095
1 19017 19998
1 9368 2667
1 12189 17593
1 7491 6715
1 25854 32608
1 16681 1588
1 8268 15623
1 29121 3845
1 12365 7915
1 25251 5112
1 18674 21448
1 26602 14278
1 25819 844
1 988 18352
1 24604 3532
1 30669 6347
1 12354 29751
1 23616 20380
1 23953 31816
1 1104 17892
1 8592 25855
1 12366 701
1 20168 16209
1 21420 30950
1 26056 16159
1 29209 32604
1 31596 6245
1 22510 14378
1 21599 15540
1 12745 22913
1 23007 3298
1 18295 3339
1 19392 21248
1 24088 22909
1 21428 6284
1 1405 19052
1 24009 11496
1 21717 19041
1 23091 28683
1 23177 25391
1 19532 13687
1 17252 22660
1 19161 21354
1 31991 20671
1 21903 12889
1 22332 1
1 9174 28826
1 27001 2439
1 20684 28257
1 15975 2871
1 2189 21997
1 2964 1912
1 6834 29699
1 30726 8519
1 5655 29852
1 13857 24200
1 20962 22491
1 29899 25753
1 1984 13121
1 27597 25389
1 25458 4900
1 1916 8536
1 11145 4189
1 30618 24806
1 26477 28226
1 9591 3057
1 9892 21716
1 21851 24755
1 19793 31545
1 30504 3992
1 2555 22124
1 27196 32663
1 22672 8243
1 14485 11459
1 13994 19025
1 3384 21789
1 27920 12797
1 27091 26541
1 4736 10132
1 24481 27089
1 11180 7819
1 20366 18132
1 3202 6567
1 30108 15810
1 24240 10096
1 17285 24955
1 29032 739
1 20130 24327
1 13920 11367
1 21771 32297
1 4126 3842
1 7680 4151
1 21874 1485
1 14727 16680
1 11844 21925
1 25431 32495
1 11663 28452
1 3317 27400
1 19630 3279
1 21277 2640
1 11223 401
1 25187 10009
1 15333 19305
1 3866 6526
1 13658 15967
1 9333 27124
1 164 23484
1 12012 546
1 29599 10618
1 17889 24563
1 2140 7674
1 6276 32489
1 28961 29685
1 16884 27572
1 11696 31413
1 10407 13827
1 1484 13957
1 27915 13466
1 3322 25958
1 11117 20388
1 4997 15363
1 5403 17739
1 10436 28391
1 9413 7303
1 4767 23534
1 29225 14899
1 24144 26617
1 26864 19558
1 28263 25830
1 26322 32768
1 10769 5056
1 1281 13443
1 12697 5938
1 4293 8741
1 15407 27202
1 30563 9763
1 745 12092
1 10564 10583
1 23815 27371
1 14419 21773
1 29051 15
1 13735 2579
1 8617 32524
1 4706 19983
1 4459 7648
1 2009 8981
1 28760 27735
1 19189 32121
1 26694 6274
1 3801 19426
1 21773 22373
1 6852 17824
1 10638 17904
1 30521 29504
1 9716 22065
1 30302 9565
1 17210 7367
1 7075 19897
1 30702 4762
1 9891 28300
1 14900 7881
1 17743 5147
1 25357 31972
1 12617 3213
1 22233 21340
1 15502 20986
1 5915 3639
1 4440 23238
1 8573 21000
1 10563 17453
1 16404 6943
1 16302 2846
1 12004 23805
1 17252 18253
1 15015 13835
1 2940 7300
1 15562 2955
1 21373 22073
1 6329 8654
1 17094 24934
1 7772 1191
1 813 6293
1 30177 21537
1 10983 5690
1 30909 18797
1 32168 326
1 7149 2078
1 18698 2041
1 20354 3993
1 24627 31992
1 30556 24774
1 31410 19103
1 24886 11276
1 31403 12440
1 23523 7037
1 24116 32685
1 21462 3405
1 24574 18394
1 6376 21129
1 2872 11431
1 12630 17925
1 18096 21429
1 24073 20375
1 6972 8598
1 13339 10114
1 14680 14561
1 28566 28213
1 528 28550
1 25471 27702
1 5921 11872
1 11027 3673
1 13915 28425
1 80 29237
1 25673 19442
1 23479 5848
1 10772 22195
1 16721 1466
1 27301 10399
1 24304 2032
1 4874 24988
1 24503 15266
1 10779 2354
1 6364 7615
1 861 1505
1 29613 23535
1 6438 7864
1 14545 714
1 20994 15139
1 8401 23623
1 13654 21765
1 19927 4727
1 21315 20742
1 4789 27251
1 25549 12591
1 11048 11155
1 24893 21940
1 18782 1760
1 8643 16400
1 7351 4812
1 13408 3159
1 13769 12065
1 1283 5320
1 27558 25912
1 3059 29602
1 9825 6251
1 3180 22330
1 13006 6860
1 9869 23625
1 906 31256
1 16498 25226
1 827 6374
1 2717 3973
1 23577 26660
1 9114 29605
1 22702 21700
1 7906 1425
1 16857 15795
1 29441 26553
1 24089 1547
1 4852 11311
1 30216 6025
1 14037 2745
1 550 26945
1 6074 15652
1 26072 24208
1 8922 30171
1 23473 4691
1 26609 9400
1 30447 25174
1 18150 32281
1 24137 20240
1 8363 30775
1 9192 909
1 3942 12979
1 24243 6571
1 27086 31858
1 26831 28297
1 5591 27563
1 26470 6973
1 28305 15422
1 32680 26053
1 16717 26696
1 23824 15936
1 9731 12020
1 27881 7263
1 14064 32148
1 29456 20758
1 27523 28400
1 23547 8343
1 6778 21725
1 28666 14464
1 26441 18
1 19389 22099
1 7867 14904
1 16919 12840
1 18139 9792
1 2817 414
1 26133 31481
1 25570 10007
1 17817 19426
1 1294 24869
1 13056 21565
1 4236 3647
1 1330 30820
1 24092 22713
1 26759 29024
1 18552 24307
1 13868 22200
1 24539 11216
1 23241 31367
1 9664 4969
1 4192 19409
1 13804 18435
1 28537 13079
1 174 15167
1 7036 7465
1 31334 8081
1 3678 10300
1 25668 7667
1 18303 10044
1 4690 5083
1 25043 28516
1 21173 28010
1 21825 9227
1 23088 28646
1 26440 29889
1 23017 2154
1 3816 410
1 8816 29404
1 20416 22986
1 30717 19744
1 20596 18546
1 31737 27275
1 12369 25530
1 20416 31643
1 24628 4640
1 21670 24037
1 679 31248
1 11576 10318
1 5966 4020
1 25540 18302
1 30082 13581
1 23067 16018
1 23099 8259
1 26261 24593
1 3379 31801
1 16982 4898
1 24904 30565
1 11472 30972
1 5154 13535
1 26761 1693
1 20759 21431
1 29982 26303
1 23371 140
1 10889 14344
1 8988 17754
1 6559 31617
1 19133 2964
1 21980 18249
1 24096 1139
1 3171 4491
1 16922 27533
1 3137 10157
1 7874 22441
1 9202 9674
1 18714 3538
1 30758 611
1 28657 2730
1 14277 593
1 4103 13825
1 20784 10494
1 29555 29862
1 3274 30933
1 16450 3197
1 12471 6135
1 23137 3794
1 4579 11568
1 7357 15597
1 13894 2345
1 11688 6887
1 27751 28639
1 29311 9404
1 31775 5715
1 26249 22944
1 21664 10372
1 22819 4503
1 23477 27546
1 22298 20800
1 16972 20580
1 17241 4081
1 561 2564
1 25284 9225
1 26908 31977
1 24419 18818
1 21742 6654
1 1731 30406
1 1336 31265
1 18329 29636
1 9725 19927
1 12969 26434
1 30649 30014
1 742 20085
1 14497 21571
1 28891 4815
1 13101 14100
1 21833 12824
1 5588 23257
1 24338 11456
1 30742 28319
1 24661 11892
1 12480 8340
1 30427 9455
1 24940 2938
1 5042 14611
1 23367 6230
1 9751 24120
1 16663 10344
1 28058 27588
1 2684 7008
1 14204 29947
1 19573 1487
1 2908 21273
1 27431 11228
1 2834 5534
1 6362 5176
1 2524 19690
1 17989 18260
1 7864 25353
1 26635 3793
1 13840 30416
1 13701 18744
1 26268 27945
1 17602 9707
1 3461 11435
1 10188 23899
1 30150 14190
1 28461 14716
1 3800 5917
1 13746 630
1 30350 20300
1 6511 9118
1 23102 18956
1 17923 7332
1 29473 29373
1 29726 4877
1 8700 29476
1 576 6116
1 28160 18110
1 2755 30125
1 27375 6227
1 6939 6811
1 19073 7629
1 28765 29443
1 7430 26187
1 23806 18447
1 1356 20082
1 15325 30391
1 25539 3843
1 5252 4845
1 15583 6579
1 21675 19224
1 24254 14391
1 17150 8132
1 2571 8606
1 3873 17304
1 8738 31203
1 8944 14216
1 10357 28611
1 6411 30540
1 1838 27852
1 31890 18960
1 28438 2999
1 13869 2925
1 19637 18679
1 19024 152
1 6331 8594
1 19645 3545
1 1950 5168
1 11594 24639
1 23685 14449
1 16868 24467
1 25445 24708
1 12756 31882
1 22121 30966
1 9793 12094
1 12952 6855
1 25590 14815
1 16306 963
1 12902 934
1 20314 26895
1 13293 8203
1 30586 22531
1 4953 22072
1 19428 6455
1 10921 15549
1 23349 18913
1 1813 15749
1 29439 8030
1 28238 5641
1 28455 2318
1 18694 10179
1 6283 9317
1 5811 11494
1 22248 14143
1 20112 9548
1 14844 9332
1 20965 4016
1 7655 3757
1 21385 17181
1 28375 7542
1 22693 31910
1 20452 6292
1 14010 30040
1 10553 19864
1 13030 5229
1 24949 29620
1 9827 4546
1 18001 462
1 19536 7308
1 26754 10963
1 7348 23110
