100000 100000
1 1389 17369
1 9423 24816
1 13424 29559
1 22075 10522
1 28394 4702
1 30915 1283
1 19689 28277
1 8329 32474
1 7216 6527
1 26379 7599
1 3292 29495
1 7405 24618
1 4424 6559
1 18681 20349
1 29997 13205
1 6244 16023
1 28686 18855
1 9298 2458
1 14035 8488
1 12445 27024
1 20660 19843
1 18386 12378
1 13144 27600
1 22653 232
1 27198 15525
1 14247 22448
1 19805 4143
1 11420 30552
1 2823 14465
1 27122 3510
1 2323 30251
1 6086 9467
1 24891 4879
1 21321 13611
1 31939 8048
1 18300 27089
1 4956 1356
1 17207 28656
1 4423 26092
1 28784 24636
1 10429 30137
1 4282 6538
1 4751 19025
1 25356 8070
1 16906 20186
1 5828 20900
1 4125 21143
1 28651 3673
1 8638 26040
1 187 5770
1 3465 30839
1 7262 17733
1 1194 28768
1 26361 28591
1 766 10224
1 9961 317
1 19061 3170
1 15181 10279
1 11707 19910
1 23492 9754
1 28183 21843
1 1400 6446
1 12435 30206
1 14683 20759
1 20061 2892
1 28592 1183
1 1133 31332
1 25806 31572
1 18024 18792
1 8992 32637
1 14532 16645
1 28273 11347
1 5678 19529
1 29798 27758
1 1064 2741
1 26188 15486
1 6903 18580
1 24596 1595
1 9404 20875
1 16540 10143
1 22497 20848
1 22321 31314
1 4278 14175
1 2641 28518
1 20060 20235
1 23477 4932
1 30435 1107
1 28047 3558
1 9903 1302
1 27920 29511
1 3872 13639
1 1581 30744
1 10354 10564
1 17571 24245
1 15073 6755
1 1592 12375
1 785 2510
1 25156 5771
1 30126 1426
1 10865 26851
1 26191 17394
1 26815 17131
1 5537 2305
1 32459 13918
1 27329 2672
1 19024 28058
1 23529 17828
1 29422 21074
1 19023 31755
1 17706 3203
1 21834 18865
1 16055 28073
1 26807 2574
1 12276 7218
1 2715 32547
1 5813 4915
1 11274 28357
1 5702 19034
1 327 10808
1 12461 6692
1 9516 13311
1 9520 12367
1 3020 30707
1 6167 10387
1 2136 18835
1 26547 7565
1 27199 7323
1 21151 17916
1 30105 11224
1 21318 29231
1 15046 570
1 21669 32190
1 4434 6699
1 9299 2425
1 14876 1823
1 17854 4510
1 27832 23916
1 2743 13391
1 21521 19549
1 5425 15426
1 15955 7809
1 9797 17339
1 1032 5193
1 24186 951
1 27265 19666
1 21316 9066
1 1399 12544
1 7626 7148
1 23538 5324
1 18156 1072
1 21610 735
1 13445 22837
1 11308 26207
1 31725 5760
1 32256 1801
1 15811 13001
1 7177 2944
1 28393 21749
1 16620 30180
1 13007 21828
1 23605 20135
1 10997 24268
1 32246 29084
1 24491 17702
1 9648 12625
1 9756 25191
1 30839 17567
1 10122 4433
1 8786 12927
1 28123 6091
1 26337 12319
1 6485 5519
1 9538 9526
1 9126 19235
1 21300 19092
1 21543 19722
1 13181 5885
1 18785 30523
1 19338 28215
1 15313 13522
1 23638 18018
1 24040 28678
1 25229 14216
1 32086 15963
1 25072 10613
1 18824 7448
1 32763 5065
1 25455 20988
1 12741 1099
1 6788 17453
1 297 24448
1 31497 24945
1 11555 3965
1 4497 25504
1 10620 5369
1 1986 2650
1 16810 11942
1 32346 7413
1 25330 2754
1 18544 18617
1 20943 14056
1 27645 12112
1 20119 16941
1 2970 14712
1 27996 17768
1 7563 507
1 9488 17873
1 5117 27873
1 23021 9678
1 23180 16100
1 26388 6153
1 19720 18724
1 27509 18630
1 2937 32028
1 24046 12660
1 20320 31957
1 11447 19073
1 9792 31577
1 27645 3955
1 13661 363
1 22477 2357
1 27332 27253
1 11572 21166
1 16267 11714
1 7845 19352
1 28506 18413
1 26522 28048
1 18731 22682
1 17278 30569
1 32077 18531
1 19403 25286
1 3247 2838
1 368 22504
1 15707 21021
1 1397 5060
1 14401 17213
1 17633 29785
1 13366 1924
1 7132 8000
1 21052 18044
1 13329 30341
1 3844 24997
1 8790 20405
1 28081 1058
1 1935 8504
1 16351 23219
1 14543 6625
1 12004 2019
1 12993 22212
1 27221 10371
1 23623 11080
1 8141 31830
1 23648 12157
1 8169 1806
1 1871 2223
1 21655 15735
1 9978 8251
1 27793 4851
1 8848 15521
1 24612 31526
1 18798 12507
1 13110 13298
1 17732 5613
1 6279 27558
1 30579 17086
1 23095 6002
1 17850 30246
1 11145 3615
1 6674 26440
1 18406 15100
1 6614 12322
1 805 32028
1 22567 18018
1 12041 1726
1 1935 30331
1 31243 20749
1 28388 5369
1 11098 30730
1 9584 23057
1 24609 4806
1 23118 7037
1 11784 23508
1 11031 22663
1 20221 15870
1 19903 19555
1 14900 6455
1 4537 31425
1 20076 21457
1 31842 27299
1 29045 3056
1 1180 876
1 18671 32063
1 12729 16442
1 28756 28385
1 8604 11638
1 20537 15787
1 14874 25770
1 31440 22160
1 2470 31378
1 12722 13660
1 6958 4981
1 30939 15270
1 16704 4533
1 23286 29695
1 7281 4774
1 17116 5488
1 24831 11676
1 3671 23332
1 8117 10568
1 15915 1121
1 5647 6980
1 26455 4285
1 18847 9708
1 18840 3214
1 29359 18544
1 12079 418
1 31272 29991
1 31204 24624
1 3763 25126
1 331 29711
1 5405 18450
1 9798 14886
1 30720 818
1 16331 10788
1 6816 19144
1 17639 18545
1 29459 29346
1 22531 5220
1 4005 27372
1 5991 9910
1 2938 29256
1 22268 5174
1 13941 11809
1 10070 26815
1 29785 7483
1 19953 20071
1 5934 6287
1 4795 13562
1 14567 22103
1 1747 3495
1 22593 9061
1 10385 28408
1 15598 18104
1 2246 13576
1 26355 17233
1 21829 29168
1 3407 27715
1 27810 17026
1 28637 32522
1 24377 23354
1 123 14365
1 370 24945
1 10092 5575
1 29508 25812
1 9979 15666
1 16632 3349
1 25185 13765
1 304 20448
1 3049 28335
1 5159 17169
1 32338 17092
1 26682 24356
1 17781 28297
1 26536 17900
1 6696 11402
1 29590 24968
1 21857 27636
1 4182 28564
1 7839 21855
1 9960 19612
1 22917 4588
1 32705 5078
1 5832 2192
1 23244 26384
1 3148 1455
1 18607 29415
1 22666 237
1 10575 826
1 5429 30017
1 29590 15326
1 32029 32587
1 10868 18835
1 10579 13799
1 8995 7991
1 10638 28930
1 176 4922
1 31693 29356
1 2231 29010
1 10046 9839
1 13678 21616
1 32351 27359
1 10468 23794
1 19555 6515
1 25995 5914
1 29143 16531
1 28661 9663
1 13445 17394
1 15835 1346
1 18073 22302
1 5731 31428
1 18690 1622
1 18338 918
1 19739 16795
1 21856 22769
1 6539 7689
1 1308 23528
1 13930 16744
1 27472 32154
1 1189 11263
1 24055 30636
1 25763 21672
1 28747 26871
1 12328 19242
1 23507 10877
1 2938 21698
1 31389 28834
1 20931 14083
1 14025 3225
1 8375 9441
1 4935 25116
1 18294 520
1 12768 25952
1 7348 28786
1 31355 13640
1 23 23608
1 18329 9689
1 2784 31144
1 15395 20206
1 13262 27033
1 9829 29484
1 27199 30715
1 5210 21305
1 27801 10418
1 32042 16681
1 24040 1701
1 9201 2105
1 24265 26897
1 6082 31936
1 11654 8996
1 29932 18530
1 4482 20935
1 19323 18055
1 5592 15291
1 20226 1291
1 22335 30695
1 13208 15672
1 26929 19952
1 23585 22769
1 5708 1291
1 15823 22575
1 32760 5391
1 7400 10930
1 24906 28111
1 1737 20976
1 31016 18598
1 11563 24402
1 24494 14419
1 1701 8863
1 19153 27399
1 22642 7352
1 1602 21181
1 3445 2695
1 8853 10186
1 32378 7218
1 8099 31157
1 4031 11412
1 5677 16968
1 18355 3309
1 9410 12007
1 17149 14552
1 9186 5153
1 10688 1662
1 25955 16261
1 2589 9994
1 788 7095
1 15354 2909
1 161 23235
1 12802 258
1 17590 6832
1 23533 7012
1 11623 14425
1 32258 15678
1 17360 17528
1 8666 22100
1 21240 20228
1 1126 10593
1 26108 31933
1 9524 11856
1 29033 6917
1 23277 25774
1 11241 9713
1 4387 10848
1 23074 29856
1 4937 27281
1 4571 32715
1 2307 14575
1 14432 30366
1 1953 11543
1 16424 5574
1 23781 4685
1 27062 29900
1 30477 16241
1 3005 15777
1 3597 11054
1 9863 634
1 29213 4213
1 18071 9693
1 9075 14122
1 31374 2300
1 5970 13597
1 24651 29763
1 20035 15163
1 3414 28205
1 8099 17158
1 22143 29787
1 24157 12354
1 15042 19175
1 15097 15089
1 30062 22006
1 1750 13698
1 31623 12684
1 15539 838
1 26728 31653
1 29300 21283
1 7596 1153
1 6179 29324
1 6735 22847
1 10294 19632
1 19729 23725
1 11536 27122
1 26139 25183
1 16330 922
1 27621 32766
1 25650 32714
1 5975 2275
1 26132 27059
1 15151 26596
1 7097 14856
1 15010 19310
1 12718 947
1 21318 22485
1 25542 22728
1 15919 21479
1 18274 31671
1 27736 967
1 2800 12485
1 25157 9721
1 20146 17341
1 30439 18105
1 31425 5602
1 31168 23953
1 13905 18473
1 1096 26922
1 25654 21925
1 31374 32099
1 18600 12867
1 32546 30624
1 15427 16823
1 24115 19812
1 4177 15030
1 13301 10531
1 2124 19046
1 21061 18769
1 3231 3091
1 10640 21951
1 31405 10531
1 14577 7975
1 13844 13644
1 18841 32006
1 24371 6916
1 31092 15785
1 21226 11321
1 22794 23691
1 22432 11075
1 8355 29406
1 7051 24599
1 16558 5736
1 26667 3517
1 20835 6800
1 12056 23556
1 9640 26553
1 21502 2420
1 1329 23758
1 22502 31108
1 20972 28446
1 18871 29453
1 7324 31851
1 8188 8959
1 27843 829
1 24551 14163
1 16326 13692
1 13718 9792
1 844 6462
1 24982 30130
1 3815 11230
1 8102 5880
1 24822 15182
1 27325 10940
1 8906 27054
1 16974 16697
1 14343 3869
1 21706 27304
1 23885 28111
1 13159 11259
1 6680 27743
1 29472 11214
1 2533 19047
1 24316 11163
1 16535 847
1 8084 8493
1 19992 21346
1 31695 1111
1 9539 4903
1 5873 9445
1 27138 23790
1 20436 7379
1 27315 12457
1 9588 12989
1 18641 2557
1 17586 16535
1 5328 7321
1 9041 29342
1 24904 10951
1 19525 29326
1 4438 10816
1 16685 21270
1 26176 11077
1 5406 20361
1 4183 13803
1 9378 13270
1 18210 4535
1 3840 186
1 11448 11114
1 21694 8244
1 110 3358
1 16229 15930
1 25778 7314
1 30340 6570
1 15415 5059
1 26103 24963
1 25171 26556
1 22889 29269
1 17061 4526
1 28952 2038
1 5114 28227
1 21464 14199
1 14961 10032
1 16987 17750
1 5342 23306
1 28591 11253
1 14701 30554
1 17160 26187
1 25992 30963
1 26304 21210
1 9466 1667
1 18588 17121
1 29780 6505
1 28497 2514
1 25231 10438
1 18759 8454
1 30196 2775
1 22684 13232
1 22585 130
1 24684 10000
1 3565 7982
1 30544 29417
1 15638 3288
1 8996 24116
1 18200 16995
1 25102 29718
1 14808 18480
1 17595 17680
1 23586 8431
1 32236 18550
1 22856 22197
1 2866 29218
1 20492 24142
1 23285 20585
1 18624 17620
1 5051 17998
1 22188 23424
1 24743 13814
1 26800 21953
1 26432 12124
1 3371 3467
1 19061 30534
1 11547 25074
1 24285 31352
1 645 25591
1 29763 295
1 19991 17826
1 22625 14000
1 4108 16209
1 30444 22922
1 18512 24399
1 15057 10105
1 484 30632
1 5311 23045
1 11653 7740
1 19173 18219
1 3976 29459
1 30205 31314
1 17673 8432
1 20361 22913
1 9284 19497
1 13660 10958
1 31811 25525
1 1629 3610
1 30650 2183
1 15496 16123
1 10031 32538
1 26677 13050
1 30301 24398
1 28829 26623
1 4315 30322
1 15770 30473
1 31225 4002
1 11950 16162
1 23531 5715
1 839 15507
1 21033 18220
1 6209 24660
1 13077 25368
1 7853 31686
1 7390 6297
1 12241 5284
1 18853 5983
1 25199 13623
1 28383 537
1 17739 3274
1 11259 12939
1 25319 29790
1 19524 992
1 12945 11167
1 24584 5954
1 6815 25110
1 28922 18089
1 26618 24735
1 21973 14832
1 24281 26398
1 26946 21038
1 18639 4718
1 10236 24387
1 9224 24218
1 31282 21425
1 22480 6480
1 11309 27310
1 4692 22674
1 23090 29815
1 13229 18863
1 21418 15590
1 27162 27762
1 14720 16455
1 25485 3737
1 23499 8808
1 14442 7048
1 6829 7151
1 29579 5183
1 20090 20976
1 23431 17290
1 31517 19391
1 24884 631
1 21176 31491
1 22378 8461
1 19339 2572
1 22538 18235
1 19735 25703
1 31295 25103
1 14467 11695
1 15876 28969
1 20542 6821
1 20711 18542
1 17126 24707
1 4108 6657
1 23913 11918
1 27508 23663
1 10346 26091
1 3711 24873
1 29926 947
1 29104 12088
1 7191 29002
1 14769 30252
1 30360 12012
1 1943 11605
1 20171 3208
1 7782 13110
1 21112 25810
1 472 311
1 18358 3732
1 29274 18330
1 2319 30788
1 27224 1456
1 3295 8668
1 186 29261
1 31741 26854
1 21679 18553
1 7069 23254
1 26281 19560
1 3701 413
1 681 7341
1 12575 24187
1 8124 9130
1 5567 1813
1 22725 15691
1 25317 6343
1 25214 25844
1 6581 30267
1 8890 32695
1 1861 827
1 19693 5835
1 25926 21187
1 10221 5689
1 28135 31579
1 24826 25561
1 26358 1443
1 4093 25213
1 26696 10544
1 20749 13676
1 24924 19350
1 5943 22546
1 8763 30150
1 7295 24053
1 27554 13211
1 4898 28395
1 19043 4527
1 31774 21387
1 16905 11635
1 18164 9697
1 2747 2943
1 7853 31334
1 26211 10278
1 2075 5422
1 20751 30286
1 13665 32612
1 4247 16510
1 12982 4340
1 26496 8249
1 20581 17031
1 28448 32651
1 28184 23476
1 23811 22753
1 2903 20852
1 14222 10526
1 16716 26839
1 15842 18410
1 2505 29174
1 1795 6733
1 30604 12073
1 7226 21374
1 17345 15482
1 4791 14325
1 21704 2905
1 26747 5831
1 8761 18065
1 10357 27955
1 6693 12922
1 6635 26744
1 27551 23920
1 32540 14826
1 23163 13445
1 10020 28997
1 86 20595
1 22303 20801
1 7895 3797
1 20113 21095
1 26419 19350
1 27398 18466
1 23287 20137
1 12021 23577
1 10754 16890
1 12266 21436
1 12752 17317
1 12260 21533
1 511 26727
1 26108 6146
1 2571 16977
1 14920 19512
1 21597 16324
1 30975 1578
1 29316 30361
1 16606 2226
1 32450 12192
1 12490 19246
1 22218 17996
1 6326 30423
1 29640 12460
1 12743 20046
1 930 17309
1 8630 13176
1 10109 1855
1 19831 16268
1 31620 12197
1 16152 8554
1 19428 3537
1 8939 13871
1 6939 3295
1 8167 4102
1 23923 3968
1 3916 24385
1 3529 16810
1 22406 29096
1 32659 12942
1 28244 15376
1 4642 19147
1 17961 8752
1 10532 29409
1 10963 28849
1 3692 32232
1 20826 15748
1 8438 11394
1 7979 8824
1 29989 23566
1 27765 1548
1 19024 13854
1 17876 26241
1 31101 29739
1 28973 23348
1 16748 2952
1 14809 16427
1 5080 21909
1 18437 16366
1 18425 2101
1 1880 12184
1 22093 4738
1 24791 28973
1 408 12735
1 19462 20526
1 4394 21133
1 31568 3179
1 96 4706
1 10153 1817
1 18285 30008
1 16242 17956
1 8538 9090
1 31901 16839
1 29516 17508
1 9745 12377
1 14598 18467
1 80 17514
1 6830 14043
1 12631 4366
1 4052 22384
1 7110 2169
1 13232 17094
1 30016 18636
1 11947 14133
1 7189 11055
1 22818 16439
1 28702 18720
1 31590 1636
1 13033 27658
1 20231 23457
1 13078 6938
1 9554 22420
1 18177 15182
1 22296 6235
1 23202 30159
1 25009 31613
1 5297 22656
1 21825 25376
1 22285 25815
1 30778 23421
1 7774 236
1 17442 13458
1 1273 32463
1 8087 25622
1 27909 11807
1 31120 17330
1 5596 11224
1 10725 32622
1 8372 25709
1 15122 18538
1 18559 31767
1 312 8142
1 20752 4460
1 8804 19971
1 29054 3635
1 29716 23076
1 15821 31351
1 20983 5551
1 21451 1498
1 20981 4225
1 20281 15148
1 31087 2305
1 18731 4668
1 22472 11419
1 26290 21486
1 10788 15472
1 15031 1166
1 27759 27211
1 32554 18532
1 31650 471
1 26973 30345
1 11585 12816
1 7594 19961
1 40 2808
1 1628 232
1 19080 907
1 4557 2650
1 2349 7156
1 7115 494
1 13314 28673
1 1600 25082
1 15318 19925
1 17682 29661
1 5472 9437
1 24905 22161
1 30081 24837
1 14192 21376
1 8906 1579
1 30013 30105
1 62 8147
1 6772 5794
1 13657 22813
1 264 22224
1 5969 20725
1 12419 12949
1 14235 32394
1 169 10937
1 15281 14849
1 20312 12972
1 25107 15722
1 19891 22811
1 22667 12787
1 10368 24257
1 18358 7515
1 4045 12160
1 14272 17322
1 25050 29104
1 12911 20768
1 32051 8119
1 18019 24683
1 32285 24537
1 20380 12573
1 27443 3666
1 10556 8796
1 5457 11682
1 11406 17883
1 11953 12585
1 8520 7946
1 23892 22003
1 781 25226
1 19620 32213
1 16438 18916
1 599 16569
1 21970 20346
1 31382 10294
1 27883 26302
1 20319 18788
1 23820 1185
1 28456 12526
1 14335 3151
1 9925 21864
1 17115 29721
1 651 995
1 63 14002
1 19126 31423
1 12248 25759
1 7944 9921
1 26409 27113
1 30131 13925
1 10123 23573
1 377 30582
1 5490 25685
1 17170 13019
1 13555 6656
1 18894 31412
1 20355 24896
1 26491 7846
1 26370 8715
1 23433 14962
1 23032 27476
1 14700 4813
1 7454 22146
1 3650 13420
1 11808 16161
1 2486 2398
1 9121 8919
1 11812 22686
1 32383 15770
1 19454 25577
1 8281 13857
1 19566 6093
1 2895 28312
1 3900 515
1 20233 19864
1 24563 510
1 18171 4950
1 17983 26564
1 3559 3867
1 13722 29949
1 19107 18676
1 24615 29769
1 14876 29610
1 12510 23255
1 6811 15092
1 12522 10292
1 23623 16876
1 23631 30816
1 15084 26048
1 10704 31783
1 9466 6314
1 18960 19374
1 5073 26914
1 25079 18253
1 14651 2386
1 17495 31388
1 9786 27338
1 28368 13777
1 20229 17013
1 19953 20809
1 4173 2251
1 3231 20324
1 6596 19017
1 29371 20630
1 25056 23582
1 5887 3515
1 1756 18728
1 26665 19627
1 16641 2846
1 20828 783
1 18979 25615
1 32195 7027
1 24174 27659
1 32631 4252
1 14947 10016
1 23971 21275
1 14877 14216
1 19942 11554
1 32217 32
1 7416 6295
1 14261 19228
1 2705 15207
1 1720 18681
1 7302 32285
1 787 31668
1 11573 28851
1 24486 25146
1 14628 29095
1 17606 30751
1 12261 19282
1 18494 23954
1 19517 15222
1 9875 15249
1 14213 6422
1 8589 14425
1 31823 3210
1 10226 4129
1 3149 3538
1 10901 9735
1 23919 7467
1 17039 8523
1 25164 27104
1 3277 27323
1 25027 23395
1 24267 7790
1 29154 12444
1 14494 17845
1 6662 10625
1 6200 27983
1 24644 28391
1 4584 27612
1 17928 11415
1 21024 27796
1 30716 4517
1 27771 4665
1 13612 11005
1 7166 17994
1 12647 19519
1 22687 2170
1 30440 31437
1 26115 21089
1 2870 3874
1 16268 25456
1 23368 101
1 1427 2346
1 13037 3645
1 20466 14225
1 17259 15592
1 2502 1503
1 32102 22407
1 14963 25463
1 16900 27836
1 24552 6427
1 12111 31095
1 15908 27231
1 3035 13837
1 18424 27486
1 5544 14731
1 1295 24235
1 14409 26441
1 6445 12171
1 28230 23234
1 20660 23649
1 20928 17826
1 22124 25961
1 8275 29729
1 30339 5033
1 13889 27536
1 4819 11301
1 17612 22321
1 11364 25427
1 18403 14156
1 9778 9422
1 32513 1663
1 9520 846
1 27987 18774
1 12684 25816
1 9497 15388
1 32053 16178
1 25166 4848
1 29595 30874
1 14475 27
1 30390 16567
1 22569 29856
1 27977 30160
1 11942 20245
1 1640 27196
1 26185 27826
1 22072 7706
1 2313 20648
1 12278 16706
1 19116 21939
1 24890 4475
1 15916 7667
1 12925 26862
1 31326 13560
1 20697 4314
1 29141 6172
1 1297 11402
1 517 6421
1 23505 20612
1 32164 20170
1 9015 6660
1 13910 2150
1 24977 23208
1 18824 30379
1 10601 11373
1 13468 32650
1 28351 474
1 29767 28656
1 16789 1659
1 13112 32738
1 4529 25489
1 19451 23756
1 24478 15624
1 8732 11798
1 32500 31401
1 5775 18425
1 19929 12689
1 6991 145
1 1480 16866
1 10822 23347
1 2449 31928
1 9069 32256
1 21665 26207
1 22068 9658
1 28548 26819
1 14884 3031
1 3496 2599
1 6851 29396
1 14436 31770
1 15032 19660
1 11064 5799
1 12847 12361
1 17751 5069
1 3199 3930
1 13410 7983
1 26890 25830
1 15479 3595
1 9061 19519
1 16746 21360
1 18106 14074
1 30034 1196
1 20586 13567
1 20552 516
1 1526 732
1 13675 6057
1 25119 21087
1 26920 10983
1 23884 355
1 15544 18334
1 5421 13034
1 4841 8694
1 6046 32364
1 8738 24655
1 21710 10607
1 6049 16759
1 31904 8024
1 8 29472
1 19281 7041
1 6424 11409
1 2396 14731
1 28860 24987
1 17050 24566
1 30025 8655
1 30894 14574
1 23300 30702
1 21664 11624
1 31461 23969
1 7112 5742
1 3738 5994
1 27630 6327
1 28111 3291
1 687 24187
1 12461 28934
1 5154 9093
1 23456 20276
1 29884 18314
1 30814 20442
1 6769 23225
1 16421 18888
1 14620 22675
1 15171 29604
1 32289 1277
1 31196 18839
1 12113 8084
1 18920 31558
1 12558 24896
1 3707 30212
1 14255 30732
1 7241 24389
1 10278 30005
1 16233 4950
1 27615 24960
1 20057 31820
1 15340 27601
1 28227 21819
1 10080 26106
1 27774 11688
1 22776 977
1 20824 16704
1 24577 4229
1 4115 30666
1 117 3634
1 30765 8538
1 20072 29618
1 19429 17095
1 6306 31927
1 8186 1632
1 26254 16406
1 26806 9435
1 3411 102
1 22571 23182
1 8256 27338
1 29117 15586
1 16493 14347
1 30432 1028
1 3999 25578
1 4387 7389
1 19053 28340
1 23918 5957
1 19873 23830
1 15495 17523
1 2785 27187
1 3291 6584
1 12431 8180
1 12668 11118
1 2285 18847
1 2662 21547
1 21637 29868
1 16902 23610
1 9160 29652
1 5117 13643
1 29685 6250
1 28961 7785
1 4924 5614
1 9412 17453
1 4132 17376
1 24378 12593
1 14378 12754
1 18837 8904
1 27050 16833
1 1715 5612
1 15619 15525
1 17787 8312
1 18679 5447
1 18531 27288
1 1616 19795
1 1589 23677
1 5833 12462
1 18452 21589
1 29483 23305
1 26810 30842
1 17591 15287
1 6403 31209
1 28100 3003
1 19887 23287
1 1449 27174
1 14947 3647
1 19421 4768
1 32242 479
1 22109 25156
1 25563 27364
1 32590 7857
1 24339 25858
1 21988 13149
1 8708 14985
1 5762 22829
1 30677 26772
1 28195 23619
1 17132 13187
1 3320 29720
1 17585 24492
1 19538 25034
1 4757 25166
1 27587 18615
1 23636 7878
1 10624 30026
1 26486 1030
1 14858 1557
1 25628 7746
1 25358 11040
1 32505 28908
1 15753 28545
1 21663 11491
1 25391 16685
1 10748 5864
1 2830 11022
1 3620 12881
1 22895 30038
1 18769 1025
1 26365 8210
1 15655 407
1 17193 27650
1 6717 230
1 30156 26024
1 3802 15270
1 17422 9887
1 21244 15208
1 15496 16686
1 13727 16848
1 20133 2589
1 3899 254
1 29006 13511
1 15759 14413
1 7366 30065
1 3229 2368
1 7122 7642
1 12534 6329
1 30750 26643
1 14135 20588
1 1500 25489
1 3284 21652
1 21166 14465
1 1556 484
1 31686 13659
1 1373 1985
1 12107 23226
1 10162 29358
1 23807 22891
1 6778 15112
1 23072 14020
1 32387 11251
1 31884 2871
1 31814 13972
1 28968 3879
1 28013 1409
1 20865 27129
1 16274 25717
1 15540 30575
1 29770 20553
1 30604 30513
1 25186 17183
1 22507 23213
1 7272 4321
1 32619 9505
1 8301 26602
1 10564 4598
1 13578 18946
1 3953 30032
1 6049 4496
1 11022 2787
1 24549 22283
1 21509 9992
1 15517 19122
1 1001 32272
1 28069 22141
1 16418 30168
1 7989 7251
1 28491 13725
1 2661 9341
1 7640 26642
1 32497 20571
1 30204 25520
1 14906 25941
1 28362 11598
1 12174 17429
1 30362 2289
1 9641 8179
1 7342 3301
1 19836 19121
1 32277 27405
1 13869 26729
1 31184 25719
1 16990 8131
1 28724 6963
1 690 6763
1 4495 13926
1 6541 27075
1 14 3226
1 3100 9173
1 18654 18520
1 9366 19595
1 30866 15097
1 18881 24354
1 20165 20921
1 28599 3036
1 21760 24845
1 1514 32245
1 23774 14903
1 1638 15833
1 10605 16151
1 2646 916
1 18392 26692
1 1994 3466
1 23363 29019
1 7351 20328
1 24567 8087
1 2879 3418
1 10687 22178
1 19251 14207
1 8593 28587
1 21719 6554
1 1649 1721
1 2277 13066
1 13715 12863
1 22996 19196
1 15808 22768
1 6745 5343
1 16890 6612
1 5423 31000
1 28515 31388
1 21012 22007
1 2651 20531
1 11284 19690
1 22249 5525
1 7433 28657
1 24668 9444
1 25187 25426
1 25650 1721
1 24357 18318
1 25656 19384
1 24368 32659
1 9203 9319
1 8132 10035
1 5439 11072
1 16708 19925
1 30774 5380
1 1593 18795
1 12883 15187
1 922 13732
1 8407 13690
1 9803 29538
1 27244 29580
1 12771 15470
1 5129 4020
1 7346 8043
1 23829 18889
1 27907 30728
1 9935 24867
1 31646 14202
1 27373 16557
1 16273 4394
1 1411 12604
1 1840 24490
1 22055 1567
1 16987 21998
1 31827 30712
1 16895 20665
1 13067 8650
1 4319 23637
1 4031 21586
1 18837 17031
1 10354 13211
1 3539 13506
1 25884 21197
1 751 26267
1 77 16965
1 30623 11389
1 31508 17387
1 5889 29342
1 2079 6592
1 19678 8241
1 12835 8887
1 16175 15070
1 16767 14790
1 224 24175
1 9500 2876
1 25045 23756
1 25239 21589
1 43 6697
1 20898 16652
1 32448 31102
1 9895 23600
1 1269 27959
1 4271 17850
1 27570 45
1 28291 9054
1 15275 27350
1 24336 32608
1 24802 2232
1 12560 2473
1 14189 16932
1 30183 28442
1 21882 15904
1 15307 15136
1 13968 28837
1 13096 30601
1 11288 22795
1 17219 32406
1 14107 1217
1 21021 13137
1 12109 10817
1 17306 5152
1 23371 28739
1 29666 23451
1 24097 13617
1 12552 9115
1 7695 27356
1 30698 16019
1 2189 23149
1 30808 15140
1 22412 25758
1 9336 17899
1 15359 4650
1 20328 23966
1 4506 2177
1 7974 3415
1 32729 14017
1 21933 8495
1 11333 20194
1 13665 2319
1 25075 24368
1 1197 24003
1 21069 8191
1 29931 15440
1 21268 18842
1 28804 27528
1 15782 1660
1 5208 32731
1 21373 21955
1 22624 29040
1 19449 29153
1 11153 22645
1 28511 3989
1 1796 17331
1 25377 2330
1 15445 23909
1 2912 18846
1 841 21066
1 9647 3317
1 2739 12025
1 282 18319
1 4248 10101
1 30567 19111
1 17809 32001
1 2971 30910
1 32625 30261
1 20928 7752
1 32552 7506
1 998 17061
1 19943 14547
1 26728 1362
1 30085 12868
1 28016 23393
1 6178 24407
1 7613 16678
1 11018 24885
1 21156 13364
1 22747 3602
1 18261 2440
1 20203 6404
1 29024 29699
1 31204 27669
1 17016 20254
1 30129 26775
1 14198 473
1 13470 439
1 22689 3572
1 8634 25941
1 3884 8034
1 17024 10003
1 29696 12283
1 7095 8620
1 31676 4977
1 23959 648
1 9210 32645
1 6957 13197
1 1493 25722
1 4353 5943
1 29096 10698
1 16117 19179
1 30743 8985
1 22896 25480
1 1108 20839
1 21948 22592
1 27547 17545
1 5549 4006
1 5631 12506
1 30340 17159
1 9321 3374
1 18194 11262
1 14302 19719
1 26913 12355
1 15872 2828
1 8719 32708
1 26328 14262
1 24252 22775
1 10194 8269
1 28327 26478
1 28681 25107
1 31315 28844
1 29125 7615
1 14576 17207
1 9538 32556
1 10551 7150
1 26804 27987
1 20886 30109
1 24967 30327
1 19341 30415
1 747 19615
1 7768 29155
1 23952 26185
1 11470 11106
1 7342 5981
1 14985 23184
1 21577 13920
1 19527 6209
1 1203 8682
1 26512 12270
1 30546 14938
1 30105 1800
1 22691 9160
1 19817 3724
1 13183 25659
1 10554 29400
1 12702 12828
1 2850 32189
1 17753 1771
1 21746 24277
1 8372 18993
1 5983 19991
1 7579 10422
1 23647 15528
1 31596 27635
1 28886 2036
1 5558 26058
1 29042 25342
1 30785 17525
1 7891 27124
1 29774 25277
1 15600 5127
1 6943 26732
1 438 30586
1 16826 20228
1 22258 5112
1 29163 7857
1 29552 5930
1 27784 30589
1 3940 20361
1 8440 15043
1 14346 16753
1 15862 26854
