100000 100000
1 14365 20024
1 6755 19994
1 24381 2096
1 5299 17351
1 14494 5139
1 21304 25324
1 18265 11940
1 3453 31603
1 30718 15684
1 21039 25834
1 31030 21512
1 17628 21811
1 1959 25103
1 26875 3965
1 12568 30739
1 7725 32627
1 21206 23869
1 12738 5298
1 22358 26174
1 10623 29313
1 30491 17051
1 11166 18364
1 218 13384
1 10263 25362
1 27869 25977
1 10014 22385
1 16293 20661
1 24813 17597
1 32723 28460
1 707 6344
1 17225 8522
1 17709 23679
1 6028 1420
1 14212 24929
1 18796 12691
1 25783 25398
1 20456 375
1 13642 29181
1 24140 29021
1 12959 14374
1 24988 13644
1 3957 28929
1 27957 828
1 6574 9079
1 23218 17264
1 31061 29944
1 8461 6918
1 24799 10420
1 9990 1229
1 4785 7950
1 5321 27734
1 24547 26957
1 26827 32590
1 1092 17813
1 21493 10506
1 926 5911
1 8452 27748
1 27707 11908
1 11056 4038
1 8871 30407
1 10251 20356
1 6840 23027
1 18605 2671
1 8652 29306
1 30222 7335
1 7762 23713
1 11443 23728
1 26764 15408
1 15245 28360
1 8338 19054
1 27166 25208
1 9627 76
1 18909 20074
1 4728 12513
1 14044 24186
1 25441 10262
1 19368 2063
1 10484 8611
1 19568 22700
1 27771 11322
1 19818 4802
1 10606 19713
1 6259 3273
1 57 30534
1 5622 1678
1 1598 11375
1 15630 26831
1 22302 22575
1 20207 8965
1 19252 15616
1 24962 7041
1 30563 1229
1 32079 26042
1 23058 18926
1 21152 13030
1 22900 11354
1 18915 12487
1 30477 18200
1 29521 19144
1 23666 6647
1 6605 328
1 9552 15231
1 32015 19254
1 2735 26407
1 30465 13790
1 21368 15305
1 4201 14082
1 11829 15954
1 18633 25901
1 22553 29886
1 5507 2628
1 13632 11588
1 23617 17502
1 15927 17869
1 27796 10453
1 26303 1963
1 15580 7582
1 25038 27528
1 28263 23765
1 26327 22940
1 23773 22172
1 23627 14884
1 15579 25894
1 2912 27151
1 3550 1807
1 16657 26618
1 25443 5103
1 102 19806
1 18764 7982
1 10741 26632
1 18310 32026
1 15529 1994
1 18665 7734
1 5058 21617
1 26975 13525
1 17949 16374
1 28489 22760
1 2742 26873
1 29726 7701
1 18027 362
1 85 20489
1 9987 3466
1 7814 18702
1 28526 3858
1 10700 5856
1 22862 28849
1 23405 25020
1 12215 17852
1 23485 18875
1 1843 12834
1 23103 11870
1 14090 3742
1 28942 5226
1 30656 7472
1 22395 7670
1 19166 25037
1 10232 18626
1 4086 29526
1 15669 26314
1 27361 22727
1 27272 1307
1 24395 18097
1 5010 13542
1 17778 20714
1 26400 27347
1 31786 25730
1 16719 26775
1 31781 7674
1 30964 25801
1 12401 20401
1 7226 25841
1 14402 19615
1 24717 32227
1 30194 19269
1 18871 28235
1 3910 29924
1 19529 18312
1 17139 29934
1 28477 6334
1 14176 7354
1 12505 20518
1 9902 28539
1 13015 18089
1 3062 10867
1 29122 10670
1 13777 7524
1 2979 14128
1 25118 26440
1 23005 19
1 18175 27457
1 25174 9400
1 11557 4563
1 25559 16335
1 32590 10833
1 438 29548
1 29451 149
1 21170 19549
1 11975 31476
1 22302 28604
1 4357 21618
1 6722 18112
1 31977 18225
1 766 7384
1 20474 15152
1 6064 25595
1 25894 19762
1 14680 4921
1 18695 16891
1 6650 21399
1 868 14786
1 29252 28441
1 6651 14308
1 14961 13856
1 12413 21206
1 27245 20214
1 27099 8285
1 1338 9128
1 28352 12801
1 29586 25108
1 15710 13759
1 29134 16962
1 9838 3838
1 5382 1784
1 7026 31684
1 11130 27784
1 12862 6698
1 31792 31213
1 438 25101
1 10719 26646
1 15321 26375
1 15628 4994
1 10495 30365
1 6515 11277
1 26718 26298
1 25256 5898
1 6611 10333
1 5118 14225
1 21728 29326
1 20392 4378
1 4337 6550
1 10526 30795
1 25315 26223
1 28355 17935
1 13254 634
1 14020 16616
1 21730 19312
1 13123 12422
1 5369 9115
1 4533 20376
1 15052 4678
1 27016 4066
1 2272 18546
1 32265 25744
1 11906 24010
1 22406 1738
1 18953 23001
1 30639 26760
1 24667 23931
1 11586 18856
1 28083 145
1 19176 9022
1 29601 14329
1 17754 23851
1 10322 22462
1 31943 497
1 11025 1419
1 13690 25797
1 25102 12134
1 952 28134
1 25950 23194
1 12007 302
1 6980 24309
1 20470 13030
1 27055 25140
1 12024 16095
1 8451 10172
1 9234 30142
1 1052 2187
1 32664 5272
1 4497 10093
1 15731 15039
1 29237 13683
1 1990 29147
1 12516 23201
1 19665 31804
1 8060 5863
1 27669 23918
1 3369 12115
1 16056 20750
1 12774 31620
1 32556 9181
1 29504 10082
1 21516 8979
1 26205 15628
1 582 5622
1 13118 2834
1 2687 30122
1 15681 15077
1 13747 22347
1 13546 11147
1 21788 15417
1 30434 25751
1 14678 15539
1 23616 13657
1 9408 16552
1 24584 21586
1 15653 15049
1 15857 4842
1 16540 6627
1 28268 31078
1 428 25708
1 9185 24340
1 28340 12892
1 11580 21192
1 10378 31038
1 25000 26508
1 27747 24198
1 31130 14740
1 21747 1061
1 30994 16240
1 14037 859
1 3870 15237
1 7212 2508
1 3743 25022
1 9099 19671
1 25679 1407
1 17938 18211
1 11779 25563
1 18650 29818
1 22318 24070
1 23956 32731
1 24231 14349
1 13932 6090
1 10668 12228
1 4404 23787
1 2086 32768
1 32190 7887
1 20014 9223
1 25481 23310
1 9937 28485
1 2720 12950
1 1040 19777
1 11200 18754
1 20523 15823
1 19385 17327
1 17440 24966
1 26134 22347
1 1902 10868
1 11008 8366
1 32030 1297
1 21600 13358
1 25092 3442
1 22084 7341
1 8259 9407
1 28292 15542
1 31759 31463
1 22437 17865
1 32183 24722
1 8957 14834
1 15586 30040
1 32280 11168
1 28952 1584
1 26459 12213
1 27525 12331
1 5607 13786
1 24058 7010
1 6337 15125
1 4917 25132
1 28975 2717
1 31842 30869
1 11365 237
1 14306 10252
1 16480 1303
1 30026 29532
1 12307 11355
1 23215 30430
1 15041 15352
1 20257 6380
1 6826 32066
1 20085 7832
1 5865 6133
1 10824 30878
1 27805 26313
1 23616 23704
1 21319 31302
1 19861 32369
1 8307 15834
1 14288 32284
1 20123 29481
1 723 23942
1 27464 30628
1 17434 4809
1 12410 2141
1 17216 2722
1 19786 30745
1 10181 12069
1 8654 2983
1 13326 18095
1 29245 28785
1 12717 16157
1 21843 337
1 29411 14651
1 25079 19878
1 3427 26751
1 24604 5798
1 12889 6904
1 229 14070
1 18347 32129
1 25100 10360
1 9855 28730
1 24708 7268
1 8957 32569
1 32349 22938
1 16726 21372
1 24553 21814
1 15365 12322
1 9245 14693
1 16213 20443
1 7225 20088
1 32291 13982
1 9900 31287
1 997 19354
1 12593 18808
1 26603 20334
1 9791 14320
1 17893 668
1 18848 10824
1 8102 4155
1 18527 20083
1 3111 4333
1 32744 22080
1 22479 14865
1 16491 16427
1 31217 3386
1 3713 8825
1 919 7135
1 10258 11396
1 27518 13140
1 20598 21075
1 23393 1272
1 10202 22125
1 25210 7857
1 4582 9711
1 12615 18325
1 28573 15069
1 17034 5354
1 12420 30902
1 5523 19281
1 32518 14155
1 24001 24638
1 3095 28624
1 19271 12203
1 15896 16436
1 20780 14862
1 18170 14510
1 3222 32392
1 26023 10137
1 12615 17759
1 22173 22401
1 8040 28334
1 14300 29566
1 1669 6491
1 25603 1472
1 14810 13898
1 2230 17516
1 6605 23504
1 31810 8359
1 14011 28011
1 5764 19439
1 4343 27568
1 4359 10162
1 6672 132
1 12908 21273
1 23379 7055
1 18703 19237
1 26001 13038
1 14567 20734
1 28195 31784
1 8366 2696
1 15658 12644
1 23106 4406
1 20763 14041
1 23116 25379
1 23420 13445
1 13087 27231
1 31464 30754
1 16099 3718
1 22105 13142
1 13554 1176
1 32167 27178
1 11906 20740
1 13131 9661
1 24197 12294
1 873 16186
1 205 22579
1 19470 22279
1 17524 19283
1 6838 19519
1 13691 10606
1 785 18531
1 27057 14890
1 21254 13132
1 29910 8276
1 18425 9060
1 26625 27580
1 10569 7702
1 24639 32070
1 27677 15491
1 26749 28990
1 17505 2167
1 12968 1004
1 18187 9627
1 27666 9320
1 419 6892
1 12568 10672
1 11010 20587
1 25602 24056
1 20826 5398
1 27434 21569
1 10614 16664
1 6753 15405
1 25411 18493
1 19342 10258
1 10128 20648
1 27288 31053
1 8978 8648
1 30854 26329
1 17067 32648
1 18917 21024
1 1259 17862
1 1130 24080
1 1240 22535
1 8153 31858
1 8682 14697
1 28197 25975
1 26970 24793
1 28377 11668
1 9373 7557
1 29110 28048
1 12587 8084
1 19614 12508
1 1412 30997
1 10417 7714
1 1909 11062
1 10933 3616
1 6039 5047
1 31419 1207
1 30234 20126
1 28415 16447
1 25792 24619
1 24081 21278
1 10796 15118
1 23602 31641
1 23133 30424
1 26625 11754
1 2166 19120
1 19031 1170
1 17856 8263
1 11631 2800
1 4593 21262
1 12106 5651
1 8367 28582
1 29521 8141
1 6224 1943
1 30525 22536
1 11748 27974
1 12084 24669
1 17013 27681
1 11572 26083
1 25997 20765
1 22453 3397
1 24825 22370
1 29578 25880
1 12749 19780
1 1289 21099
1 4776 1398
1 19563 11167
1 31545 26746
1 24950 30073
1 14594 14940
1 12889 30325
1 1372 26784
1 27095 5213
1 15548 29817
1 167 12315
1 6964 19772
1 32283 29644
1 8765 12051
1 11265 18197
1 2995 23030
1 16839 23994
1 28193 13527
1 19170 5228
1 30271 12573
1 19567 4067
1 22969 596
1 28187 21037
1 26418 32291
1 10817 14918
1 22409 14462
1 18771 8680
1 17499 12316
1 11387 3492
1 26569 7980
1 11138 9010
1 2427 17476
1 2544 23046
1 15588 14234
1 18293 6691
1 21704 8310
1 20359 15668
1 12284 24295
1 19533 9689
1 17262 32182
1 8380 24895
1 1381 152
1 19968 1779
1 7689 25255
1 18461 19192
1 293 22803
1 32214 30231
1 21804 11797
1 6094 14454
1 19322 18469
1 13037 2668
1 19933 12653
1 6661 3988
1 9556 13181
1 17077 12320
1 32278 23360
1 4494 23664
1 27862 31023
1 10613 12004
1 22854 29124
1 19016 24558
1 29146 29234
1 709 16491
1 3278 23891
1 14759 11827
1 6762 1250
1 21009 14062
1 3205 746
1 28464 23850
1 22344 18302
1 6941 13227
1 28468 11947
1 21760 17154
1 26726 12971
1 19067 28002
1 6938 3675
1 16454 17582
1 29039 25584
1 28182 1750
1 17002 15333
1 20932 13412
1 24124 28727
1 15787 30034
1 12232 22485
1 9810 16415
1 5984 18002
1 29515 30498
1 25295 13278
1 22362 28701
1 1693 8564
1 29658 6677
1 31886 3413
1 19293 13665
1 27500 2996
1 18323 20994
1 31750 22451
1 22125 2098
1 32633 28814
1 25217 7999
1 19118 5910
1 10929 5786
1 27428 16226
1 15623 17707
1 6384 19137
1 6372 744
1 2562 7666
1 15450 4262
1 2729 26520
1 8406 12847
1 32602 10984
1 27394 11924
1 13229 25253
1 20969 10949
1 6824 20558
1 349 4702
1 25664 19350
1 31637 708
1 3101 9748
1 15899 27761
1 17822 30524
1 11750 24204
1 26909 25742
1 3778 12477
1 18036 14861
1 2553 32575
1 191 26355
1 2092 11575
1 22372 12963
1 25218 24900
1 81 15839
1 12037 12375
1 30597 9275
1 11336 27333
1 26578 20945
1 4173 16282
1 4321 24887
1 16039 10801
1 20086 5550
1 10716 24065
1 9461 17820
1 25613 9402
1 30502 18749
1 8921 25233
1 18741 16789
1 14974 13527
1 13565 19369
1 21569 24273
1 29573 29678
1 25617 30916
1 8139 32258
1 8551 5455
1 5825 21658
1 1904 20733
1 6294 13756
1 8302 27
1 3894 28462
1 8284 28359
1 7700 16174
1 4816 26442
1 24359 11619
1 8230 29352
1 28978 28692
1 11739 1909
1 15177 12696
1 24119 6889
1 2449 18957
1 13103 18487
1 26439 16717
1 22665 539
1 23044 11550
1 22849 690
1 25151 16297
1 17452 28047
1 25875 6702
1 987 22539
1 25410 14325
1 28098 11228
1 8571 1416
1 19609 6122
1 9688 30751
1 27139 862
1 11947 14684
1 23406 14075
1 1658 15160
1 5690 12465
1 22856 18494
1 3869 21871
1 28438 25591
1 26822 30010
1 28586 4005
1 30144 21884
1 5007 18227
1 4506 13726
1 26205 19053
1 5445 472
1 32315 1645
1 27325 10312
1 19617 13141
1 1003 17474
1 27747 31300
1 14539 5096
1 4331 14210
1 20682 27642
1 31429 11518
1 15218 7663
1 5474 14587
1 15432 1092
1 8725 25862
1 3573 10516
1 5218 24875
1 16549 15081
1 888 16232
1 22445 17362
1 21756 866
1 27248 22197
1 1288 23127
1 19587 9959
1 12148 3924
1 271 15866
1 15956 4008
1 32119 17366
1 25025 5016
1 32571 3339
1 13533 16212
1 31005 25446
1 13329 20522
1 23426 15555
1 26777 10746
1 15386 21537
1 27971 22762
1 8387 22780
1 12403 23386
1 29099 10455
1 5995 18459
1 22197 18200
1 26313 9435
1 1055 1816
1 5201 228
1 14945 7291
1 26093 10247
1 32088 1469
1 498 466
1 18083 1294
1 21669 28938
1 14158 7008
1 28414 18261
1 3245 14782
1 17068 8502
1 23691 7391
1 24408 15934
1 23685 1787
1 5422 10625
1 14512 19421
1 8346 17992
1 15746 25402
1 17231 5381
1 22767 30017
1 28302 17548
1 14034 5491
1 25253 25471
1 31887 8117
1 26550 17930
1 26614 27555
1 953 29649
1 21867 18984
1 20932 12839
1 28996 331
1 24202 32385
1 6259 14924
1 11811 3370
1 11365 5616
1 20235 8248
1 24106 23321
1 7788 19134
1 13525 29593
1 8608 29763
1 21286 11080
1 6385 12403
1 16486 25941
1 12196 16149
1 14483 15321
1 27959 18493
1 18365 15794
1 19430 10435
1 13488 16014
1 6260 25331
1 32467 27974
1 32551 1926
1 29520 9326
1 27157 10962
1 7541 10538
1 5278 14909
1 5723 19522
1 30778 17911
1 30661 8569
1 30325 4841
1 30282 16667
1 25655 2280
1 26295 18390
1 23113 20783
1 12975 2250
1 28437 14604
1 148 9699
1 15789 11481
1 4779 615
1 24079 24366
1 8570 17355
1 12968 28757
1 13685 21707
1 12054 10750
1 17370 7866
1 31794 9012
1 4826 27926
1 7502 24720
1 10489 12127
1 31419 17581
1 19383 3369
1 30095 25819
1 20848 113
1 26788 5656
1 19073 27181
1 15076 17980
1 17836 21798
1 26308 30067
1 13246 23306
1 6927 25584
1 11886 24509
1 22757 18400
1 9865 5873
1 13059 8093
1 15692 2038
1 4677 29733
1 19729 979
1 9064 8138
1 25903 16789
1 21013 27947
1 15643 5351
1 29979 8802
1 25299 29411
1 4093 19583
1 10364 14632
1 19884 24374
1 5449 27437
1 6293 31956
1 23968 22997
1 29662 31351
1 9848 26947
1 31213 29823
1 6150 26863
1 9259 1856
1 920 12793
1 16391 32761
1 8385 32702
1 13629 6666
1 9654 13994
1 344 7265
1 16120 3405
1 3189 27446
1 10803 19376
1 15179 25080
1 30822 5353
1 25192 2439
1 15173 28397
1 32445 32419
1 8668 31910
1 22365 7333
1 18548 7749
1 27778 16492
1 16314 27610
1 22481 14235
1 3870 15905
1 479 12290
1 13946 14751
1 20723 15193
1 29428 4078
1 13582 15156
1 19237 27478
1 13608 18739
1 9851 14493
1 25021 28537
1 29659 17183
1 20616 17760
1 9099 22305
1 1423 17515
1 30800 24162
1 27999 27005
1 29651 10995
1 19609 30280
1 25161 25673
1 18605 26375
1 18771 19089
1 28134 28784
1 15907 17475
1 22183 6628
1 26337 27130
1 22516 18410
1 11085 1155
1 22323 19163
1 22693 12595
1 11572 17887
1 15561 8318
1 14960 535
1 31901 8902
1 4238 540
1 10671 30577
1 21804 27049
1 23322 4670
1 16859 3476
1 19882 19161
1 25963 16387
1 20288 10925
1 2666 11484
1 31096 19705
1 26343 23165
1 32650 1318
1 31099 8878
1 4974 16216
1 14219 14291
1 9796 20291
1 28871 2663
1 2034 8512
1 3062 8869
1 10767 415
1 246 17032
1 2560 28223
1 13310 25590
1 1632 9821
1 5671 26424
1 9126 27818
1 12075 1454
1 1025 12192
1 29804 23745
1 5767 3093
1 4408 9496
1 16783 24081
1 1099 27151
1 3163 21469
1 13973 21861
1 3067 14172
1 28478 25396
1 5997 24990
1 18664 4647
1 1801 3251
1 3124 25575
1 797 30653
1 4999 16854
1 9684 4425
1 7182 6656
1 29788 7136
1 10239 18511
1 29511 216
1 22050 8190
1 23090 17776
1 21137 10575
1 10917 22045
1 17596 26497
1 11835 7198
1 24239 15100
1 8195 4438
1 29080 13264
1 1317 18011
1 11139 26717
1 30921 3787
1 25193 9299
1 28468 18399
1 4201 990
1 13364 27970
1 25941 20250
1 10431 28707
1 4464 10701
1 983 1161
1 11638 27477
1 6832 22758
1 25565 13023
1 29717 27632
1 16219 3034
1 11016 29868
1 17064 13996
1 25769 4299
1 11653 27043
1 23897 11578
1 4861 7726
1 20766 23797
1 9451 15949
1 17225 4636
1 22716 17990
1 26967 27976
1 18806 11930
1 15638 5919
1 31481 12855
1 31241 22566
1 25222 17647
1 2572 25303
1 22653 20009
1 9531 1012
1 22379 31702
1 10513 11546
1 11331 16807
1 27341 3481
1 31724 22653
1 2330 11651
1 16892 21026
1 238 16131
1 11460 5430
1 2483 6640
1 31372 21868
1 31909 5538
1 15391 23542
1 19323 13573
1 8331 13373
1 19017 22763
1 11810 4310
1 20645 27815
1 3268 31921
1 30217 16599
1 17761 11412
1 28024 2177
1 6841 1224
1 17508 11362
1 24422 10003
1 2256 26754
1 27933 7398
1 6834 26636
1 8497 29142
1 11419 21341
1 600 21072
1 14233 1115
1 29618 649
1 26205 21768
1 6407 16821
1 15257 15447
1 20561 28025
1 30636 11582
1 25722 31138
1 385 27660
1 23910 4119
1 22196 19965
1 4404 27916
1 18167 5899
1 23233 19321
1 32437 27144
1 6510 30155
1 9461 32490
1 24100 20185
1 4224 4966
1 27029 26393
1 22598 18880
1 24516 29204
1 17150 27105
1 21703 12311
1 23053 14506
1 5835 8236
1 9129 22920
1 22874 3656
1 18494 28232
1 9689 20934
1 10000 26925
1 13653 20500
1 7715 17728
1 6015 6061
1 2392 6376
1 19188 10055
1 15576 14010
1 10946 13645
1 32437 20626
1 21800 2959
1 17359 20707
1 28574 19257
1 13301 24139
1 27669 11521
1 14669 15723
1 13184 4517
1 7926 1269
1 22931 30357
1 747 22534
1 15819 8940
1 7979 6839
1 15790 8357
1 11799 21743
1 23636 22028
1 28187 14203
1 806 21362
1 2192 30560
1 16358 10533
1 24545 29551
1 9200 22944
1 2285 22555
1 10431 15358
1 29613 13704
1 15794 25269
1 1815 15332
1 25360 23168
1 13378 4602
1 30283 21917
1 17610 31236
1 4993 5945
1 26742 14529
1 12360 13097
1 17944 29384
1 21419 30170
1 5045 29724
1 3952 2187
1 31206 5632
1 7837 9657
1 18046 14093
1 19770 29147
1 12909 31105
1 3415 19536
1 16101 15322
1 23889 11414
1 28091 32676
1 25426 24508
1 22799 12943
1 25111 14874
1 28207 3524
1 27382 4415
1 20409 32633
1 28959 4651
1 8960 21187
1 8738 18367
1 19633 2476
1 10161 25969
1 24759 7558
1 13991 10820
1 18779 6527
1 3914 28664
1 27056 17269
1 21197 14973
1 16174 18187
1 21018 23470
1 18077 5884
1 14798 32572
1 10293 30895
1 16260 13032
1 28419 28172
1 13398 16118
1 20366 29071
1 8353 25310
1 16827 14490
1 19721 19012
1 29166 28688
1 23741 20010
1 19826 10015
1 23804 22117
1 11803 23645
1 28121 28493
1 26921 24855
1 26683 26553
1 17776 1765
1 9511 2859
1 7350 19330
1 19010 19527
1 11357 30427
1 16273 29578
1 22850 24422
1 12932 9784
1 27364 18613
1 18995 22934
1 457 4171
1 28903 1626
1 19741 7342
1 22236 12384
1 17309 17086
1 4677 5790
1 25523 5444
1 145 8026
1 16098 21198
1 19693 21658
1 21605 26043
1 16394 1245
1 32531 10898
1 15648 23560
1 31366 28824
1 4147 2211
1 17276 26785
1 29077 16709
1 22397 30246
1 25260 15949
1 6079 5784
1 18421 31699
1 21318 21236
1 25673 22495
1 15439 28568
1 6495 24792
1 19695 20053
1 4499 26687
1 24312 14021
1 14053 11677
1 31516 30942
1 6981 13753
1 9045 7624
1 13838 8719
1 7300 6892
1 6864 7294
1 31576 15182
1 3410 11073
1 30833 13084
1 5847 288
1 20421 4487
1 161 7655
1 12099 1233
1 22452 21272
1 30903 9383
1 24028 221
1 23278 14002
1 3057 8000
1 1562 8553
1 2394 26526
1 32631 297
1 15568 12889
1 22575 4999
1 23140 23758
1 19324 27877
1 4804 19335
1 2060 11331
1 18362 23729
1 10409 8536
1 27125 24272
1 8217 6369
1 25612 24497
1 7235 17210
1 14016 26528
1 9364 26923
1 10882 29916
1 30625 25348
1 14901 19272
1 27662 1516
1 6964 27747
1 22702 31606
1 1687 19322
1 18411 14197
1 10162 4637
1 31337 18
1 21471 2255
1 31974 15387
1 28542 30721
1 21861 31646
1 9273 5442
1 2955 28343
1 19597 20656
1 4169 16038
1 14469 5810
1 18619 32036
1 12233 23017
1 16464 7672
1 21720 31075
1 17964 11973
1 19858 22290
1 31178 16678
1 21753 12925
1 2790 15100
1 6712 7094
1 12442 263
1 4325 4748
1 7111 12212
1 5763 9729
1 26806 22070
1 4427 10239
1 21503 26584
1 27692 18758
1 13994 22418
1 5136 12713
1 3477 4570
1 23137 26746
1 4117 18620
1 24779 8515
1 6624 17965
1 29252 16566
1 27691 14493
1 27978 11751
1 2575 11723
1 9068 17337
1 13361 12253
1 21004 30358
1 18338 14512
1 6243 612
1 1028 28525
1 3782 13492
1 31983 25693
1 25383 10044
1 14995 16126
1 7902 32391
1 19870 4694
1 31146 235
1 23136 19335
1 24050 6588
1 24364 28324
1 593 7359
1 14850 5571
1 15442 24033
1 12652 26195
1 28792 28969
1 1190 28848
1 17282 9964
1 18177 11765
1 28908 6208
1 2697 4114
1 27321 22450
1 7654 22558
1 9840 6716
1 24960 9966
1 15205 27761
1 30695 31718
1 13881 18427
1 21873 5647
1 17828 7495
1 29477 27498
1 9330 9599
1 10455 10884
1 25804 4281
1 29333 31307
1 185 25710
1 9538 27680
1 21477 7725
1 22145 21549
1 25248 28304
1 31701 31737
1 4649 8304
1 1286 25401
1 13869 85
1 30150 746
1 6027 22576
1 17044 18076
1 22618 21325
1 29921 12305
1 22829 24195
1 23153 22790
1 917 22702
1 17413 18257
1 7656 10079
1 5943 18220
1 3137 977
1 14245 16337
1 8904 5151
1 2897 13895
1 27956 9397
1 7752 29307
1 3982 5636
1 10626 31378
1 9271 21115
1 266 22654
1 15148 24754
1 11614 24015
1 24201 26088
1 13337 22988
1 16460 11439
1 21455 30147
1 30044 998
1 14137 11165
1 25034 2536
1 25490 2741
1 14934 14339
1 26176 16107
1 16181 16940
1 1463 3572
1 5137 7920
1 31131 16116
1 22866 19374
1 28196 8270
1 27292 8452
1 22215 8122
1 26264 19335
1 21523 10393
1 25592 15543
1 12505 15494
1 30645 10290
1 14991 31278
1 28827 24871
1 30966 1633
1 27656 11278
1 2299 2921
1 10225 22678
1 7899 17050
1 13861 14303
1 29579 15402
1 29910 17130
1 8535 22851
1 28757 1358
1 13257 11351
1 4637 8236
1 28364 13236
1 16659 31076
1 4369 8792
1 22284 27401
1 5554 11014
1 3984 1811
1 14614 409
1 21470 17236
1 17684 1689
1 2095 8622
1 26715 20748
1 15935 10370
1 7441 2702
1 28938 16235
1 25274 20900
1 11731 17453
1 20316 5710
1 20075 27624
1 15328 9435
1 10416 17554
1 4028 21249
1 22356 27299
1 28623 813
1 32736 18194
1 21644 29208
1 14840 27009
1 19291 667
1 31712 21173
1 26428 31684
1 12351 17224
1 9390 27945
1 22819 25250
1 17615 11644
1 25670 21029
1 25540 10080
1 5264 168
1 20059 26747
1 9436 21031
1 23279 9933
1 2047 28600
1 18829 12352
1 27142 21441
1 28500 30848
1 22208 26217
1 12578 14604
1 10621 15948
1 4461 22414
1 10772 22899
1 21870 1640
1 31531 25219
1 1413 21391
1 15794 22068
1 19673 6556
1 3505 7429
1 31807 1824
1 15428 27951
1 13405 12344
1 27363 2263
1 31503 24162
1 27623 11399
1 16393 4751
1 3146 16863
1 5310 28026
1 10927 10888
1 7041 29239
1 16290 14186
1 29162 22287
1 15136 8223
1 6780 22667
1 23386 3751
1 10628 17103
1 24758 4957
1 14660 9513
1 17175 5417
1 26961 25578
1 19550 4600
1 27962 7285
1 15409 17257
1 28266 3989
1 22779 31689
1 17744 1556
1 4659 20290
1 19901 25481
1 6114 23887
1 23181 23409
1 2911 20083
1 3209 31873
1 11613 23083
1 4236 1595
1 11560 26913
1 2277 15552
1 32044 10146
1 9725 12005
1 20663 7250
1 12858 8840
1 9984 5919
1 5410 6949
1 1895 3187
1 4548 11940
1 21246 12462
1 17491 7285
1 20297 26579
1 8981 23263
1 20034 23937
1 1659 3733
1 6048 22822
1 31890 8331
1 30553 8815
1 27546 26119
1 5478 2563
1 18419 3835
1 31430 27248
1 24897 20114
1 26565 13669
1 2760 29193
1 24446 24867
1 8984 22976
1 3231 18990
1 16111 2193
1 25452 23880
1 31579 15712
1 9479 7583
1 15135 19187
1 10222 23366
1 21336 8708
1 2501 11746
1 27488 16789
1 11862 1958
1 5107 388
1 12246 29825
1 22928 27487
1 9321 22933
1 22050 5497
1 23785 18668
1 1504 13374
1 227 15718
1 25458 21955
1 11235 21238
1 3925 31650
1 28658 20238
1 1664 1796
1 24924 3416
1 11336 11007
1 4023 9383
1 11137 22819
1 4128 22573
1 29414 23631
1 31944 10478
1 20667 5577
1 3504 7028
1 29104 4238
1 11952 1477
1 18185 24295
1 14014 31122
1 6140 30269
1 9325 7857
1 16986 32046
1 948 4558
1 28274 16353
1 24817 7005
1 14899 16022
1 27949 21202
1 8080 2689
1 14242 533
1 6697 25816
1 8314 23856
1 20519 21547
1 26842 25163
1 16999 9204
1 1055 30171
1 18396 623
1 3688 3862
1 22574 12459
1 3156 2218
1 27047 30945
1 22541 27054
1 26192 24326
1 24453 15065
1 31831 16284
1 6143 15346
1 19892 20685
1 19154 3463
1 17164 14778
1 8041 8930
1 1494 13329
1 1679 4153
1 26044 27613
1 27369 2341
1 11588 4515
1 19140 9045
1 10671 21162
1 7954 12676
1 27170 11162
1 13230 19112
1 31235 18761
1 21736 20845
1 6822 27601
1 30269 4065
1 16425 32742
1 13926 15217
1 21916 25190
1 25749 29972
1 3173 562
1 27387 6598
1 15075 21565
1 17037 30520
1 3666 19938
1 21512 14534
1 5103 22907
1 27186 8361
1 23900 31023
1 6499 24942
1 17477 3083
1 16453 11174
1 4420 26964
1 1496 17376
1 2562 17948
1 30905 13524
1 10912 6420
1 13219 29153
1 3669 28833
1 11062 32186
1 19288 28466
1 2295 26972
1 17920 25040
1 14233 16195
1 16169 9463
1 1147 11997
1 8667 19364
1 31345 3135
1 21542 15535
1 22983 30743
1 3920 14939
1 20867 17377
1 819 2092
1 24043 26206
1 18656 8952
1 28743 5186
1 26760 16193
1 17384 20781
1 30365 450
1 1129 3293
1 3124 9800
1 10549 8354
1 7854 2243
1 10825 16658
1 31383 17565
1 29244 14333
1 26062 24138
1 12668 31396
1 11494 11041
1 30426 28709
1 8141 27498
1 12617 31802
1 16811 19128
1 32482 8739
1 12301 14969
1 27948 21473
1 1347 23243
1 3739 16805
1 14854 26001
1 2390 15752
1 19039 20422
1 829 1916
1 8644 5394
1 3883 5507
1 4739 24987
1 32632 11295
1 23652 3614
1 16835 23305
1 1673 8766
1 10222 12837
1 4250 20764
1 17001 17078
1 16159 9255
1 12212 16591
1 1837 18486
1 1311 22794
1 23877 12500
1 13525 3707
1 27513 1498
1 5400 13543
1 29392 3908
1 27854 23346
1 23532 4925
1 10557 14871
1 15082 23164
1 8467 31516
1 19082 20179
1 2217 27588
1 8848 26629
1 31624 28934
1 11626 23257
1 16173 20222
1 8466 15980
1 8969 6371
1 32566 7115
1 8652 23865
1 24727 7105
1 10211 25159
1 4015 18158
1 9023 1740
1 13974 3097
1 16473 6894
1 9254 200
1 30835 17779
1 27742 4109
1 21792 18739
1 26628 2978
