100000 100000
1 551 20875
1 27381 20521
1 29602 6564
1 6475 7297
1 18125 15571
1 2546 11061
1 11001 18610
1 359 9946
1 30780 28052
1 1287 31852
1 12401 2931
1 1070 28644
1 4479 2858
1 7329 24328
1 7391 22500
1 32297 9863
1 14424 3285
1 12673 23877
1 19469 11048
1 18034 23028
1 442 27704
1 11581 14052
1 2363 1026
1 16185 18460
1 1614 26587
1 15037 14249
1 2969 27998
1 13888 15414
1 18159 21929
1 20159 7645
1 17103 6345
1 5472 32061
1 24877 1394
1 84 4301
1 29557 2291
1 25345 19567
1 5070 13162
1 12641 10057
1 9116 19508
1 4773 29648
1 4936 2728
1 1823 32293
1 22339 18181
1 9566 25765
1 11848 14248
1 12955 24252
1 7394 3715
1 6740 26105
1 16943 2762
1 2358 30056
1 27107 21231
1 12096 21276
1 32655 10961
1 27942 6155
1 18212 23089
1 28915 27167
1 32435 22373
1 1523 7305
1 19830 2640
1 7120 10841
1 9236 15249
1 18683 16203
1 29217 1019
1 19533 17124
1 21732 20549
1 20975 6590
1 9054 19715
1 32631 4385
1 31623 20181
1 2899 10450
1 13531 2783
1 25451 12080
1 23573 13177
1 9986 25468
1 7227 19751
1 30685 4729
1 14554 20427
1 26280 24885
1 32147 26649
1 32405 14886
1 18134 27980
1 13382 4216
1 2030 24343
1 15341 28070
1 29246 32735
1 2738 32072
1 8650 24359
1 1877 2860
1 29433 26700
1 11796 10151
1 26009 18802
1 11215 26157
1 12579 18110
1 13418 27168
1 28224 19910
1 6259 13798
1 31117 23877
1 24068 28734
1 29595 5396
1 24811 5076
1 571 597
1 15881 15635
1 14072 31729
1 3576 2618
1 16100 9030
1 13041 16818
1 16280 23833
1 15852 12959
1 1398 22226
1 12040 949
1 26417 27624
1 5422 25676
1 656 32666
1 20721 21431
1 13934 7904
1 32441 29394
1 32262 32417
1 19489 5083
1 4461 10790
1 15517 31875
1 28512 30159
1 8544 3652
1 13376 2564
1 18557 18676
1 25179 6767
1 10060 23451
1 32621 7528
1 1039 14210
1 11111 6065
1 25301 22924
1 5230 20580
1 14751 15817
1 27687 297
1 12226 12617
1 16946 22188
1 27788 30254
1 26612 21839
1 14634 28165
1 16794 30236
1 31177 15959
1 10330 4093
1 16892 9082
1 16892 24879
1 2142 26029
1 29082 19700
1 15736 9317
1 17828 8584
1 18917 27617
1 1830 31319
1 14259 18692
1 20046 4717
1 2829 20324
1 16425 6958
1 3607 17823
1 22957 27463
1 5146 27630
1 27644 6628
1 30689 4348
1 11751 23076
1 22883 26872
1 1713 10953
1 24226 23272
1 30230 11829
1 31698 14401
1 15756 16018
1 1726 4789
1 11977 4688
1 6504 9293
1 17285 1236
1 2031 32183
1 25217 22382
1 28086 28385
1 30152 32396
1 5571 24007
1 13877 20270
1 16997 32649
1 20533 8346
1 6170 10176
1 17870 13905
1 12207 8722
1 12769 1601
1 5033 18948
1 20652 12092
1 11492 21776
1 29074 13225
1 25210 760
1 13855 19578
1 28902 10329
1 16967 26718
1 15466 18307
1 16878 11063
1 8878 11144
1 26542 462
1 4009 14739
1 18644 7621
1 22980 27771
1 15019 28110
1 10557 11928
1 5374 26139
1 28362 1494
1 32216 11542
1 11648 17927
1 8846 81
1 7154 15742
1 511 26048
1 24733 4057
1 11291 32038
1 28036 13086
1 6818 1485
1 16151 17162
1 1838 27770
1 601 7845
1 25204 30112
1 26178 1050
1 20679 22484
1 7266 7878
1 20446 23169
1 19656 15247
1 27094 19677
1 290 6007
1 6522 26907
1 19238 31856
1 17347 30691
1 10800 8307
1 27291 18431
1 29740 31436
1 31974 20055
1 17846 952
1 26563 543
1 15744 4657
1 19727 18767
1 1780 19465
1 812 2387
1 30747 23606
1 16896 12292
1 18110 25453
1 8512 18648
1 6347 22258
1 19438 29269
1 29689 16814
1 3360 18380
1 20655 7042
1 6660 4931
1 21539 10971
1 15649 23475
1 30143 9350
1 18143 9076
1 5064 32198
1 26442 27381
1 15169 9380
1 21779 19376
1 9997 4743
1 26071 16221
1 14933 27908
1 31652 26470
1 31273 10487
1 27578 26780
1 19050 25555
1 17038 12072
1 29159 26422
1 2325 11972
1 10694 2753
1 28478 29483
1 15398 26662
1 32705 5325
1 30210 5506
1 16663 26056
1 28760 23022
1 26569 27412
1 29835 4176
1 32238 30205
1 7 11384
1 9199 29143
1 11043 5736
1 20110 14829
1 30539 20466
1 9767 3002
1 18526 6281
1 27445 26972
1 3413 849
1 1047 69
1 23590 13176
1 6165 26676
1 1255 13001
1 23454 20067
1 24631 5758
1 29139 24834
1 23770 26198
1 1866 3813
1 4259 31208
1 2571 28538
1 20631 16439
1 8927 26365
1 5199 9606
1 21451 23279
1 10398 2926
1 24535 2756
1 30068 1837
1 24595 24796
1 23298 23105
1 10716 20404
1 27167 22838
1 27228 3934
1 31723 13500
1 6992 20270
1 27826 22780
1 13582 12215
1 32275 22316
1 16838 6389
1 9313 3425
1 13832 16588
1 17225 165
1 12934 30129
1 7605 7498
1 4892 424
1 31985 20862
1 28429 14702
1 21260 13855
1 28304 3063
1 23682 14800
1 6539 9755
1 1303 588
1 926 32396
1 5126 30714
1 31075 24075
1 25435 12226
1 4852 14299
1 9886 10016
1 20398 26230
1 1201 1654
1 7989 8320
1 2299 23975
1 31672 14841
1 12231 3809
1 31095 1462
1 4582 23482
1 28546 27410
1 29596 18559
1 7619 993
1 15034 18888
1 29758 22181
1 4103 28752
1 24472 261
1 12260 1796
1 16086 26234
1 11824 22362
1 26216 14156
1 12650 2020
1 21606 25533
1 26901 18725
1 31257 20355
1 17249 17571
1 16061 22908
1 9735 573
1 8069 2974
1 11893 14271
1 4320 1837
1 15659 14004
1 1275 304
1 20581 27772
1 15239 25381
1 29178 10398
1 16060 25588
1 15492 7519
1 12702 11554
1 15297 20115
1 21375 24647
1 11321 25267
1 23749 4290
1 24097 2608
1 6381 1451
1 16256 28935
1 25040 22537
1 20880 28310
1 24613 16709
1 3431 26541
1 13640 11743
1 31702 5865
1 29242 26720
1 1170 12093
1 32744 28816
1 14481 3282
1 23728 21224
1 7095 26641
1 21281 5194
1 12722 16126
1 3586 1520
1 21027 26823
1 11670 5539
1 2046 1948
1 16927 28205
1 51 19650
1 20385 31760
1 19342 17123
1 16104 10872
1 30683 4777
1 24524 27759
1 17487 30091
1 24756 26192
1 29987 19174
1 24409 19326
1 2690 847
1 30413 17493
1 24229 22056
1 28347 28769
1 28477 30065
1 28656 22734
1 22033 13281
1 25114 26400
1 13544 20789
1 22224 13349
1 6313 24777
1 9683 17191
1 6081 32357
1 7828 32101
1 12229 17753
1 29430 453
1 9816 15820
1 16212 7363
1 29008 13393
1 21446 31917
1 27156 12219
1 8864 30226
1 20552 31027
1 30780 27768
1 24493 27271
1 24570 13133
1 32066 30405
1 23172 31520
1 16304 8457
1 18775 7953
1 22244 21907
1 13183 26246
1 5886 22812
1 18337 3872
1 10858 17002
1 16191 13038
1 12108 12835
1 1848 24288
1 17442 15583
1 20878 28030
1 18341 15232
1 29804 31193
1 20463 30150
1 14952 32450
1 7395 23326
1 2053 30267
1 2506 15803
1 31356 3371
1 16954 17384
1 25532 16214
1 15932 925
1 18351 28555
1 18861 31824
1 16063 20511
1 6885 25357
1 24985 12187
1 15511 29897
1 8752 32178
1 20216 17140
1 13829 7286
1 25636 11853
1 30119 20939
1 31677 1018
1 21877 27931
1 25045 28888
1 23467 30027
1 29966 16144
1 14237 29422
1 6143 4587
1 24125 10937
1 20954 5095
1 20451 23607
1 25164 19210
1 27470 22718
1 19621 1910
1 29158 1698
1 7737 8254
1 8515 9384
1 29702 29304
1 1523 25022
1 919 22163
1 27512 7401
1 11048 32747
1 3473 24958
1 19722 31387
1 28347 29589
1 31305 15250
1 30710 187
1 12429 30442
1 17868 18663
1 12094 12405
1 18064 21424
1 10219 15000
1 3556 1468
1 19949 5980
1 381 10876
1 2375 28610
1 17195 17942
1 20689 5463
1 31763 17315
1 28566 16905
1 27967 21403
1 14714 2617
1 26970 3725
1 29472 13585
1 7092 12308
1 28938 28440
1 16525 32262
1 12802 2819
1 12943 12270
1 30905 17615
1 29084 27325
1 10415 15116
1 1738 9404
1 27218 4732
1 27052 1477
1 23146 30684
1 19156 6067
1 18612 29698
1 26517 23319
1 18893 17960
1 19214 5165
1 8274 14472
1 8291 25614
1 16710 9001
1 31310 550
1 30644 4344
1 13271 10729
1 27541 15130
1 20063 4290
1 4083 20097
1 28899 30796
1 15439 12221
1 27775 12485
1 30017 12565
1 27185 8128
1 10334 28375
1 9696 7961
1 24414 17900
1 23197 18478
1 11903 6319
1 17448 32588
1 25124 22016
1 22966 21352
1 12226 30355
1 9713 1552
1 28156 25742
1 24641 20385
1 6157 340
1 11082 13241
1 8295 15771
1 7350 31215
1 22169 30661
1 29236 7874
1 25718 5229
1 6080 20688
1 9844 1344
1 25382 20041
1 25426 12814
1 10433 13986
1 9982 30752
1 3465 9358
1 17589 13261
1 14925 9258
1 17516 2120
1 21564 22903
1 16239 22972
1 24234 27406
1 28744 11675
1 27153 1295
1 31202 25907
1 13398 2139
1 10734 1666
1 7758 14851
1 14982 1867
1 6785 1792
1 22288 20073
1 31022 12324
1 26726 24420
1 13711 29264
1 27700 25666
1 10333 32488
1 23457 2463
1 17303 22660
1 25905 24832
1 15232 26600
1 32233 15717
1 16615 23863
1 3509 15901
1 12458 12643
1 15112 31710
1 23677 23528
1 6594 3093
1 20712 4282
1 16726 20091
1 15503 6779
1 3628 14569
1 23734 9458
1 4676 5485
1 4868 3001
1 31005 26269
1 2183 309
1 25301 26155
1 505 8651
1 31377 20922
1 18754 18257
1 19487 31216
1 20541 12483
1 7386 18381
1 28863 21048
1 19406 11323
1 28118 24852
1 32029 11750
1 6734 28798
1 5282 2381
1 18554 12821
1 17363 5914
1 26417 11998
1 12012 27822
1 28694 3201
1 27978 27393
1 2844 12982
1 26900 12201
1 2890 25850
1 25121 7224
1 10428 9350
1 6166 26571
1 7147 28289
1 24527 28384
1 32302 10869
1 10241 13672
1 4992 23808
1 12573 20254
1 24963 29388
1 31863 8726
1 14277 14272
1 13991 14233
1 3394 20088
1 8495 3888
1 22315 15347
1 16223 10239
1 15590 23436
1 19062 13396
1 19798 20268
1 12554 11136
1 6492 16317
1 9642 11750
1 22430 482
1 193 28497
1 30087 29413
1 31165 7051
1 14735 8689
1 31601 26923
1 23228 6529
1 6072 20142
1 12648 23832
1 24156 3529
1 25926 28467
1 6966 2302
1 15520 29563
1 16278 5998
1 28898 16704
1 31461 19182
1 11356 31267
1 18056 23644
1 5444 30994
1 26888 12852
1 2554 11642
1 13424 13662
1 29328 14007
1 1015 26698
1 19338 21456
1 15583 29759
1 19938 31585
1 22173 8432
1 22608 12248
1 11834 27217
1 32200 25572
1 10489 10408
1 23875 811
1 27194 32487
1 9922 29500
1 8350 825
1 29072 8388
1 11884 21979
1 18376 27908
1 12596 6701
1 2840 3970
1 11442 1545
1 5828 16383
1 23796 31571
1 17134 15530
1 29631 24529
1 11540 147
1 17712 10045
1 27098 15970
1 10143 17305
1 1034 29513
1 2760 28611
1 27865 9783
1 2605 2121
1 16748 10063
1 32438 26238
1 2458 25496
1 21403 29134
1 21492 8438
1 8835 23374
1 21250 13913
1 23278 14231
1 24528 5172
1 30928 27349
1 1449 12593
1 3710 6939
1 31523 12067
1 9678 7418
1 11356 19515
1 15482 3665
1 14978 29824
1 24518 4966
1 5273 1913
1 11107 27190
1 3448 9772
1 12178 18442
1 4885 7501
1 653 13643
1 27395 16303
1 290 23447
1 6201 17662
1 673 31252
1 19989 176
1 1016 29701
1 5281 1337
1 3613 11675
1 532 1918
1 23468 11021
1 11676 5773
1 466 9707
1 16218 31627
1 8297 3247
1 16814 21997
1 23908 8341
1 6070 18412
1 12142 9644
1 15633 18226
1 15310 22829
1 13033 26074
1 19342 8716
1 15920 10135
1 7132 12238
1 23337 14131
1 3504 31642
1 2603 4156
1 30895 24466
1 22946 28922
1 9552 14436
1 20822 10403
1 12861 17691
1 8944 5586
1 26876 14652
1 17338 26934
1 17870 13582
1 21414 135
1 14039 6201
1 30098 28095
1 22144 25234
1 31946 32390
1 9498 5942
1 5070 22510
1 1476 21974
1 16470 31328
1 654 7761
1 26772 16855
1 7134 29320
1 15801 13899
1 10003 19054
1 12218 16497
1 105 3678
1 20052 5793
1 5148 2994
1 15182 30231
1 721 6033
1 4606 31839
1 25905 21512
1 26638 13579
1 29399 19292
1 19328 12199
1 4204 21919
1 25072 12783
1 2320 31874
1 3353 23103
1 30460 20842
1 14491 17994
1 8038 27078
1 13564 4623
1 17829 30111
1 17388 17161
1 14742 9328
1 14797 29606
1 9534 19513
1 22642 21243
1 23985 1743
1 18215 19638
1 15154 14710
1 19442 27988
1 15515 15025
1 10777 22164
1 31232 2649
1 18916 22571
1 10895 20461
1 3492 185
1 16826 4905
1 30708 15100
1 26521 25306
1 1855 19267
1 20617 24048
1 27267 16678
1 14362 21205
1 29524 12661
1 808 26877
1 26915 19566
1 19783 2239
1 8640 9267
1 25957 30051
1 798 14203
1 32170 19836
1 21079 5255
1 4771 25976
1 29679 10328
1 19872 12405
1 349 3615
1 26202 11094
1 22471 29429
1 18393 32278
1 1038 25036
1 31893 18269
1 12298 2981
1 9692 18001
1 29975 24580
1 627 22191
1 14288 2465
1 18560 29466
1 28954 9057
1 22183 12723
1 2149 14724
1 116 28393
1 9006 27424
1 31225 6803
1 3528 16334
1 9912 23356
1 8541 1443
1 20419 31677
1 19248 19298
1 1313 22290
1 6436 19183
1 11892 13926
1 28546 22535
1 3801 21872
1 19447 10031
1 16400 258
1 14812 234
1 26845 991
1 23482 13615
1 12973 21966
1 11790 25370
1 17021 16620
1 26441 26850
1 14584 28998
1 6427 4107
1 32223 8871
1 30449 18909
1 23214 24751
1 26045 4116
1 10365 3365
1 14581 15833
1 5412 8334
1 16606 29937
1 17314 22783
1 3594 25397
1 19392 19247
1 3615 31810
1 23793 2512
1 26075 31601
1 2173 22304
1 11349 16906
1 30430 5307
1 27526 26036
1 3178 26035
1 2567 816
1 16691 14050
1 540 10567
1 12332 8575
1 2546 28673
1 8589 23536
1 4389 4120
1 5240 11487
1 14213 3756
1 3036 5264
1 8474 20792
1 8858 8306
1 19302 11717
1 10982 7412
1 18409 19294
1 23792 6553
1 32747 26307
1 22724 29519
1 25973 20322
1 32623 22781
1 13729 12418
1 26468 32347
1 12307 31426
1 28702 28934
1 26568 450
1 14598 17364
1 4367 8736
1 32662 1124
1 28884 934
1 10431 12026
1 20772 19393
1 31112 5258
1 7918 21557
1 17145 26387
1 5383 14864
1 1335 24623
1 6257 22748
1 19952 13799
1 10717 1561
1 22009 20939
1 4206 8427
1 8758 32323
1 8640 18959
1 11195 32288
1 19241 22547
1 21296 17014
1 16447 23495
1 9082 12974
1 29338 18671
1 10136 15063
1 14043 5946
1 22474 5181
1 15084 28536
1 25081 31805
1 12682 14599
1 20819 19799
1 22273 7054
1 22838 11909
1 13111 18670
1 18255 19659
1 15596 9078
1 24835 21264
1 16960 5207
1 12301 5164
1 14966 9815
1 617 6978
1 25847 14537
1 8561 5712
1 22938 24252
1 1095 20228
1 28194 15987
1 370 9682
1 5385 1301
1 17356 17219
1 6524 17062
1 1691 29584
1 23718 16950
1 23806 24687
1 30769 12888
1 2187 7469
1 27146 12758
1 9014 14589
1 11621 5283
1 8308 19344
1 25858 29969
1 27041 12261
1 31406 25924
1 6559 24931
1 22540 21735
1 7105 12069
1 7317 32541
1 12775 14741
1 29918 29883
1 9706 28220
1 30489 5812
1 10810 30168
1 10463 5333
1 11717 18607
1 4653 17586
1 10011 23844
1 428 25824
1 6864 9352
1 26165 8292
1 24866 18994
1 24980 26220
1 28380 26834
1 30860 27197
1 9595 10754
1 1052 24429
1 28302 1054
1 18433 18002
1 9827 2646
1 21116 23738
1 6623 769
1 2389 1756
1 7086 14388
1 2080 17551
1 29853 13972
1 13247 1722
1 13123 28264
1 10024 30988
1 7911 27379
1 23913 5101
1 20894 5120
1 15593 2740
1 15796 11710
1 26608 27162
1 8781 2766
1 30313 31470
1 13132 9371
1 31975 15627
1 30836 3562
1 1255 3720
1 10189 29618
1 23125 21294
1 32586 8237
1 21073 12335
1 25000 13359
1 28466 12308
1 15001 2743
1 1483 25336
1 28194 31427
1 18414 20212
1 22338 27497
1 22575 17626
1 6612 28196
1 19178 27942
1 19382 21356
1 14472 8497
1 14635 28041
1 17661 25768
1 18558 30120
1 16533 4925
1 16617 18223
1 17905 5788
1 30900 25934
1 31052 14497
1 11937 32470
1 19716 26056
1 4744 25679
1 28501 29669
1 16703 9285
1 17767 16661
1 14268 16866
1 6027 16116
1 382 14786
1 21185 15888
1 9769 18690
1 895 3486
1 6768 10906
1 28077 17260
1 14391 16109
1 26100 16407
1 505 20895
1 20536 17278
1 13672 29095
1 26467 9590
1 29012 4005
1 12901 1728
1 29390 22133
1 19065 3640
1 11661 29188
1 22185 1614
1 17297 14434
1 24724 28346
1 8197 26905
1 26223 22124
1 14698 30398
1 20042 4546
1 16114 3781
1 7828 8446
1 13610 21401
1 8162 23287
1 17884 31981
1 19436 12303
1 18228 21068
1 11736 6500
1 15905 13304
1 6076 2123
1 24574 9713
1 20830 27130
1 22386 4436
1 9278 4996
1 20629 12262
1 26838 10763
1 4180 22001
1 31008 23344
1 6934 3663
1 11353 31183
1 11936 15556
1 16389 21226
1 4917 14993
1 21043 20194
1 2050 8517
1 20738 13037
1 20154 14295
1 868 5828
1 6782 13810
1 3874 25244
1 26111 20880
1 8224 26968
1 29926 19146
1 5347 29437
1 1140 27118
1 21584 19302
1 28517 9171
1 12470 10553
1 18715 22633
1 31759 281
1 13304 24468
1 12675 6429
1 30476 22587
1 22574 28801
1 5872 28060
1 803 20380
1 30193 1762
1 4785 5138
1 16241 5369
1 6885 3403
1 8843 29345
1 4943 32036
1 8182 2753
1 13321 4324
1 28460 14590
1 9206 26225
1 16075 6285
1 23624 29124
1 21563 13637
1 25925 22170
1 20113 21241
1 20554 2668
1 4275 16132
1 4880 21154
1 5821 24613
1 10286 29444
1 15012 30862
1 6367 8305
1 11290 20023
1 21510 3027
1 8113 11640
1 30319 6482
1 31042 31191
1 26712 6088
1 30096 16671
1 29744 3189
1 5929 1202
1 15006 26357
1 23181 11551
1 10181 12654
1 30098 23543
1 19911 4366
1 9735 4061
1 18567 10933
1 21400 20189
1 3764 16366
1 2289 19199
1 21507 6180
1 2087 13595
1 24763 2579
1 32339 12782
1 631 14716
1 6784 9582
1 31271 23837
1 3015 18523
1 2905 8416
1 10936 15383
1 4279 30803
1 20988 4279
1 14800 30040
1 10809 29018
1 22043 30494
1 27958 27321
1 20792 17743
1 25664 32768
1 17530 27531
1 9676 477
1 16803 26902
1 22109 23510
1 15086 2253
1 28840 19423
1 11347 30047
1 22774 14380
1 27142 23993
1 16331 5956
1 14401 15810
1 6085 7767
1 4163 8009
1 8902 10705
1 13977 26427
1 23126 5167
1 1692 794
1 14146 28433
1 5947 2730
1 7305 21137
1 7418 10734
1 27001 14036
1 11579 26450
1 30486 3038
1 18108 6698
1 1211 939
1 17250 9563
1 22532 17019
1 5941 19032
1 5098 26989
1 171 10321
1 2864 12111
1 3625 15271
1 4607 31669
1 7367 29090
1 4813 14408
1 13396 9318
1 27267 19553
1 25754 4899
1 20446 30423
1 2018 10893
1 18965 31253
1 3771 12684
1 31421 20079
1 14584 11828
1 16106 20150
1 24568 5879
1 27544 4873
1 13866 9241
1 10569 28143
1 8143 21861
1 13039 16291
1 2306 31
1 31755 5039
1 23798 31033
1 535 15548
1 640 12233
1 19746 25257
1 469 19387
1 25530 14042
1 14228 9411
1 13838 17107
1 14599 9622
1 17492 1285
1 19878 28506
1 1129 20455
1 8668 20827
1 19127 8009
1 5902 26879
1 14940 22502
1 21722 32252
1 137 9528
1 32668 28360
1 24359 27024
1 14391 16722
1 19137 29797
1 18706 11247
1 8094 29420
1 9312 10903
1 12845 20202
1 6053 29777
1 16039 28615
1 22645 25836
1 31727 4579
1 20095 12016
1 21949 10285
1 16075 27092
1 4603 31729
1 15424 20593
1 25967 32497
1 361 17335
1 15259 952
1 6009 26015
1 13793 20523
1 28300 24672
1 9707 15969
1 19247 11750
1 1866 24500
1 11555 29568
1 15453 22040
1 4958 17881
1 4725 22444
1 16723 26921
1 20790 4239
1 26995 25004
1 22849 22261
1 24820 26708
1 5648 25978
1 16593 6075
1 18208 4022
1 6162 25947
1 25686 9489
1 4941 15105
1 8604 30168
1 15725 17535
1 21963 11921
1 15794 17825
1 18637 32140
1 14073 3171
1 11523 14011
1 11326 21345
1 18404 27075
1 3679 10383
1 3559 7763
1 22306 11306
1 13731 10933
1 21882 15343
1 1589 22691
1 3846 24202
1 25827 19547
1 23259 849
1 26111 25078
1 6531 27186
1 25869 29941
1 11845 18410
1 26664 17949
1 7591 31352
1 21153 29573
1 30002 25042
1 10986 14061
1 24693 12502
1 30642 24145
1 3917 19075
1 30802 12990
1 20835 32617
1 15464 16741
1 2805 16222
1 24257 15086
1 26330 4979
1 26493 23822
1 27072 29735
1 6509 6748
1 19129 20442
1 11968 29792
1 13558 21892
1 18655 15341
1 22225 22438
1 6037 11185
1 25105 23425
1 31603 4363
1 24938 10375
1 10099 30492
1 1860 27663
1 1499 2081
1 22974 17740
1 25700 6400
1 24561 19840
1 11164 4896
1 13433 28781
1 9609 12414
1 8498 10508
1 6031 15870
1 10303 30338
1 13203 22527
1 7761 7504
1 9313 21809
1 14885 2250
1 14667 21419
1 15695 24778
1 29971 7224
1 6711 10149
1 1036 20466
1 15201 29790
1 23931 5139
1 20465 7450
1 5187 12295
1 16750 26068
1 6850 20934
1 14022 1874
1 32246 27744
1 18578 8792
1 23524 25817
1 19100 29467
1 6458 312
1 20126 22776
1 6707 19931
1 17485 1638
1 699 27917
1 23190 27946
1 16852 1243
1 1576 15050
1 27704 16163
1 20786 31043
1 10815 4077
1 22638 10238
1 15620 13822
1 6494 24833
1 24259 10667
1 30166 24163
1 646 28140
1 4282 29698
1 14081 30641
1 26633 20856
1 12474 8057
1 20506 8266
1 16237 20768
1 13350 21091
1 12974 28152
1 16391 13505
1 29136 5404
1 22335 6767
1 19206 17921
1 32060 13235
1 15816 4430
1 4827 25992
1 17528 19438
1 3370 13646
1 24902 30819
1 2418 7361
1 29265 23133
1 25205 23080
1 4366 26763
1 10996 4302
1 238 4273
1 12660 19894
1 28987 507
1 28994 17547
1 5699 29073
1 5301 22742
1 23993 3435
1 27827 18292
1 16984 4455
1 374 1094
1 713 12952
1 8336 8234
1 16327 21729
1 3117 19242
1 17793 16067
1 12185 18164
1 1088 16244
1 32002 23946
1 31817 31537
1 22654 12347
1 8453 20948
1 13392 29394
1 30559 5033
1 16999 26381
1 29550 30846
1 24359 11345
1 22868 3321
1 6508 14235
1 9574 2607
1 31692 1978
1 16269 19313
1 31517 27068
1 32235 22121
1 11831 24998
1 15042 10599
1 13051 2920
1 402 17397
1 25749 2063
1 6018 7601
1 18173 19261
1 25345 32604
1 19396 23766
1 30381 29230
1 21517 25341
1 17268 14700
1 5082 2111
1 13817 2621
1 14985 4621
1 17209 30138
1 1182 15216
1 10350 14660
1 6850 10232
1 25140 26906
1 25100 758
1 7914 10538
1 8576 7914
1 12379 26664
1 8405 10559
1 16541 20702
1 9340 17974
1 20026 26051
1 27357 10529
1 13198 31438
1 3812 31953
1 15728 396
1 29628 12369
1 5397 23409
1 7642 31701
1 304 9836
1 7486 12781
1 16990 14269
1 27893 12542
1 3778 14603
1 27619 2291
1 28908 7089
1 21183 10544
1 3584 22106
1 19295 10951
1 5908 8397
1 3382 2799
1 27097 8714
1 8987 27058
1 9342 17557
1 15947 8421
1 12497 9490
1 15026 18269
1 2728 20242
1 14438 29792
1 17791 15405
1 28277 22362
1 5474 18769
1 6880 30673
1 24334 5721
1 13287 12699
1 4947 993
1 16007 16719
1 22972 17241
1 28226 29945
1 20082 11609
1 29214 21778
1 22366 21044
1 4848 22959
1 21646 30928
1 1754 32760
1 12250 32693
1 7699 21468
1 4039 21603
1 11494 16899
1 12715 29929
1 22270 17924
1 12050 12211
1 8160 18649
1 12897 5540
1 25785 17296
1 24249 21093
1 9050 31298
1 28446 24316
1 12929 25417
1 20697 17056
1 20314 3758
1 15642 21963
1 9285 8673
1 5602 15250
1 11482 15277
1 2592 1330
1 6954 21610
1 17691 13291
1 8776 28277
1 11535 3345
1 18953 10973
1 29979 29792
1 12295 5727
1 1626 16528
1 23020 17045
1 1105 15913
1 31981 32618
1 28809 21657
1 24212 18641
1 12668 387
1 12995 15543
1 182 7771
1 6902 11573
1 1076 9264
1 10952 8971
1 5904 25032
1 5561 25674
1 1376 22514
1 27182 21328
1 16219 12312
1 32185 14841
1 18365 276
1 28315 21780
1 24941 22084
1 24199 13332
1 16477 11489
1 19113 16648
1 16818 23436
1 9447 1230
1 28454 6186
1 4711 31619
1 20906 4082
1 29521 3389
1 22351 17860
1 6102 32509
1 20582 10941
1 18033 28639
1 18406 9480
1 30572 13972
1 15119 30967
1 27047 13074
1 29773 18514
1 29845 26762
1 3423 7151
1 15239 29595
1 23736 11138
1 9773 12485
1 21030 22455
1 16985 10016
1 1713 2686
1 29447 2894
1 966 29094
1 4251 28334
1 1429 18350
1 24169 28370
1 15543 7896
1 31098 31028
1 21268 25214
1 9357 30500
1 14340 681
1 5469 30213
1 30644 32224
1 10018 8121
1 8652 15678
1 5722 5978
1 846 30408
1 10697 3627
1 14273 2557
1 27839 9422
1 21904 2734
1 24217 27831
1 14765 28175
1 15242 7648
1 13945 3599
1 17052 21694
1 10728 30437
1 7409 27765
1 16096 13035
1 19023 18760
1 24035 2224
1 14044 10067
1 4334 24392
1 24101 16764
1 24225 15591
1 8037 25767
1 24735 5039
1 9989 17193
1 6456 20677
1 4447 7295
1 19526 25002
1 10951 3393
1 24404 9161
1 28876 6993
1 1286 29260
1 14523 21080
1 14261 17972
1 8037 1139
1 18265 7337
1 9762 809
1 32428 6030
1 8470 25761
1 9100 3161
1 23219 10513
1 22177 29986
1 4223 21626
1 5697 30713
1 11544 20627
1 26768 30845
1 25461 11010
1 28908 26539
1 3950 978
1 29832 17907
1 32639 16418
1 4694 2961
1 3017 21786
1 12843 27418
1 7769 16164
1 28446 8789
1 4269 31064
1 305 19789
1 628 2359
1 27187 28580
1 3478 29341
1 27108 10282
1 31604 10225
1 32091 17070
1 24433 19103
1 28069 7189
1 15025 20424
1 12719 3241
1 3361 23864
1 10085 19635
1 30647 29336
1 26652 1867
1 21499 13028
1 15405 3951
1 25798 25120
1 29155 27475
1 1097 27463
1 7064 10744
1 29522 645
1 31002 14080
1 11723 14245
1 4180 8385
1 26755 3277
1 14634 1176
1 7218 25961
1 8356 5503
1 16823 24933
1 1871 28898
1 9123 30879
1 16096 13743
1 26875 27292
1 11035 4525
1 15674 22138
1 18931 14606
1 14742 3877
1 1779 31815
1 29572 32718
1 24028 28703
1 21630 13465
1 4240 23558
1 7940 23446
1 29742 25257
1 17633 20979
1 6527 6339
1 29359 4464
1 21649 32310
1 29853 4626
1 26529 3418
1 22640 29724
1 21822 21653
1 28872 1595
1 7596 20012
1 7589 31745
1 27527 27224
1 32297 26772
1 29608 32669
1 28576 20904
1 3149 5463
1 32189 28330
1 16243 15510
1 10278 26686
1 23687 27435
1 8500 11244
1 19774 3331
1 27123 10262
1 12738 16308
1 28529 1070
1 2062 27734
1 3381 10534
1 25243 13204
1 6413 11815
1 29244 24578
1 23565 32133
1 26438 21170
1 7380 17907
1 28149 7682
1 7953 3059
1 18955 17079
1 15430 28561
1 21946 17232
1 31180 31313
1 26564 404
1 16408 2406
1 25825 6766
1 5948 10276
1 97 13306
1 3248 28344
1 28690 29152
1 9811 14615
1 5988 993
1 1709 18996
1 28107 687
1 9847 12150
1 9317 3842
1 18269 30825
1 20189 26344
1 1026 5812
1 5007 25948
