100000 100000
1 8234 17964
1 22707 32035
1 32441 25723
1 3607 28997
1 5540 13570
1 3822 199
1 30034 7835
1 7794 14978
1 10119 8461
1 9770 26488
1 137 29077
1 12324 11277
1 2946 17862
1 22144 18804
1 5670 16532
1 19502 4967
1 8085 13739
1 25335 28187
1 11907 14085
1 12994 26739
1 21142 8379
1 17936 18036
1 21775 5915
1 28618 4089
1 23725 11004
1 11836 30631
1 2254 6222
1 16225 11812
1 18392 21237
1 19041 30084
1 27863 21976
1 16984 2308
1 18536 26676
1 26201 11515
1 18645 19767
1 691 31501
1 25985 4554
1 22386 16034
1 22919 27822
1 18473 30102
1 29086 25802
1 14575 18739
1 28992 12739
1 15528 4956
1 21259 2766
1 30854 17418
1 26727 22466
1 24783 15101
1 7273 30834
1 13024 27051
1 24055 5689
1 20594 20861
1 29997 13270
1 24604 12858
1 18432 28538
1 22297 31939
1 21025 11040
1 20556 24066
1 21540 3869
1 21633 30237
1 32226 6904
1 30710 4079
1 6172 14459
1 28954 27832
1 29025 1290
1 3220 30739
1 4657 17716
1 8839 30761
1 31842 13960
1 28948 3621
1 31171 13226
1 33 6888
1 15872 24230
1 29273 23549
1 24517 17795
1 26484 21711
1 27942 13596
1 21433 22553
1 7999 11819
1 28865 17823
1 28951 12455
1 11133 20508
1 7627 20816
1 13179 24443
1 18920 19848
1 3940 25417
1 23576 4452
1 23242 10603
1 18689 25603
1 4384 3340
1 22122 11806
1 2570 4570
1 6559 3809
1 2776 16242
1 13591 13049
1 4428 20760
1 6485 8687
1 15268 3500
1 19724 30132
1 29140 23513
1 134 12413
1 13332 26256
1 28742 9424
1 12954 26037
1 23277 9183
1 4777 24344
1 3674 26134
1 1226 29606
1 20501 25072
1 4186 3297
1 9454 1294
1 14404 32397
1 15329 906
1 23824 28844
1 61 12681
1 29 9645
1 5894 6927
1 19498 28897
1 19351 19992
1 1819 28974
1 12171 2788
1 20730 25607
1 29150 20114
1 21565 9371
1 12624 27632
1 19271 11085
1 19978 9874
1 32561 8549
1 32388 1057
1 9161 23813
1 11174 18422
1 13531 22878
1 22574 19687
1 14512 32547
1 5969 12641
1 3029 20798
1 22181 2488
1 6685 20931
1 32574 3258
1 10473 13090
1 12823 28298
1 5799 10656
1 9140 23980
1 13209 28936
1 23302 22108
1 6104 23197
1 22415 16420
1 6808 30548
1 25287 2477
1 20141 12864
1 4285 14038
1 10319 28494
1 13313 5379
1 12314 562
1 18626 2487
1 26456 4513
1 6964 12134
1 16771 15041
1 11572 13444
1 22278 2270
1 7983 12514
1 13636 5470
1 8256 25914
1 28635 25591
1 10648 6409
1 22314 20255
1 2339 2716
1 30737 6340
1 32617 9582
1 18679 29502
1 29874 29361
1 10258 5762
1 2413 30763
1 3810 13720
1 1490 31043
1 7935 26703
1 27847 20060
1 27669 23855
1 13824 18017
1 10029 26543
1 29547 18081
1 3886 16040
1 26059 7390
1 19107 32522
1 17570 14240
1 3774 18126
1 15701 14543
1 14237 31787
1 28043 5761
1 13773 5389
1 23766 15889
1 29965 29379
1 14741 28017
1 8276 9719
1 23833 14017
1 26389 12004
1 23302 25120
1 10177 3523
1 8188 8642
1 9102 14214
1 25463 19522
1 8055 17097
1 28916 4410
1 5763 24838
1 3158 23570
1 24907 30728
1 30087 22805
1 30390 28578
1 20322 20682
1 10760 1952
1 28113 19841
1 2587 18942
1 20274 16172
1 17899 27992
1 17664 4464
1 14937 15266
1 4015 26620
1 3368 20761
1 29143 29978
1 31052 18297
1 32405 7811
1 12388 8561
1 10031 25720
1 30085 2644
1 19446 16142
1 21817 15889
1 21617 26058
1 7879 11621
1 4791 13677
1 693 12879
1 30237 10257
1 31372 26821
1 20753 4981
1 24027 32677
1 13894 8598
1 18558 5614
1 12562 14207
1 13856 30768
1 23828 15969
1 30463 21057
1 8473 742
1 25071 10546
1 4416 7875
1 26530 12673
1 15453 8333
1 27430 21904
1 26780 26061
1 943 86
1 871 23382
1 2967 85
1 18569 6102
1 8355 5836
1 25747 1196
1 31112 1837
1 5758 2297
1 13486 15057
1 5267 27386
1 1075 19691
1 14472 23445
1 23347 4795
1 14060 24625
1 71 29700
1 26053 3787
1 10571 10175
1 22135 20550
1 1125 10513
1 18151 7427
1 21058 30843
1 11745 26546
1 30115 32081
1 26295 10856
1 7193 7021
1 16427 18929
1 25612 20772
1 29327 17255
1 9218 29049
1 16683 22531
1 14110 20113
1 19167 11060
1 29415 26727
1 19978 1774
1 10828 29633
1 25514 14917
1 25060 19811
1 30148 17978
1 6522 11650
1 29958 19669
1 20168 12155
1 4523 30324
1 7555 453
1 31647 16738
1 8344 21028
1 28131 28587
1 30902 18976
1 2356 1839
1 7180 12214
1 16871 6134
1 21332 32333
1 25880 15555
1 2064 3052
1 30979 2540
1 18451 3753
1 31922 24168
1 8772 5733
1 19161 19242
1 16543 20150
1 9214 1197
1 25468 7461
1 9180 4817
1 8724 28570
1 9738 13029
1 5185 20244
1 24024 8197
1 18821 2717
1 9594 13734
1 12622 3710
1 18536 8303
1 22648 15279
1 19716 4427
1 8212 21393
1 381 9916
1 20840 19423
1 20468 114
1 13110 7906
1 7646 12572
1 1090 27621
1 15018 638
1 32526 31721
1 8611 16323
1 19176 32410
1 4887 31253
1 32294 4993
1 18617 31596
1 5553 29562
1 18756 23459
1 1472 20073
1 8033 27601
1 18406 12585
1 30667 27606
1 2639 1989
1 27313 15924
1 25671 4075
1 29788 3617
1 13307 20381
1 24849 7130
1 2436 25642
1 12345 9017
1 17185 15709
1 12991 4234
1 16068 6388
1 26810 30619
1 17617 21075
1 25164 274
1 4130 23162
1 10185 16899
1 5966 27701
1 27932 12738
1 31531 20626
1 5223 12790
1 16017 18328
1 17386 23791
1 11105 26934
1 4902 3642
1 2246 4730
1 4930 22898
1 1723 13060
1 13997 25432
1 718 3769
1 23557 20774
1 2595 18364
1 56 16929
1 15547 17562
1 23529 1902
1 30198 18116
1 28693 3622
1 24151 17731
1 17910 12205
1 19080 24487
1 26151 23615
1 2974 32064
1 19210 21451
1 5277 27793
1 21095 24837
1 6463 5890
1 29269 19127
1 2545 7381
1 13662 28503
1 4383 27995
1 16862 16095
1 30129 12136
1 28844 1753
1 1750 3588
1 14076 17593
1 29952 15715
1 26500 29296
1 15408 19480
1 3806 318
1 883 5253
1 28462 30408
1 5548 25238
1 24324 24682
1 22421 8623
1 3972 4302
1 24321 9954
1 32196 23486
1 3940 27494
1 4981 17462
1 24468 19268
1 15046 20670
1 11473 7252
1 27013 31222
1 16132 12648
1 26503 26483
1 25156 7623
1 21579 28361
1 14750 19677
1 12250 2281
1 12054 16944
1 27377 12718
1 9449 5526
1 16994 26034
1 19477 32678
1 27064 12902
1 17435 2668
1 18714 3170
1 26628 14945
1 21106 24569
1 27810 17305
1 12750 4113
1 13336 7999
1 23814 22321
1 31389 5439
1 18079 16092
1 16508 3650
1 14319 8478
1 5471 16863
1 5762 26724
1 10446 5391
1 6333 401
1 17395 15586
1 11713 13389
1 4256 31089
1 7314 21920
1 20883 32020
1 7801 2241
1 28664 21461
1 30886 552
1 559 24356
1 22810 234
1 12240 14796
1 31428 29254
1 5868 6181
1 21738 29563
1 5782 30859
1 22987 9693
1 8866 14352
1 2179 2344
1 1197 24430
1 22062 20500
1 11870 15424
1 12880 25386
1 234 6769
1 10869 1493
1 11742 12788
1 28948 20924
1 5401 7349
1 19385 31823
1 17431 26832
1 11363 6816
1 31350 6914
1 31275 22389
1 22450 13660
1 19751 20379
1 5684 5695
1 8590 2173
1 30603 17284
1 17949 13557
1 17913 30203
1 2489 15457
1 3889 30999
1 27733 14330
1 31839 13031
1 22294 23137
1 27497 26696
1 8117 30075
1 11636 4442
1 23334 4735
1 3755 21040
1 17271 20557
1 2875 27596
1 13562 31746
1 21922 14666
1 1702 6089
1 4650 3419
1 16827 17396
1 27568 1013
1 31909 15947
1 26026 7241
1 23843 27555
1 3945 12022
1 1448 8115
1 31899 5244
1 29186 5924
1 10003 4083
1 1849 22503
1 7629 20989
1 23226 27595
1 9516 10233
1 29876 10575
1 11399 11129
1 4547 32436
1 15588 1526
1 10188 29527
1 17667 7363
1 12840 21310
1 26271 14656
1 2308 14577
1 10480 336
1 18439 27019
1 13428 21517
1 2102 14096
1 31727 24250
1 28949 23809
1 30385 32248
1 25871 2862
1 20503 16189
1 19736 4812
1 12372 5763
1 18321 27079
1 625 7229
1 15980 30810
1 23443 26511
1 10384 25820
1 26493 22718
1 31359 20957
1 32341 26598
1 2614 17009
1 18347 19435
1 27221 6348
1 3767 3505
1 127 25359
1 11234 23440
1 23300 27234
1 10121 12546
1 2493 14403
1 31229 9887
1 32312 1565
1 3278 32332
1 14101 19229
1 24905 16303
1 15024 23617
1 63 30950
1 9473 21170
1 5896 30584
1 19648 11347
1 26056 3467
1 17356 23194
1 25329 14168
1 14029 13215
1 14345 13533
1 28696 31090
1 31662 27601
1 468 27570
1 19671 9693
1 23387 5979
1 13148 32521
1 19939 22752
1 27065 6261
1 17502 17530
1 29711 25417
1 12959 26815
1 10347 6126
1 32701 8054
1 3147 11647
1 28604 24746
1 11102 25978
1 20586 19453
1 19340 16316
1 28040 23615
1 8758 27308
1 4138 31039
1 28351 950
1 3425 23521
1 7755 15355
1 10262 30833
1 23750 13638
1 19001 25399
1 14121 11074
1 22812 25420
1 13048 15595
1 10521 10156
1 32527 27203
1 21627 21131
1 8607 6726
1 31132 20205
1 18292 15647
1 9290 9329
1 6265 24220
1 26223 15725
1 13693 15584
1 25585 21312
1 17207 14168
1 21976 29924
1 9864 10736
1 18607 23491
1 22017 2182
1 6700 716
1 25765 20126
1 31251 13253
1 10736 5976
1 29271 32483
1 11032 29088
1 14978 20632
1 10642 17573
1 23128 6572
1 31448 22668
1 24503 15759
1 3434 22373
1 11202 15086
1 16146 23134
1 6975 17028
1 26733 22326
1 3644 12339
1 16807 501
1 4857 6739
1 1158 30427
1 14338 27466
1 28586 16534
1 18844 14684
1 3859 3768
1 32354 20677
1 28131 12391
1 22320 9221
1 5477 10070
1 13888 5756
1 32079 26357
1 29075 21814
1 20804 5093
1 25747 12808
1 12189 22447
1 17654 13532
1 17769 7349
1 16101 22345
1 27570 18025
1 7262 7783
1 10755 14780
1 31703 1761
1 16934 18906
1 23076 30539
1 10546 23828
1 29594 11446
1 4550 24093
1 16501 21890
1 27535 19834
1 4215 20084
1 31760 1844
1 2514 13832
1 29858 4304
1 3912 18953
1 10681 896
1 20881 17246
1 20330 26267
1 4093 9255
1 24362 3659
1 19546 11273
1 2777 21126
1 30232 26309
1 24831 12863
1 20651 2320
1 1621 14045
1 6449 3999
1 10375 11244
1 12117 21633
1 3640 32530
1 17779 3761
1 26694 23621
1 23549 28652
1 18512 23100
1 3101 21696
1 24694 19235
1 26011 15078
1 28768 1427
1 25602 29137
1 898 14785
1 16126 14727
1 25758 9974
1 6665 17328
1 27274 17727
1 22342 19180
1 563 14181
1 4525 13418
1 6626 6431
1 617 28599
1 20926 32135
1 21886 2259
1 5523 12747
1 12719 8330
1 977 6181
1 30623 16129
1 17880 12045
1 31798 13456
1 15730 6317
1 16966 31951
1 11169 13973
1 30575 22516
1 13468 11696
1 14400 3676
1 25876 26230
1 24478 4711
1 7355 23908
1 25962 29833
1 519 22441
1 4190 23966
1 25395 20515
1 32568 894
1 10376 12425
1 19739 19410
1 15322 10986
1 21810 4390
1 2389 18262
1 22934 15935
1 32122 31195
1 4466 13230
1 9316 21683
1 25189 11173
1 20048 10939
1 18727 4106
1 23900 13863
1 13680 30410
1 8335 6004
1 23829 14448
1 24602 16543
1 19060 21750
1 32477 8341
1 10771 6874
1 21805 8938
1 7044 17525
1 10453 22477
1 2444 32649
1 26202 22588
1 19844 4889
1 32644 14964
1 8702 6013
1 4889 10924
1 10412 29877
1 16876 31746
1 1918 6910
1 21782 17846
1 24843 10659
1 6532 24726
1 11314 30742
1 5298 22713
1 12033 13631
1 30389 10096
1 8405 4372
1 28031 18810
1 14275 9322
1 15711 1399
1 9527 2826
1 17095 30367
1 17883 25608
1 16722 12212
1 2235 11344
1 9221 2613
1 20902 10114
1 4822 30165
1 23255 19200
1 362 23596
1 22997 24389
1 6947 27819
1 27543 19320
1 12378 25813
1 3052 16192
1 2281 10412
1 7194 11995
1 16365 16234
1 15557 21866
1 3274 2162
1 32531 12687
1 7535 15494
1 12558 12346
1 26075 3898
1 18762 31168
1 2271 1193
1 13767 5422
1 15910 20326
1 4632 21980
1 22900 19126
1 2245 18245
1 22315 25852
1 25583 2837
1 4627 3700
1 4402 23940
1 1626 36
1 7376 13283
1 17882 28432
1 26635 10612
1 411 32686
1 7890 11903
1 19609 3481
1 12448 11682
1 31687 7049
1 20642 7017
1 18259 32643
1 16664 9247
1 4396 8013
1 28157 27619
1 29890 20773
1 6890 5374
1 1037 13490
1 10296 115
1 21968 6203
1 13157 31960
1 18719 15895
1 5816 22373
1 8735 5733
1 3112 843
1 25613 16637
1 30587 19270
1 3201 27558
1 7083 16758
1 5108 24713
1 16269 24939
1 22400 22757
1 1460 6271
1 20456 26629
1 31636 10344
1 14808 4719
1 9187 6157
1 4974 25951
1 69 9881
1 4856 8819
1 24103 29902
1 31488 21416
1 27371 22685
1 28550 23429
1 21318 3827
1 12428 21910
1 29159 16341
1 24024 23324
1 20826 2223
1 10229 3
1 1323 233
1 4731 7188
1 7758 27836
1 11152 13420
1 16062 4676
1 23727 6445
1 4197 25814
1 14504 2931
1 9020 31379
1 27368 32650
1 30387 61
1 11259 20318
1 12883 8010
1 24399 28978
1 20898 2615
1 15931 1685
1 18247 8991
1 13375 22418
1 23406 28812
1 20622 3624
1 18798 21645
1 28873 17914
1 24745 14857
1 2318 17478
1 11444 11346
1 11569 27675
1 26809 3325
1 16201 17095
1 16921 23538
1 26479 6287
1 11861 17855
1 14530 10660
1 22574 27698
1 10159 19282
1 26635 7462
1 13679 31097
1 11164 27549
1 29904 22593
1 24765 24335
1 19513 32266
1 10141 11522
1 6376 6562
1 24607 12507
1 6015 18619
1 30336 5620
1 13759 12956
1 25403 26606
1 12691 15126
1 25129 32073
1 10576 25018
1 9453 28721
1 315 8521
1 1167 6555
1 16972 25452
1 30311 17041
1 22065 23717
1 18493 32714
1 17558 25734
1 26542 27518
1 21924 7713
1 14545 12664
1 15815 1215
1 16411 8557
1 14005 12501
1 9088 15244
1 10668 26931
1 18139 27478
1 20218 21631
1 1936 25776
1 26307 24290
1 23408 22327
1 28415 10241
1 22237 27603
1 31426 3375
1 24110 16527
1 3776 9184
1 1621 22184
1 10000 14433
1 26814 9955
1 18992 9415
1 28283 20516
1 19786 5158
1 22175 5181
1 11701 1539
1 31719 5892
1 9151 9739
1 7584 5032
1 21162 19461
1 12228 31813
1 14836 14341
1 30311 14261
1 19420 24290
1 28753 29098
1 19745 23275
1 21741 12537
1 25101 21718
1 10594 10297
1 27826 30969
1 12543 29837
1 8308 19645
1 15580 16062
1 28359 30799
1 7870 29325
1 12602 22680
1 17212 71
1 13493 28016
1 14112 23705
1 2558 30734
1 7184 12966
1 16258 24003
1 20590 31831
1 26707 8937
1 20092 29938
1 5229 4630
1 1732 6639
1 7741 25493
1 14775 11783
1 29028 30998
1 5268 29325
1 11960 420
1 5515 2817
1 20875 6616
1 31523 16099
1 14897 15436
1 17113 3525
1 16828 5715
1 31497 18852
1 15114 5351
1 27666 11128
1 1282 15843
1 23734 5642
1 4634 10611
1 30143 31494
1 2332 12232
1 2280 5713
1 25387 7952
1 16122 29596
1 11009 3493
1 28982 29242
1 16762 7300
1 12787 15150
1 19286 15874
1 18568 23945
1 11322 21690
1 9324 1267
1 13049 16074
1 2972 32391
1 23314 8511
1 2109 32740
1 18298 1997
1 22915 25728
1 23195 11460
1 27601 21824
1 3996 32063
1 7202 3654
1 30947 11678
1 19111 14091
1 2008 29239
1 177 173
1 492 12361
1 11730 32394
1 18139 15153
1 16447 27917
1 19501 29153
1 7289 23240
1 29187 20621
1 14381 26563
1 5392 19111
1 23640 3860
1 486 270
1 21166 11952
1 11635 10371
1 573 16769
1 22219 13404
1 16206 32697
1 30248 6524
1 21132 22885
1 7470 15746
1 31592 32581
1 11380 26177
1 29115 28123
1 577 15729
1 10925 11970
1 1683 15523
1 25815 17473
1 14438 5499
1 16292 29472
1 8242 27161
1 25085 24250
1 19382 27096
1 29733 11092
1 14068 9787
1 28897 6829
1 18045 13348
1 4573 22230
1 14062 27975
1 23371 24388
1 9659 26079
1 2765 19492
1 5931 27295
1 28053 23534
1 7588 6892
1 25034 32573
1 1577 29513
1 1838 22238
1 11809 23571
1 25343 22567
1 26202 4206
1 31515 2954
1 1869 29055
1 11367 6506
1 6820 6620
1 16496 6444
1 15865 17728
1 1619 22162
1 8929 24708
1 29403 324
1 20521 21962
1 3050 31408
1 2143 26876
1 8986 13844
1 31124 14453
1 9123 24281
1 6753 13821
1 30592 14627
1 22568 11259
1 18381 28838
1 31388 8934
1 7284 18875
1 24708 15101
1 7944 26803
1 31164 20024
1 1265 9067
1 8828 28286
1 25802 4384
1 17372 5144
1 31495 19589
1 23960 4198
1 8667 7187
1 23825 6352
1 89 29857
1 26005 32256
1 13529 2612
1 28128 25422
1 32413 25368
1 22243 2684
1 10932 8496
1 24516 1956
1 18463 30090
1 6949 29038
1 26419 29238
1 18857 24966
1 26686 11865
1 15796 22862
1 7533 28797
1 11379 24272
1 17389 21291
1 4125 26102
1 6225 6076
1 32632 23037
1 2612 7020
1 7838 23335
1 21279 8880
1 3329 1200
1 29869 28362
1 29869 20228
1 25068 20890
1 7885 25135
1 22535 13239
1 12657 27797
1 10786 16574
1 31374 20963
1 1158 11754
1 27718 17989
1 27390 20197
1 11882 10714
1 30336 27870
1 26942 14437
1 5648 5084
1 11644 24901
1 22242 19026
1 7579 23463
1 30655 26355
1 15440 19194
1 19369 30919
1 1110 1955
1 12226 30079
1 11627 24562
1 6250 8710
1 17051 25941
1 31144 26968
1 28096 6604
1 3787 5527
1 7242 4509
1 17745 8028
1 24892 23881
1 20231 1867
1 14455 20414
1 8050 28138
1 3899 29902
1 22638 23987
1 13803 19424
1 27157 31591
1 7952 6886
1 27106 4262
1 4001 28047
1 25878 9405
1 9346 5309
1 12891 6079
1 20810 14905
1 1704 29655
1 15433 23718
1 20836 26844
1 7114 18355
1 9166 9766
1 30869 23701
1 10140 1696
1 31160 16053
1 26850 17183
1 7559 14501
1 30518 7922
1 994 27993
1 8722 17083
1 11702 10644
1 21626 14717
1 21958 27040
1 21470 17397
1 18092 26434
1 26177 30254
1 21018 17389
1 9115 21328
1 19814 9014
1 30332 23480
1 14150 18824
1 4083 16718
1 27352 4889
1 21166 13843
1 997 22300
1 31074 2298
1 22630 2873
1 31854 1273
1 11079 15162
1 31419 18015
1 31852 10503
1 10726 31336
1 6642 10452
1 4513 15631
1 22199 3481
1 5718 2339
1 2588 14786
1 5902 28317
1 15625 10280
1 8850 817
1 10290 321
1 1999 16675
1 26521 4243
1 17791 18524
1 1876 11887
1 7430 13757
1 19857 29147
1 19610 1203
1 26071 16080
1 13479 12044
1 20879 1190
1 27762 32521
1 16834 16588
1 2556 18356
1 15908 6588
1 8489 30579
1 15698 9774
1 15905 14558
1 4696 13452
1 24311 5582
1 21366 9895
1 12425 20662
1 7716 13736
1 4775 26679
1 23635 12873
1 10103 30958
1 28406 5445
1 29207 29073
1 25025 29708
1 18565 19770
1 3120 11708
1 7356 18434
1 17356 25677
1 24864 16850
1 938 5643
1 3100 17270
1 11572 27466
1 32522 23027
1 17963 3157
1 21587 15387
1 22509 5031
1 22743 28254
1 21492 28766
1 13455 22755
1 8608 19692
1 1648 984
1 14646 19984
1 30611 28166
1 28712 15877
1 2452 12712
1 23191 30713
1 9272 27517
1 26134 10176
1 9810 6172
1 4529 12746
1 32231 23432
1 26414 22354
1 2960 26372
1 6546 27353
1 21792 28968
1 27879 10451
1 19335 29749
1 19261 2208
1 10230 9894
1 10991 6589
1 9284 25095
1 10791 16700
1 4753 27658
1 932 27505
1 6185 21976
1 16571 1519
1 4010 26021
1 19612 21939
1 22122 16007
1 19671 32158
1 2323 14984
1 25375 18729
1 29584 11002
1 15437 3924
1 14381 29450
1 4264 16863
1 29177 12440
1 31075 31933
1 22127 26438
1 16231 10694
1 6742 25039
1 1875 3244
1 7654 15771
1 32449 19248
1 9260 21648
1 28364 17813
1 6576 31018
1 22479 21333
1 11860 14542
1 31342 14356
1 18047 6235
1 29147 25810
1 1915 32515
1 17234 22884
1 796 17241
1 1766 14885
1 18083 3754
1 3456 28137
1 20705 2705
1 10277 22578
1 13216 3270
1 29815 935
1 25662 13623
1 21119 20673
1 32667 12890
1 26537 31944
1 1334 8129
1 21264 5374
1 19858 13039
1 30460 10778
1 16351 10858
1 31657 22519
1 2774 13073
1 28491 30094
1 25829 14256
1 10062 290
1 6028 20178
1 18146 7354
1 23047 15062
1 3767 11988
1 16173 12357
1 23045 31576
1 15000 22115
1 27856 18635
1 262 13828
1 30570 26053
1 18431 2721
1 29497 8869
1 10424 10667
1 15546 4995
1 10808 29727
1 3782 11878
1 14009 1627
1 17173 6583
1 81 6704
1 31744 16118
1 6353 20280
1 7051 30124
1 16622 19818
1 11170 23201
1 12958 30187
1 7075 10062
1 27333 5671
1 30493 7573
1 13841 20769
1 31192 23472
1 1314 13063
1 9493 11368
1 19439 8970
1 14870 10119
1 28773 10093
1 15841 13967
1 3153 12251
1 27202 20908
1 1663 23037
1 12303 2280
1 18211 25676
1 11951 11678
1 2937 17188
1 17629 12337
1 7337 3098
1 7850 1533
1 28141 11152
1 25793 11150
1 26101 6279
1 28911 5904
1 22411 31412
1 11235 12039
1 28019 30421
1 30770 6465
1 3477 5445
1 20126 30216
1 30558 30414
1 28567 23452
1 8547 19391
1 19970 9696
1 6727 16703
1 5946 28243
1 28895 22753
1 31828 16450
1 26517 24185
1 8360 23868
1 30474 28717
1 20876 9671
1 25600 19663
1 27491 31313
1 27766 23658
1 4055 10345
1 20500 10010
1 4450 14383
1 14282 11809
1 14355 11785
1 16565 23352
1 17295 5272
1 11842 31267
1 20054 25323
1 1941 28808
1 30279 4850
1 9260 10241
1 28263 31797
1 27583 24176
1 24030 18117
1 19819 20627
1 12354 2675
1 12816 29400
1 15128 28225
1 28152 11378
1 23704 23574
1 30137 18604
1 30641 7350
1 23132 4733
1 29005 28656
1 20670 20061
1 4822 29978
1 18487 1624
1 30201 30650
1 21626 23649
1 23978 29830
1 28348 22248
1 8296 27279
1 21017 23471
1 1986 19641
1 30515 19673
1 18714 10094
1 29468 31812
1 31657 20115
1 15734 26904
1 12227 10171
1 8664 31648
1 2908 25755
1 24692 13145
1 4044 16831
1 16887 31561
1 27855 7547
1 8881 6290
1 1232 31523
1 14582 26439
1 1639 18046
1 6852 22910
1 16160 27513
1 18085 27815
1 2942 5657
1 13271 2332
1 2111 11955
1 11691 32761
1 26850 26207
1 32299 6957
1 5991 26538
1 11263 29649
1 342 32651
1 20370 697
1 13826 21145
1 17264 8009
1 14863 29306
1 13299 24714
1 13362 26527
1 21022 5245
1 22328 814
1 11721 16816
1 11594 3392
1 31486 26382
1 10351 9037
1 18084 28155
1 7250 23268
1 24154 673
1 1350 31904
1 28582 18052
1 16519 27479
1 8783 4445
1 6594 2964
1 12807 13349
1 20952 16200
1 19277 29296
1 736 18876
1 12178 9724
1 1387 12234
1 25755 16522
1 15115 26701
1 29478 8172
1 25110 28886
1 30928 26720
1 22183 6817
1 4406 22812
1 25830 9159
1 23131 20266
1 4233 28852
1 6218 27254
1 30107 31196
1 15356 2342
1 9852 16810
1 20859 3369
1 11050 26297
1 6472 8211
1 1470 9799
1 20730 26920
1 24634 25319
1 28457 27062
1 18305 885
1 22154 29609
1 6055 15951
1 17499 28249
1 32107 9410
1 32258 23974
1 12546 707
1 497 24391
1 19991 26336
1 16332 4703
1 27919 26230
1 7118 7505
1 24977 29219
1 16745 17878
1 16966 20094
1 2348 20301
1 7645 1286
1 30186 4946
1 339 24921
1 3353 2193
1 13169 20135
1 3704 11228
1 18838 10597
1 20213 32636
1 31158 22854
1 15053 5317
1 19875 18279
1 17141 21486
1 7051 1225
1 14777 30239
1 26562 13573
1 25251 26058
1 5058 4411
1 14750 31039
1 32369 5964
1 13659 15227
1 31138 14665
1 2292 14145
1 14557 8491
1 10447 30829
1 7523 23748
1 5830 14212
1 877 1525
1 14724 25487
1 29877 15138
1 17202 32298
1 25655 31715
1 27476 32216
1 22329 15868
1 32749 10905
1 8073 20112
1 4586 10431
1 2822 21393
1 16573 9725
1 11361 379
1 26953 23745
1 8485 22850
1 15358 25027
1 30965 648
1 32325 28638
1 8725 5652
1 31518 9760
1 32557 27776
1 26375 27677
1 2633 17713
1 15137 28808
1 10531 22925
1 19342 30212
1 5797 12391
1 7453 25143
1 1450 17854
1 15913 17184
1 24837 23208
1 9918 16043
1 19652 393
1 25598 8323
1 19638 14984
1 4803 31272
1 13354 13380
1 28038 2369
1 17146 1218
1 29056 22579
1 5064 28331
1 24334 19698
1 16264 1716
1 6490 6680
1 23102 19805
1 10552 17972
1 11529 4318
1 26446 15716
1 20833 11102
1 4472 8486
1 4509 29031
1 20331 19051
1 12984 25751
1 27288 12781
1 2900 32408
1 15699 12995
1 3071 10322
1 7476 23346
1 7350 12638
1 17597 16327
1 29607 23486
1 62 1186
1 18747 20428
1 8694 4373
1 3412 3185
1 379 8558
1 468 10135
1 2652 11024
1 24158 29409
1 7684 18121
1 24928 22681
1 19681 5471
1 29265 1258
1 10950 21100
1 14647 12111
1 17038 2412
1 20333 6219
1 27907 8469
1 28067 3931
1 3838 12519
1 15142 5417
1 719 21763
1 8802 28162
1 12510 29760
1 20133 14474
1 7059 11388
1 14117 23726
1 25204 22832
1 23365 26331
1 141 26695
1 5140 9069
1 18965 28977
1 7958 3691
1 27982 16947
1 17992 27505
1 31405 22529
1 18782 6637
1 14395 29582
1 27727 31118
1 17467 16931
1 20243 29434
1 19213 19375
1 29355 30912
1 21586 7006
1 3939 5261
1 27473 22124
1 8276 21666
1 9882 13628
1 18476 11653
1 21224 4772
1 29490 9207
1 17740 1419
1 23172 21287
1 6280 14519
1 19619 8997
1 22969 29920
1 24370 17305
1 26682 4361
1 28155 16053
1 3268 15632
1 2867 14440
1 3034 23171
1 17663 11733
1 14180 22453
1 25655 18691
1 17306 16657
1 2153 7382
1 25379 31919
1 17697 23870
1 28286 25637
1 9319 26542
1 6818 12448
1 12938 12240
1 737 27955
1 30492 25719
1 2578 25454
1 32574 24789
1 22255 13875
1 23838 15854
1 28604 7877
1 16573 6220
1 14634 34
1 3574 24052
1 23674 17555
1 5052 14490
1 22757 14721
1 18595 26641
1 17468 23946
1 12449 8453
1 32460 21716
1 20502 17388
1 24196 30625
1 20491 58
1 5466 12068
1 14263 14292
1 22250 5268
1 24392 14024
1 352 1662
1 32736 4923
1 19865 10335
1 1245 18851
1 19077 114
1 605 26934
1 10192 10183
1 29953 25761
1 5057 16533
1 12018 23294
1 12386 9937
1 5666 27904
1 25569 3839
1 6101 29297
1 2102 1865
1 30047 9183
1 15878 3790
1 20015 3218
1 26311 14140
1 2828 22721
1 2598 1185
1 3743 21509
1 10917 32638
1 20274 11277
1 19849 11550
1 15799 19348
1 14835 25125
1 7692 24976
1 13133 9068
1 13437 26796
1 13031 2316
1 27787 17145
1 25826 22457
1 23787 15840
1 27726 17490
1 19666 4700
1 12943 5557
1 7792 13670
1 17925 6360
1 17082 3248
1 3052 6934
1 6765 23445
1 18816 24262
1 26704 31824
1 18533 15890
1 14521 14701
1 6727 28679
1 25170 23422
1 16318 9192
1 1053 16143
1 13940 26312
1 9398 1756
1 12937 1879
1 22233 15937
1 1846 27645
1 1827 32753
1 689 3877
1 22301 29931
1 16721 5596
1 10614 16298
1 15347 13466
1 17296 10140
1 5532 22111
1 10303 6358
1 27744 14850
1 4045 19462
